,Options
0,"20 years & less, 21 to 30 years, 31 to 40 years, 41 to 50 years, 51 years & above, "
1,"Unequal breast size, Swelling, None of the above, "
2,"Discharge, Cracked nipple, Inverted/Retracted nipple, None of the above, "
3,"Bloody, Yellow and/or mucoid, Clear, Milky, None of the above, "
4,"Dimpling, Redness, Cluster(s) of bulging veins, None of the above, "
5,"Yes, No, "
6,"Yes, No, "
7,"Yes, Underweight, Normal weight, Overweight, Obese, "
8,"Yes, Underweight, "
9,"9 years old or lesser, "
10,"Yes, Underweight, Yes, "
11,"9 years old or lesser, 1-2 children, 3-4 children, More than 5 children, I was pregnant, but not full term, "
12,"Yes, Underweight, Yes, 20 years & lesser, 20 to 35 years, "
13,"9 years old or lesser, 1-2 children, Less than 3 months, 3 to 6 months, 7 to 11 months, 1 to 2 years, More than 2 years, I did not breastfeed my child, "
14,"Yes, Underweight, Yes, 20 years & lesser, Yes, No, "
15,"9 years old or lesser, 1-2 children, Less than 3 months, "
16,"9 years old or lesser, 1-2 children, Less than 3 months, Yes, No, it was abnormal, I am not sure, "
17,"9 years old or lesser, 1-2 children, Less than 3 months, Yes, "
18,"Yes, Underweight, Yes, 20 years & lesser, Yes, Yes, Uterus was removed, Yes, No, "
19,"Yes, Underweight, Yes, 20 years & lesser, Yes, Yes, Uterus was removed, Yes, Yes, No, I don't know, "
20,"Dimpling, Yes, Yes, Underweight, Yes, 20 years & lesser, Yes, Yes, Uterus was removed, Yes, Yes, Occasionally, Everyday(Atleast 1 drink/day), I do not drink., "
