,medName,Manufacturer,Molecules,Dosage Form
0,ACI FREE (LEMON),CIPLA,SVARJIKSARA 2.904g + NIMBUKAMLAM 2.015g + SODIUM SACCHARIN 12 mg/5g,Powder
1,ACI FREE (LEMON),CIPLA,SVARJIKSARA 2.904g + NIMBUKAMLAM 2.015g + SODIUM SACCHARIN 12 mg/5g,Powder
2,ACI FREE (PUDINA),CIPLA,SVARJIKSARA 2.913g + NIMBUKAMLAM 2.041g + SODIUM SACCHARIN 15 mg/5g,Powder
3,ACI FREE (REGULAR),CIPLA,SVARJIKSARA 2.90g + NIMBUKAMLAM 2.10g,Powder
4,ACI FREE (ZEERA),CIPLA,SVARJIKSARA 2.7764 G + NIMBUKAMLAM 2.0286 G + JEERA 0.01 G + EXCIPIENTS Q.S + SODIUM SACCHARIN IP 20 MG/5G,Powder
5,ACIGENE GEL 170ML MINT,CIPLA,MAGNESIUM HYDROXIDE IP 200 MG + SIMETHICONE 50 MG + DRIED AL. HYDROXIDE IP 250 MG / 10ML,Suspn.
6,DIGUSIL MPS (MINT),CIPLA,DRIED ALUMINIUM HYDROXIDE GEL I.P. 250MG + MAGNESIUM HYDROXIDE IP 200MG + SIMETHICONE IP 50MG,Syrup
7,OXECAINE 170ML,CIPLA,DRIED ALUMINIUM + HYDROXIDE GEL IP 291 MG + MAGNESIUM HYDROXIDE IP 98 MG + OXETACAINE BP 10 MG,Gel
8,ALERGIN,CIPLA,CETIRIZINE HYDROCHLORIDE IP 10 MG,Tablets
9,ALERGIN - L,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5 MG,Tablets
10,ALERGIN 30ML,CIPLA,CETIRIZINE HYDROCHLORIDE IP 5 MG,Syrup
11,CETCIP,CIPLA,CETRIZINE HYDROCHLORIDE IP 10 MG,Tablets
12,CETCIP - L,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG,Tablets
13,CETCIP 30 ML,CIPLA,CETRIZINE HCL BP 5 MG/5 ML,Syrup
14,EMIN,CIPLA,PROMETHAZINE THEOCLATE IP 25 MG,Tablets
15,LORATIN,CIPLA,LORATADINE IP 10 MG,Tablets
16,NEW OKACET,CIPLA,CETIRIZINE 10 MG,Tablets
17,OKACET,CIPLA,CETRIZINE HCL IP 5 MG / 5 ML,Syrup
18,OKACET - L,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG,Tablets
19,OKACET 10 MG,CIPLA,CETRIZINE HYDROCHLORIDE IP 10 MG,Tablets
20,VERTIRON,CIPLA,CINNARIZINE IP 25 MG,Tablets
21,DERICIP,CIPLA,THEOPHYLLINE IP 23 MG + ETOPHYLLINE 77 MG,Tablets
22,DERICIP 150 RETARD,CIPLA,ETOFHYLINE IP 115 MG + THEOPHYLLINE IP 35 MG,Tablets
23,DERICIP 300 RETARD,CIPLA,ETOPHYLLINE 231 MG + THEOPHYLLINE IP 69 MG,Tablets
24,DOXOCIP,CIPLA,DOXOFYLLINE 400 mg + EXCIPIENTS q.s.,Tablets
25,AZICIP 250,CIPLA,AZITHROMYCIN 250 MG,Tablets
26,AZICIP 500,CIPLA,AZITHROMYCIN 500 MG,Tablets
27,AZIPRO 250,CIPLA,AZITHROMYCIN 250 MG,Tablets
28,AZIPRO 500,CIPLA,AZITHROMYCIN 500 MG,Tablets
29,AZOMYCIN 500,CIPLA,AZITHROMYCIN 500 MG,Tablets
30,CEFASYN 250,CIPLA,CEFUROXIME AXETIL IP 250 MG,Tablets
31,CEFASYN 500,CIPLA,CEFUROXIME AXETIL IP 500 mg,Tablets
32,CEFIX - 100,CIPLA,CEFIXIME IP 100 MG,Syrup
33,CEFIX - O,CIPLA,CEFIXIME IP 200MG + OFLOXACIN IP 200MG,Tablets
34,CEFIX 100,CIPLA,CEFIXIME IP 100 MG,Tablets
35,CEFIX 200,CIPLA,CEFIXIME I.P. 200 MG,Tablets
36,CEFIX 200 (O),CIPLA,CEFIXIME IP 200 MG,Tablets
37,CEFIX DS 30ML,CIPLA,CEFIXIME 50 MG,Syrup
38,CEFIX DS STRAWBERRY,CIPLA,CEFIXIME IP 50 MG,Syrup
39,CEFRAX 100,CIPLA,CEFIXIME IP 100 MG,Tablets
40,CEFRAX 200,CIPLA,CEFIXIME IP 200 MG,Tablets
41,CEFRAX CV,CIPLA,CEFIXIME IP 200 MG + POTASSIUM CLAVULANATE DILUTED IP 125 MG + EXCIPIENTS Q.S.,Tablets
42,CEFRAX DS 30 ML,CIPLA,CEFIXIME IP 50 MG,Syrup
43,CEFRAX O 10'S,CIPLA,CEFIXIME IP 200 MG,Tablets
44,CEFTAZ-1000MG,CIPLA,CEFTAZIDIME 1 GM,Injection
45,CEPHADEX 125DT,CIPLA,CEPHALEXIN IP 125MG DT,Tablets
46,CEPHADEX 250,CIPLA,CEPHALEXIN 250 MG,Capsules
47,CEPHADEX 250 DT,CIPLA,CEPHALEXIN IP DT,Tablets
48,CEPHADEX 500,CIPLA,CEPHALEXIN IP 500MG,Capsules
49,CEPHADEX DS,CIPLA,CEPHALEXIN IP 125MG / 5ML,Syrup
50,CIPMOX 250 DT,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 250MG,Tablets
51,CIPMOX 250 R/W 15'S,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 250MG,Capsules
52,CIPMOX 250 Y/G 15'S,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 250 MG,Capsules
53,CIPMOX 500 - O 15'S,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 500MG,Capsules
54,CIPMOX 500 YELLOW 15'S,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 500MG,Capsules
55,CIPMOX CV 625 10'S,CIPLA,AMOXYCILLIN TRIHYDRATE I.P. 500MG + POTASSIUM CLAVULANATE DILUTED I.P. 125MG,Tablets
56,L QUIN 250,CIPLA,LEVOFLOXACIN HEMIHYDRATE I.P. 250MG,Tablets
57,L QUIN 500,CIPLA,LEVOFLOXACIN HEMIHYDRATE I.P. 500MG,Tablets
58,L QUIN 750,CIPLA,LEVOFLOXACIN HEMIHYDRATE I.P. 750MG,Tablets
59,LEVOQUIN 250,CIPLA,LEVFLOXACIN 250 MG,Tablets
60,LEVOQUIN 500,CIPLA,LEVOFLOXACIN HEMIHYDRADE I.P. 500 MG,Tablets
61,MEGACLOX DT (NEW),CIPLA,AMPICILLIN TRIHYDRATE I.P. 125MG + DICLOXACILLIN SODIUM I.P. 125MG,Tablets
62,MUPICIP 5GM,CIPLA,MUPIROCIN 2.0%,Ointment
63,MUPICIP 10GM,CIPLA,MUPIROCIN 2.0%,Ointment
64,MUPICIP 15GM,CIPLA,MUPIROCIN 2.0% W/W,Ointment
65,NEW NOVACLOX-LB,CIPLA,AMOXYCILLIN TRIHYDRATE 250MG + DICLOXACILLIN SODIUM 250MG + LACTIC ACID BACILLUS,Capsules
66,NOVACLAV 625 6'S,CIPLA,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG,Tablets
67,NOVACLAV 625 10'S,CIPLA,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG,Tablets
68,NOVACLAV DRY,CIPLA,AMOXYCILLIN TRIHYDRATE IP 200MG + POTASSIUM CLAVULANATE DILUTED IP 28.5MG/ 5ML,Syrup
69,NOVACLOX NF,CIPLA,AMOXYCILLIN TRIHYDRATE IP 250MG + CLOXACILLIN SODIUM IP 250MG + EXCIPIENT Q.S.,Capsules
70,OLOX 200,CIPLA,OFLOXACIN IP 200MG,Tablets
71,OLOX OZ,CIPLA,OFLOXACIN 200MG + ORNIDAZOLE 500MG,Tablets
72,OMNICLAV 375,CIPLA,AMOXYCILLIN TRIHYDRATE IP 250MG + POTASSIUM CLAVULANATE DILUTED IP 125MG,Tablets
73,OMNICLAV 625,CIPLA,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG,Tablets
74,OMNICLAV DS 30ML,CIPLA,AMOXYCILLIN 200MG + CLAVULANIC ACID 28.5MG,Syrup
75,PODOCIP 50 DS,CIPLA,CEFPODOXIME PROXETIL IP 50 MG,Dry Syp
76,PODOCIP 200 10'S,CIPLA,CEFPODOXIME PROXETIL IP 200MG,Tablets
77,PODOCIP CV,CIPLA,CEFPODOXIME PROXETIL IP 200MG + POTASSIUM CLAVULANATE DILUTED IP 125MG + EXCIPIENTSQ.S.,Tablets
78,POWERGYL OZ,CIPLA,OFLOXACIN IP 200MG + ORNIDAZOLE IP 500MG,Tablets
79,ROXEE 150,CIPLA,ROXYTHROMYCIN 150 MG,Tablets
80,TARIFLOX 200,CIPLA,OFLOXACIN IP 200MG,Tablets
81,TARIFLOX OZ,CIPLA,OFLOXACIN 200MG + ORNIDAZOLE 500MG,Tablets
82,ZOCLAR 250,CIPLA,CLARITHROMYCIN IP 250MG,Tablets
83,ZOCLAR 500,CIPLA,CLARITHROMYCIN IP 500MG,Tablets
84,ALERGIN COLD TOTAL,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG,Tablets
85,CHESTON COLD 20'S,CIPLA,CETIRIZINE DIHYDROUCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
86,CHESTON COLD TOTAL,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG,Tablets
87,NOCOLD PLUS,CIPLA,TRIPROLIDINE HYDROCHLORIDE IP 2.5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
88,OKACET COLD TOTAL,CIPLA,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG,Tablets
89,OKACET-L 30ML,CIPLA,LEVOCETIRIZINE DIHYDROCHLORIDE 2.5 MG,Syrup
90,ACARCIP 25,CIPLA,ACARBOSE 25MG,Tablets
91,ACARCIP 50,CIPLA,ACARBOSE 50MG + EXCIPIENTS Q.S.,Tablets
92,ETHAMCIP 250,CIPLA,ETHAMSULATE B.P. 250MG,Tablets
93,ETHAMCIP 500,CIPLA,ETHAMSYLATE B.P. 500MG,Tablets
94,EXERMET GL,CIPLA,GLIBENCLAMIDE 5MG + METFORMIN HYDROCHLORIDE 500MG,Tablets
95,GLIMDA 1,CIPLA,GLIMEPRIDE 1MG,Tablets
96,GLIMDA 2,CIPLA,GLIMEPRIDE 2MG,Tablets
97,GLIMDA-MV 1,CIPLA,METFORMIN HYDROCHLORIDE 500MG + GLIMEPIRIDE 1MG + VOGLIBOSE 0.2MG,Tablets
98,GLIMDA-MV 2,CIPLA,METFORMIN HYDROCHLORIDE 500MG + GLIMEPIRIDE 2MG + VOGLIBOSE 0.2MG,Tablets
99,GLINIL,CIPLA,GLIBENCLAMIDE 5MG,Tablets
100,GLINIL M,CIPLA,GLIBENCLAMIDE IP 5MG + METFORMIN HCL 500MG,Tablets
101,GLYGARD,CIPLA,GLICLAZIDE 80MG + EXCIPIENTS Q.S.,Tablets
102,GLYGARD M,CIPLA,GLICLAZIDE 80MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.,Tablets
103,METFOR 500,CIPLA,METFORMIN HYDROCHLORIDE IP 500MG,Tablets
104,OKAMET 500,CIPLA,METFORMIN HYDROCHLORIDE IP 500MG,Tablets
105,TENEPLA,CIPLA,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG,Tablets
106,TENEPLA M 500,CIPLA,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.,Tablets
107,TENEPLA M 1000,CIPLA,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.,Tablets
108,VOGLICIP 0.2,CIPLA,VOGLIBOSE 0.2MG + EXCIPIENTS Q.S.,Tablets
109,VOGLICIP 0.3,CIPLA,VOGLIBOSE 0.3MG + EXCIPIENTS Q.S.,Tablets
110,NEW POWERGYL 30 ML,CIPLA,OFLOXACIN 50MG + METRONIDAZOLE BENZOATE IP 100MG,Suspn.
111,OFLOX OZ NF 30 ML,CIPLA,OFLOXACIN 50MG/5ML + METRONIDAZOLE BENZOATE 100MG/5ML,Suspn.
112,ROKO,CIPLA,LOPERAMIDE HCL IP 2MG,Capsules
113,VERTIGIL,CIPLA,CINNARIZINE IP 20MG + DOMPERIDONE MALEATE IP 15MG,Tablets
114,VOMETIL,CIPLA,PROCHLORPERAZINE MALEATE IP 5MG,Tablets
115,VOMETIL MD,CIPLA,PROCHLORPERAZINE MALEATE 5MG,Tablets
116,VOMISTOP 10 DT,CIPLA,DOMPERIDONE IP 10MG DISPERSIBLE,Tablets
117,VOMISTOP 10'S,CIPLA,DOMPERIDONE IP 10MG,Tablets
118,VOMISTOP 30 ML,CIPLA,DOMPERIDONE 1MG,Suspn.
119,DANFREE 100ML - 1%,CIPLA,KETOCONAZOLE IP 1%,Shampoo
120,DANFREE 100ML - 2%,CIPLA,Ketoconazole IP 2%,Shampoo
121,FLUKA 150,CIPLA,FLUCONAZOLE IP 150MG,Tablets
122,FLUKA 150,CIPLA,FLUCONAZOLE IP 150MG,Capsules
123,FUNGICIP 150,CIPLA,FLUCONAZOLE IP 150MG,Tablets
124,FUNGICIP 200,CIPLA,FLUCONAZOLE 200MG,Tablets
125,ITRACIP 100,CIPLA,ITRACONAZOLE USP 100MG,Capsules
126,ITRACIP 200,CIPLA,ITRACONAZOLE 200MG,Capsules
127,ITRANOX 100,CIPLA,ITRACONAZOLE 100MG,Capsules
128,ITRANOX 100,CIPLA,ITRACONAZOLE BP 100MG,Capsules
129,ITRANOX 200,CIPLA,ITRACONAZOLE 200MG,Capsules
130,KETOCIP,CIPLA,KETOCONAZOLE IP 200MG,Tablets
131,KETOCIP 100ML - 1%,CIPLA,KETOCONAZOLE IP 1%,Shampoo
132,KETOCIP 100ML - 2%,CIPLA,KETOCONAZOLE IP 2%,Shampoo
133,LULITEC 10 GM,CIPLA,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%,Cream
134,LULITEC 20 GM,CIPLA,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%,Cream
135,LULITEC 30 GM,CIPLA,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%,Cream
136,BENDEX - 400,CIPLA,ALBENDAZOLE IP 400MG,Tablets
137,BENDEX 10ML,CIPLA,ALBENDAZOLE IP 200MG,Suspn.
138,BENDEX PLUS,CIPLA,IVERMECTIN IP 6MG + ALBENDAZOLE IP 400MG,Tablets-Blister
139,MEBEX,CIPLA,MEBENDAZOLE 100MG,Tablets
140,MEBEX 30ML,CIPLA,MEBENDAZOLE 100MG,Suspn.
141,X-WORM 400MG,CIPLA,ALBENDAZOLE IP 400MG,Tablets
142,CILOGARD 5 MG,CIPLA,CILNIDIPINE 5MG + EXCIPIENTS Q.S.,Tablets
143,CILOGARD 10 MG,CIPLA,CILNIDIPINE 10MG + EXCIPIENTS Q.S.,Tablets
144,CILOGARD 20 MG,CIPLA,CILNIDIPINE 20MG + EXCIPIENTS Q.S.,Tablets
145,COSART-25,CIPLA,LOSARTAN POTASSIUM IP 25MG,Tablets
146,COSART-50,CIPLA,LOSARTAN POTASSIUM IP 50 MG,Tablets
147,COSART-H,CIPLA,LLOSARTAN POTASSIUM IP 50MG + HYDROCHLOROTHAIZE IP 12.5MG,Tablets
148,PRESOLAR,CIPLA,ATENOLOL IP 50MG + NIFEDIPINE IP 20MG,Capsules
149,PRILACE 2.5,CIPLA,RAMIPRIL IP 2.5MG,Tablets
150,PRILACE 5,CIPLA,RAMIPRIL IP 5MG,Tablets
151,PRILACE 10,CIPLA,RAMIPRIL IP 10MG,Tablets
152,ZAART-50,CIPLA,LOSARTAN POTASSIUM IP 50MG,Tablets
153,CIPLADINE 10% 10GM,CIPLA,POVIDONE-IODINE 10%,Ointment
154,CIPLADINE 10GM,CIPLA,POVIDONE IODINE 5% OINTMENT + LODINE 0.5% W/W,Ointment
155,CIPLADINE 15GM,CIPLA,POVIDONE IODINE 5% + LODINE 0.5% W/W,Ointment
156,CIPLADINE 20GM,CIPLA,POVIDONE IODINE OINTMENT IP 5% + LODINE 0.5% W/W,Ointment
157,CIPLADINE 25GM,CIPLA,POVIDONE -LODINE IP 5%,Ointment
158,CIPLADINE 30GM,CIPLA,POVIDONE -LODINE IP 5%,Ointment
159,CIPLADINE 250GM,CIPLA,POVIDONE IODINE IP 5% + LODINE 0.5% W/W,Ointment
160,CIPLADINE 7.50% 100 ML,CIPLA,POVIDONE-LODINE IP 7.5% + PURIFED WATER IP Q.S.,Suspn.
161,CIPLADINE 100ML,CIPLA,POVIDONE IODINE IP 5% SOLUTION + LODINE 0.5%,Suspn.
162,CIPLADINE 500ML,CIPLA,POVIDONE IODINE IP 5% SOLUTION + PURIFED WATER IP Q.S.,Suspn.
163,CIPLADINE 500ML,CIPLA,POVIDONE IODINE I.P. 7.5% + PURIFED WATER IP Q.S.,Scrub
164,CIPLADINE GARGLE,CIPLA,POVIDONE-LODINE IP 2% + ABSOLUTE ALCOHOL CONTENT 8.38 % V/V,Solution
165,CIPLADINE POWDER 10GM,CIPLA,POVIDONE 5% POWDER,Powder
166,TUELA,CIPLA,DROTAVERINE HYDROCHLORIDE 80MG + MEFENAMIC ACID 250MG,Tablets
167,ITORAB,CIPLA,RABEPRAZOLE SODIUM 20MG + ITOPRIDE HYDROCHLORIDE 150MG,Capsules
168,LANZOL - 30,CIPLA,LANSOPRAZOLE IP 30MG,Capsules
169,LOMAC 20,CIPLA,OMEPRAZOLE 20MG,Capsules
170,LOMAC-D,CIPLA,DOMPERIDONE IP 10MG + OMEPRAZOLE IP 20MG,Capsules
171,NEW PANTOSEC D SR 10'S,CIPLA,PANTOPRAZOLE SODIUM IP 40MG + DOMPERIDONE MALEATE 30MG,Capsules
172,OKACID,CIPLA,OMEPRAZOLE 20MG,Capsules
173,OKACID D,CIPLA,DOMPERIDONE 10MG + OMEPRAZOLE 20MG,Capsules
174,OMECIP 20,CIPLA,OMEPRAZOLE IP 20MG,Capsules
175,OMECIP D,CIPLA,DOMPERIDONE 10MG + OMEPRAZOLE 20MG,Capsules
176,OMECIP D SR,CIPLA,OMEPRAZOLE 20MG + DOMPERIDONE 30MG,Capsules
177,PANTOCIP IV,CIPLA,PANTOPRAZOLE SODIUM 40MG,Injection
178,PANTOSEC,CIPLA,PANTOPRAZOLE SODIUM IP 40MG,Tablets
179,PANTOSEC D,CIPLA,PANTOPRAZOLE 40MG + DOMPERIDONE 10MG,Tablets
180,PANTOSEC IV,CIPLA,PANTOPRAZOLE 40MG,Injection
181,PANTOSEC - LS,CIPLA,PANTOPRAZOLE SODIUM SESQUIHYDRATE IP 40MG + LEVOSULPIRIDE 75MG,Capsules
182,RABESEC 20,CIPLA,RABEPRAZOLE 20MG,Tablets
