,medName,Manufacturer,Molecules,Dosage Form
183,RABESEC AP 200 SR,CIPLA,ACECLOFENAC 200MG + RABEPRAZOLE SODIUM 20MG + EXCIPIENTS Q.S.,Capsules
184,RABESEC D,CIPLA,RABEPRAZOLE 20MG + DOMPERIDON 10MG,Tablets
185,RABESEC D SR,CIPLA,RABEPRAZOLE SODIUM IP 20MG + DOMPERIDONE IP 30MG,Capsules
186,RABITEC D SR CAP,CIPLA,RABEPRAZOLE 20MG + DOMPERIDON 10MG,Capsules
187,RABESEC LS,CIPLA,RABEPRAZOLE SODIUM IP 20MG + LEVOSULPIRIDE 75MG,Capsules
188,CIPLORIC 100,CIPLA,ALLOPURINOL 100MG,Tablets
189,CIPLORIC 300,CIPLA,ALLOPURINOL 300MG,Tablets
190,FEBUTEC 80,CIPLA,FEBUXOSTAT 80MG,Tablets
191,ZYRIK 100,CIPLA,ALLOPURINOL IP 100 MG,Tablets
192,ZYRIK 300,CIPLA,ALLOPURINOL IP 300 MG,Tablets
193,ACEBROTEC-200 SR,CIPLA,ACEBROPHYLLINE 200MG,Tablets
194,AMLIP 2.5,CIPLA,AMLODIPINE BESILATE IP 2.5MG,Tablets
195,AMLIP 2.5 (BLISTER),CIPLA,AMLODIPINE BESILATE IP 2.5MG,Tablets
196,AMLIP 5,CIPLA,AMLODIPINE BESILATE IP 5MG,Tablets
197,AMLIP 5 (BLISTER),CIPLA,AMLODIPINE BESILATE IP 5MG,Tablets
198,AMLIP 10,CIPLA,AMLODIPINE BESILATE IP 10MG,Tablets
199,AMLIP 10 (BLISTER),CIPLA,AMLODIPINE BESILATE IP 10MG,Tablets
200,AMLIP AT,CIPLA,AMLODIPINE BESILATE IP 5MG + ATENOLOL IP 50MG,Tablets
201,AMLIP AT (BLISTER),CIPLA,AMLODIPINE BESILATE IP 5MG + ATENOLOL 50MG,Tablets
202,CLOPICARD 15'S,CIPLA,CLOPIDOGREL BISULPHATE IP 75MG,Tablets
203,CLOPICARD AP 75 15'S,CIPLA,CLOPIDOGREL BISULPHATE IP 75MG + ASPIRIN IP 75MG,Tablets
204,DILVAS 2.5,CIPLA,ENALAPRIL MALEATE IP 2.5MG,Tablets
205,DILVAS 5,CIPLA,ENALAPRIL MALEATE IP 5MG,Tablets
206,DILVAS 10,CIPLA,ENALAPRIL MALEATE IP 10MG,Tablets
207,HIPRES 25,CIPLA,ATENOLOL IP 25 MG,Tablets
208,HIPRES 50,CIPLA,ATENOLOL IP 50MG,Tablets
209,ISOMIN 20,CIPLA,ISOSORBIDE MONONITRATE 20MG,Tablets
210,LIPVAS 10,CIPLA,ATORVASTATIN CALCIUM 10MG,Tablets
211,LIPVAS 20,CIPLA,ATORVASTAIN CALCIUM IP 20MG,Tablets
212,LIPVAS 40,CIPLA,ATORVASTATIN CALCIUM IP 40MG,Tablets
213,OMNITOR 10,CIPLA,ATORVASTATION CALCIUM 10MG,Tablets
214,OMNITOR 20,CIPLA,ATORVASTATION CALCIUM 20MG,Tablets
215,ZAART - 25,CIPLA,LOSARTAN POTASSIUM IP 25MG,Tablets
216,ZAART - H,CIPLA,LOSARTAN POTASSIUM IP 50MG + HYDROCHLOROTHIAZIDE IP 12.5MG,Tablets
217,ALERGIN COLD AND FLU NF,CIPLA,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S,Tablets
218,BRO-COFDEX 100 ML,CIPLA,TERBUTALINE SULPHATE IP 1.25MG + BROMHEXINE HYDROCHLORIDE IP 4MG + GUAPHENESIN IP 50MG + MENTHOL IP 2.5MG (IN A FLAVOURED SYRUPY BASE Q.S.),Syrup
219,CHESTON 100 ML,CIPLA,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG (IN FLAVOURED BASE),Expt.
220,CHESTON AX 100ML,CIPLA,AMBROXOL HYDROCHLORIDE 30MG + LEVOSALBUTAMOL 1MG + GUAIPHENESIN 50MG,Syrup
221,CHESTON COLD,CIPLA,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
222,CHESTON COLD NEW (SILVER),CIPLA,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
223,CHESTON COLD - (AMBER),CIPLA,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCLORIDE IP 10MG + PARACETAMOLD IP 325MG,Tablets
224,CHESTON COLD & FLU NF,CIPLA,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S,Tablets
225,CHESTON COLD 60ML,CIPLA,PARACETAMOL 125 MG + PHENYLEPHRINE HYDROCLORIDE IP + 5MG CETERIZINE DIHYDROCLORIDE IP 2MG,Suspn.
226,CHESTON COLD DS 60 ML,CIPLA,PARACETAMOL IP 250MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CETIRIZINE DIHYDROCHLORIDE IP 2MG,Suspn.
227,CHESTON COLD NEW (SILVER),CIPLA,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
228,CHESTON CS COUGH SYRUP,CIPLA,DEXTROMETHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG,Syrup
229,CHESTON DX 100 ML,CIPLA,DEXTROMETHORPHAN HYDROBROMIDE IP 10MG + CHLORPHENIRAMINE MALEATE IP 2MG,Syrup
230,CHESTON EXPT. 60ML,CIPLA,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG,Syrup
231,CHESTON EXPECTORANT 100ML,CIPLA,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG,Syrup
232,CHESTON PLUS EXPT. 100 ML,CIPLA,AMBROXOL HYDROCHLORIDE 15MG + TERBUTALINE SULPHATE 1.25MG + GUAIPHENESIN 50MG,Syrup
233,COF - Q (NEW),CIPLA,PARACETAMOL IP 325MG + BROMHEXINE HYDROCHLORIDE IP 8MG + CHLORPHENIRAMINE MALEATE IP 2MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + GUALPHRNESIN IP 100MG,Tablets
234,COF - Q D SYP,CIPLA,DEXTROMETHRPHAN HYDROROMINE IP 10MG + PHENYLEPHRINE HYDROCLORIDE IP 5MG,Syrup
235,COF - Q DX,CIPLA,DEXTROMEHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + EXCIPIENTS Q.S.,Tablets
236,COF-RYL 60ML,CIPLA,DIPHENHYDRAMINE HCL IP 14.08MG + AMONIUM CLORIDE IP 138MG + SODIUM CITRET 57.03MG,Syrup
237,COF-RYL 100ML,CIPLA,DIPHENHYDRAMINE HCL IP 14.08MG + AMONIUM CLORIDE IP 138MG + SODIUM CITRET 57.03MG,Syrup
238,COF - VYN,CIPLA,BROMHEXINE HYDROCHLORIDE IP 8.00MG + PHENYLEPHRINE HYDROCHLORIDE IP 5.00MG,Tablets
239,COFDEX 100 ML,CIPLA,BROMHEXINE HCL IP 4MG + DEXTROMETHORPHAN HBR 5MG + AMMONIUM CHLORIDE IP 50MG + MENTHOL 2MG/5ML,Syrup
240,COFDEX PLUS - 100ML,CIPLA,DEXTROMETHORPHAN HYDROBROMIDE IP 5MG + CHLORPHENIRAMINE MALEATE IP 2.5MG + GUAIPHENESIN IP 50MG + AMMONIUM CHLORIDE IP 60MG,Syrup
241,COFTON - 100ML,CIPLA,CHLOROPEHIRAMINE MALEATE IP 2.5MG + AMMONIUM CHLORIDE IP 125MG + SODIUM CITRATE IP 55MG/5ML,Expt.
242,EASI BREATHE SOFTGEL,CIPLA,CAMPHOR IP 66MG + CHLOROTHYMOL 5MG + EUCALYPTOL USP 125MG + MENTHOL IP 55MG + TERPINEOL BP 120MG,Capsules
243,MUCOLINC AX 100ML,CIPLA,TERBUTALINE SULPHATE 1.5MG + GUAIPHENESIN 50MG + AMBROXOL HYDROCHLORIDE 15MG,Syrup
244,MUCOLINC EXPECTORANT,CIPLA,TERBUTALINE SULPHATE IP 1.25MG + BROMHEXINE HYDROCHLORIDE IP 4MG + GUAIPHENESIN IP 50MG + MENTHOL IP 2.5 MG,Syrup
245,NEW COFDEX PAED,CIPLA,DEXTROMETHORPHAN HYDROBROMIDE IP 5MG + BROMHEXINE HYDROCHLORIDE IP 4MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + MENTHOL IP 2.5MG,Syrup
246,NICIP COLD & FLU NF,CIPLA,PARACETAMOL IP 500MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CAFFEINE IP 30MG + DIPHENHYDRAMINE HYDROCHLORIDE IP 25MG + EXCIPIENTS Q.S.,Tablets
247,NIMUPAIN COLD & FLU NF,CIPLA,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S,Tablets
248,NOCOLD,CIPLA,PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CAFFEINE IP 25MG + CHLORPHENIRAMINE MALEATE IP 2MG,Tablets
249,NOCOLD,CIPLA,PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CHLORPHENIRANMINE MALEATE IP 2MG,Drops
250,NOCOLD 60ML,CIPLA,PHENYLEPHRINE HYDROCHLORIDE IP 2MG + CHLORPHENIRAMINE MALEATE IP 2MG,Syrup
251,NOCOLD PLUS,CIPLA,PARACETAMOL 125MG + CPM 1MG + SODIUM CITRATE 60MG,Syrup
252,NODARD,CIPLA,NIMESULIDE TAB 100MG + NIMESULIDE BP 100MG,Tablets
253,NODARD PLUS,CIPLA,NIMESULIDE 100MG + PARACETAMOL 325MG,Tablets
254,OKACET COLD,CIPLA,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG,Tablets
255,REXCOF DX NF 60ML,CIPLA,DEXTROMETHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG,Syrup
256,REXCOF DX NF 100ML,CIPLA,DEXTROMETHORPHAN HYDROBROMINE IP 10MG + CHLORPHENIRAMINE MALEATE IP 2MG,Syrup
257,REXCOF SOFTGELS,CIPLA,CHLORPHENIRAMINE MALEATE IP 2MG + DEXTROMETHORPHAN HYDROBROMIDE IP 10MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + EXCIPIENTS Q.S.,Capsules
258,NUTROZYME 200ML,CIPLA,EACH 5 ML CONTAINS DIASTASE IP 50 MG + PEPSIN IP 10 MG,Syrup
259,ORTHAL FORTE,CIPLA,TRYPSIN AND CHYMOTRYPSIN,Tablets
260,TADACIP 20 10'S,CIPLA,TADALAFIL 20MG,Tablets
261,LIVETONE 100ML,CIPLA,LIVER TONIC AYURVEDIC,Syrup
262,LIVETONE 200ML,CIPLA,LIVER TONIC AYURVEDIC,Syrup
263,LIVETONE 225ML,CIPLA,HIMSRA 34MG + KASANI 34MG + KAKAMACHI 16MG + ARJUNA 16MG + KASAMARDA 8MG + BIRANJASIPHA 8MG + JHAVUKA 8MG,Syrup
264,LIVETONE DS 100ML,CIPLA,EACH 5 ML CONTAINS EXTRACT OF HIMSRA 68MG + KASANI 68MG + KAKAMACHI 32MG + ARJUNA 32MG + KASAMARDA 16MG + BIRANJASPHA 16MG + JHAVUKA 16MG,Syrup
265,LIVETONE DS 200 ML,CIPLA,HIMSRA 68MG + KASANI 68MG + KAKAMACHI 32MG + ARJUNA 32MG + KASAMARDA 16MG + BIRANJASPHA 16MG + JHAVUKA 16MG,Syrup
266,NO DARAR,CIPLA,DURAHARIDRA + KAMPILAK + PAKHANBED + MAJISTHA + DODISHAK AND SARJARAS + 35.4% + RAKTAPRAKA 3.6^ BASE,Cream
267,BOLAX,CIPLA,BISACODYL IP 5MG,Tablets
268,EASYLAX 170ML,CIPLA,LIQUID PARAFFIN 3.75ML + MILK OF MAGNESIA 11.25ML,Bottle
269,EASYLAX PLUS 170ML,CIPLA,LIQUID PARAFFIN 3.75ML + MILK OF MAGNESIA 1.25ML + SODIUM PICOSULFATE 3.33MG,Bottle
270,XYMOS,CIPLA,READY MIX COMBI BAR FLAKES + LEMON GRASS OIL + GLYCERIN + CITRONELLA OIL + PERFUME,Soap
271,ACEFLEX PLUS (AMBER),CIPLA,PPARACETAMOL IP 325MG + ACECLOFENAC IP 100MG,Tablets
272,ACEFLEX PLUS (ORANGE),CIPLA,PPARACETAMOL IP 325MG + ACECLOFENAC IP 100MG,Tablets
273,CIP-ZOX,CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG + CHLOROZOXAZONE USP 500MG + EXCIPIENT Q.S.,Tablets
274,CIPZEN D,CIPLA,SERRATIOPEPTIDSE IP 10MG + DICLOFENAC SODIUM IP 50MG,Tablets
275,CIPZEN DP,CIPLA,DICLOFENAC POTASSIUM 50MG + SERRATIOPEPTIDASE 10MG + EXCIPIENTS Q.S.,Tablets
276,CIPZOX,CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG CHLORZOXAZONE USP 500MG + EXCIPIENT Q.S.,Tablets
277,COBIX 100,CIPLA,CELECOXIB 100MG,Tablets
278,COBIX 200,CIPLA,CELECOXIB 200MG,Tablets
279,COFENAC PLUS (W),CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG,Tablets
280,DOMCET,CIPLA,PARACETAMOL 325MG + DOMPERIDONE MALEATE IP 10MG,Tablets
281,DOMPAR,CIPLA,DOMPERIDONE IP 10MG + PARACETAMOL IP 325MG,Tablets
282,MOBICAM DT,CIPLA,PIROXICAM IP 20MG DISPERSIBLE,Tablets
283,MOVEXX MR,CIPLA,ACECLOFENAC IP 100MG + PARACETAMOL IP 325MG + CHLORZOXAZONE USP 250MG,Tablets
284,MOVEXX SP,CIPLA,ACECLOFENAC IP 100MG + PARACETAMOL IP 325MG + SERRATIOPEPTIDASE IP 15MG,Tablets
285,MOVEXX SPAS,CIPLA,ACECLOFENAC 100MG + DROTAVERINE HYDROCHLORIDE 80MG + EXCIPIENTS Q.S.,Tablets
286,NICIP (BLUE),CIPLA,NIMESULIDE BP 100MG,Tablets
287,NICIP 100,CIPLA,NIMESULIDE BP 100MG,Tablets
288,NICIP DS,CIPLA,NIMESULIDE BP 200GM,Tablets
289,NICIP MD,CIPLA,NIMESULIDE BP 100MG,Tablets
290,NICIP MR,CIPLA,NIMESULIDE BP 100MG + CHLORZOXAZONE USP 375MG + PARACETAMOL IP 325MG,Tablets
291,NICIP OVAL 10S BLISTERS,CIPLA,NIMESULIDE BP 100MG,Tablets
292,NICIP P 10'S,CIPLA,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG,Tablets
293,NICIP PLUS,CIPLA,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG,Tablets
294,NICIP PLUS - GOLDEN,CIPLA,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG,Tablets
295,NIMUPAIN,CIPLA,NIMESULIDE BP 100MG,Tablets
296,NIMUPAIN PLUS (BROWN),CIPLA,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG,Tablets
297,PARACIP,CIPLA,PARACETAMOL SYRUP 125MG/5ML,Syrup
298,PARACIP,CIPLA,PARACETAMOL 150MG/ML,Drops
299,PARACIP 500,CIPLA,PARACETAMOL IP 500MG,Tablets
300,PARACIP 500 (B),CIPLA,PARACETAMOL IP 500MG,Tablets
301,PARACIP 500 (L) 15'S,CIPLA,PARACETAMOL IP 500MG,Tablets
302,PARACIP 500 OVAL,CIPLA,PARACETAMOL 500MG,Tablets
303,PARACIP - 650,CIPLA,PARACETAMOL IP 650MG,Tablets
304,PARACIP SUSP 250MG,CIPLA,PARACETAMOL IP 250MG,Suspn.
305,PARANORM,CIPLA,PARACETAMOL IP 325MG + METACLOPRAMIDE HYDROCHLORIDE IP 5MG,Tablets
306,PIROX - 20,CIPLA,PIROXICAM IP 20MG,Capsules
307,PIROX DT,CIPLA,PIROXICAM IP 20MG,Tablets
308,PIROX IM 2ML,CIPLA,PIROXICAM IP 20MG + BENZYL ALCOHOL IP 20MG + ABSOLUTE ALCOHOL CONTENT 12.68% V/V+,Injection
309,REACTIN 100 SR 10,CIPLA,DICLOFENAC SODIUM IP 100MG,Tablets
310,REACTIN 100 SR 15,CIPLA,DICLOFENAC SODIUM IP 100MG,Tablets
311,REACTIN AP,CIPLA,PARACETAMOL IP 325MG + ACECLOFENAC IP 100MG,Tablets
312,REACTIN PLUS(G),CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG,Tablets
313,REACTIN PLUS(R),CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG,Tablets
314,REACTIN PLUS(W),CIPLA,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG,Tablets
315,SPASMONIL,CIPLA,DICYCLOMINE HYDROCHLORIDE IP 20MG + PARACETAMOL IP 325MG,Tablets
316,SPASMONIL,CIPLA,DICYCLOMINE HYDROCHLORIDE IP 10MG + ACT DIMETHICONE 40MG/ML,Drops
317,SPASMORID,CIPLA,DICYCLOMINE HYDROCHLORIDE 20MG + PARACETAMOL 325MG,Tablets
318,VOLTANEC PR,CIPLA,ACECLOFENAC 100MG + PARACETAMOL 325MG + EXCIPIENTS Q.S.,Tablets
319,VOLTANEC SP,CIPLA,ACECLOFENAC 100MG + PARACETAMOL 325MG + SERRATIOPEPTIDASE 15MG,Tablets
320,CIPMOL 500,CIPLA,PARACETAMOL IP 500MG,Tablets
321,CIPMOL 650,CIPLA,PARACETAMOL IP 650MG,Tablets
322,CIPZEN FORTE,CIPLA,SERRATIOPEPTIDAS IP 10MG,Tablets
323,CLEARWAX,CIPLA,PARA DICHLOROBENZENE 2% + BENZOCAINE 2.7% + CHLORBUTOL 5% + TURPENTINE OIL 15%.,Drops
324,ETOZOX 60,CIPLA,ETORICOXIB 60MG,Tablets
325,ETOZOX 90,CIPLA,ETORICOXIB 90MG,Tablets
326,GABACIP-M,CIPLA,GABAPENTIN IP 300 MG + METHYLCOBALAMIN IP 500 MCG,Tablets
327,MECOVIT PLUS,CIPLA,ALPHA LIPOIC ACID USP 100MG + PYRIDOXINE HYDROCHLORIDE IP 3MG + METHYLCOBALAMIN IP 1500MCG + FOLIC ACID IP 1.5MG,Capsules
