,Name,Speciality,Location,Hospitals
0,Dr.Muhammad Shakeel Iqbal,Cardiology, Bawadi,Abeer Medical Center 
1,Dr.Usthad Azra Fathima,Dentistry, Madinah,Abeer Medical Center 
2,Dr.Sharafath Ali,Internal Medicine, Sharafiyah,Abeer Medical Center 
3,Dr.Waleed Mahmoud Balsha,OPTHALMOLOGY, Aziziyah,Abeer Medical Center 
4,Dr.Shanawaz Abdulkader Hakam,Dentistry, Sharafiyah,Abeer Medical Center 
5,Dr.Ambreen Shehzadi Ghulam Rasul,Paediatrics, Madinah,Abeer Medical Center 
6,Dr.Abdul Aziz,Dentistry, Aziziyah,Abeer Medical Center 
7,Dr.Syed Meer Hidayathullah,Dentistry, Aziziyah,Abeer Medical Center 
8,Dr.Sadaf Aqil Aqil Iqbal,General Practice, Bawadi,Abeer Medical Center 
9,Dr.Imran Asif Bajwa,Orthopedics, Madinah,Abeer Medical Center 
10,Dr.Jinisha Thekkuveettil,Obstetrics & Gynecology, Sharafiyah,Abeer Medical Center 
11,Dr.Noorunnissa Banotavida,Dentistry, Sharafiyah,Abeer Medical Center 
12,Dr.Farrukh Ahmed Butt,General Practice,Ruwais,Al Hiba Medical Center 
13,Dr.Muhamed Sabrine Kunchi,Dentistry, Aziziyah,Abeer Medical Center 
14,Dr.Asma Abdul Azeem Siddiqui,General Practice, Madinah,Abeer Medical Center 
15,Dr.Muhammad Asif Siddiqui Muhammad Ali Siddiqui,Orthopedics, Shumaisy,Abeer Medical Center 
16,Dr.Ahthesham Zafar Mohammed,OPTHALMOLOGY, Madinah,Abeer Medical Center 
17,Dr.Eman Riad Mahmoud Riad,OPTHALMOLOGY, Madinah,Abeer Medical Center 
18,Dr.Javed Hussain Muhammad Ramzan,Cardiology, Sharafiyah,Abeer Medical Center 
19,Dr.Alliya Aslam,Dentistry, Aziziyah,Abeer Medical Center 
20,Dr.Nidhi Elizabeth,OtoRhinoLaryngology(ENT), Sharafiyah,Abeer Medical Center 
21,Dr.Mohammad Farooq Fazili,Paediatrics, Bawadi,Abeer Medical Center 
22,Dr.Wajid Ahmad Rashid Ahmad,Paediatrics, Aziziyah,Abeer Medical Center 
23,Dr.Naresh Rao,General Surgery, Aziziyah,Abeer Medical Center 
24,Dr.Muhammad Imtiaz Baig M Ismail Baig,Urology, Bawadi,Abeer Medical Center 
25,Dr.George Chandy Kalayathinal,Orthopedics, Sharafiyah,Abeer Medical Center 
26,Dr.Amina Mohamed Shawky Taha,Dermatology, Bawadi,Abeer Medical Center 
27,Dr.Eman Ahmed Mutawi Barakat,Dentistry, Bawadi,Abeer Medical Center 
28,Dr.Syed Hunain Riaz Riaz Anjum,Internal Medicine, Shumaisy,Abeer Medical Center 
29,Dr.Muhammed Ali Khan Barakzai,Urology, Shumaisy,Abeer Medical Center 
30,Dr.Rasheed Puthiyapurayil K Vallappil,OtoRhinoLaryngology(ENT), Sharafiyah,Abeer Medical Center 
31,Dr.Balakrishnan Balagopal,Dentistry, Sharafiyah,Abeer Medical Center 
32,Dr.Ayisha Athakka Veed,Dentistry,Ruwais,Al Hiba Medical Center 
33,Dr.Ahmed Yehia Saad Zaghloul Mahmoud,Internal Medicine,Ruwais,Al Hiba Medical Center 
34,Dr.Asad Ahmd Alkhdhr,Cardiology, Madinah,Abeer Medical Center 
35,Dr.Sana Ahmed Alhammadi,General Practice,Ruwais,Al Hiba Medical Center 
36,Dr.Suphiya Muhammad,Obstetrics & Gynecology, Sharafiyah,Abeer Medical Center 
37,Dr.Manikandan Deenadayalan,OtoRhinoLaryngology(ENT),Ruwais,Al Hiba Medical Center 
38,Dr.Mohammed Husna Ghareeb Taha,Dermatology,Ruwais,Al Hiba Medical Center 
39,Dr.Naziya Ayyub Talati Talati,Dentistry, Bawadi,Abeer Medical Center 
40,Dr.Muhammed Amjad Muhammad Sharif,Dermatology, Batha,Abeer Medical Center 
41,Dr.Shahid Ibrahim Muhammad Ibrahim,General Surgery, Madinah,Abeer Medical Center 
42,Dr.Amir Shahzad Ghulam Shabir Memon,Urology, Aziziyah,Abeer Medical Center 
43,Dr.Amran Ali Khan,Dentistry, Sharafiyah,Abeer Medical Center 
44,Dr.Safwat Selim Mahmoud Abdelazeem,Cardiology,Ruwais,Al Hiba Medical Center 
45,Dr.Abdul Rasheed Tharayil,OtoRhinoLaryngology(ENT), Sharafiyah,Abeer Medical Center 
46,Dr.Abeer Mohammed Rambo,Dentistry, Bawadi,Abeer Medical Center 
47,Dr.Rehab Arif Kawa,Dentistry, Bawadi,Abeer Medical Center 
48,Dr.Ikram Ahmed Shariff,Dentistry, Aziziyah,Abeer Medical Center 
49,Dr.Amal Salem Farahat,Obstetrics & Gynecology, Bawadi,Abeer Medical Center 
50,Dr.Madhu Palackal Machingal Radhakrish,Urology, Sharafiyah,Abeer Medical Center 
51,Dr.Jasmin Kallarakam Poyil,General Practice, Madinah,Abeer Medical Center 
52,Dr.Balachandran Sreekumaran Nair,General Practice, Shumaisy,Abeer Medical Center 
53,Dr.Kailash Soundararajan Needinban,Orthopedics, Sharafiyah,Abeer Medical Center 
54,Dr.Muhammad Adeel Anwar,Cardiology, Aziziyah,Abeer Medical Center 
55,Dr.Preetha Krishnaswamy,General Practice, Bawadi,Abeer Medical Center 
56,Dr.Vinayakumar Gopinathan Nair,Internal Medicine, Sharafiyah,Abeer Medical Center 
57,Dr.Samia Shafi Siddiqui Tariq Majeed,Dermatology, Aziziyah,Abeer Medical Center 
58,Dr.Elsaymaa Abdellatif Abdalla Elhalag,Obstetrics & Gynecology, Sharafiyah,Abeer Medical Center 
59,Dr.Mona Mohamed Mahmoud Metwally Mowafy,Internal Medicine, Sharafiyah,Abeer Medical Center 
60,Dr.Sunilkumar Velukkutyy,OtoRhinoLaryngology(ENT), Aziziyah,Abeer Medical Center 
61,Dr.Shehla Zahid,Obstetrics & Gynecology, Aziziyah,Abeer Medical Center 
62,Dr.Saedulrehaman Muhammad Shoraab,Orthopedics, Bawadi,Abeer Medical Center 
63,Dr.Muhammad Waqar Shahid Musthaq,Urology, Sharafiyah,Abeer Medical Center 
64,Dr.Saifuddeen Saifuddeen Ullattuthoi Mammudu,General Surgery, Sharafiyah,Abeer Medical Center 
65,Dr.Khalid Mehmood Muhammad Shafi,Internal Medicine, Aziziyah,Abeer Medical Center 
66,Dr.Sherriful Hassan Chettukundil,Internal Medicine, Sharafiyah,Abeer Medical Center 
67,Dr.Heba Mohamed Mohamed Elsebaey,OPTHALMOLOGY, Sharafiyah,Abeer Medical Center 
68,Dr.Mohammed Aslam Abdul Majeed,Pulmonology, Sharafiyah,Abeer Medical Center 
69,Dr.Muhammad Ali Khalid,Gastroenterology, Sharafiyah,Abeer Medical Center 
70,Dr.Thalangara Nooruddeen,OtoRhinoLaryngology(ENT), Madinah,Abeer Medical Center 
71,Dr.Jeena Muhammad Shaji,Dentistry, Sharafiyah,Abeer Medical Center 
72,Dr.Ali Akbarthirkannurpilathottat,Internal Medicine, Bawadi,Abeer Medical Center 
73,Dr.Harris Ahmed,Paediatrics, Aziziyah,Abeer Medical Center 
74,Dr.Saima Raiz Raiz Ahmad,Obstetrics & Gynecology,Ruwais,Al Hiba Medical Center 
75,Dr.Paraveen Ayyappan Nair,Pulmonology, Batha,Abeer Medical Center 
76,Dr.Syed Abdul Raheem,Dentistry, Shumaisy,Abeer Medical Center 
77,Dr.Thaslim Arif Komberabe,Internal Medicine, Aziziyah,Abeer Medical Center 
78,Dr.Shoaib Khan Babar,OPTHALMOLOGY, Batha,Abeer Medical Center 
79,Dr.Aysha Nilufar Ismail Beary,Dentistry, Sharafiyah,Abeer Medical Center 
80,Dr.Farzana Firdos Syed Omer,Dentistry, Aziziyah,Abeer Medical Center 
81,Dr.Mahmoud Abd Elalim Moustafa Makhlof,Orthopedics, Bawadi,Abeer Medical Center 
82,Dr.Zakeer Hussain Mohamed Buden,Dentistry, Madinah,Abeer Medical Center 
83,Dr.Siyaudheen Vezhapilly Abdulkareem,Paediatrics, Sharafiyah,Abeer Medical Center 
84,Dr.Abrar Hussain Shah Muhammad Aslam S,OtoRhinoLaryngology(ENT), Madinah,Abeer Medical Center 
85,Dr.Syed Vaseem Iqbal,Dentistry, Madinah,Abeer Medical Center 
86,Dr.Mohammed Samir Soliman Almasri,ENDOCRINOLOGY, Sharafiyah,Abeer Medical Center 
87,Dr.Muhammad Ali Abdul Hameed,OPTHALMOLOGY, Bawadi,Abeer Medical Center 
88,Dr.Muhammed Sameer Kunjathur Shaik,General Surgery, Bawadi,Abeer Medical Center 
89,Dr.Nesren Alsayd Ahmad Hamam,Paediatrics, Madinah,Abeer Medical Center 
90,Dr.Rashid Thykkndi Valapil,Internal Medicine,Ruwais,Al Hiba Medical Center 
91,Dr.Alaaeldin Mohamed Khalil Mohamed,OPTHALMOLOGY, Sharafiyah,Abeer Medical Center 
92,Dr.Mahmoud Mohammed Awaad,Internal Medicine, Sharafiyah,Abeer Medical Center 
93,Dr.Hassan Yousef Hussain Elarnaoudy,Dermatology, Sharafiyah,Abeer Medical Center 
94,Dr.Muhammed Shoieb,Internal Medicine, Shumaisy,Abeer Medical Center 
95,Dr.Saiqua Abrar,General Practice, Madinah,Abeer Medical Center 
96,Dr.Bushra Jamil,General Surgery, Aziziyah,Abeer Medical Center 
97,Dr.Saba Abdul Khaliq Tramboo,Dentistry, Sharafiyah,Abeer Medical Center 
98,Dr.Farag Farag Nassar Mohamed Badawi,General Surgery, Bawadi,Abeer Medical Center 
99,Dr.Haseena Roshan Nedumuli Pottammal,Dentistry, Bawadi,Abeer Medical Center 
100,Dr.Nachwa Abdulkafi Sakka,Internal Medicine, Bawadi,Abeer Medical Center 
101,Dr.Shafquat Ali Abbasi,General Surgery, Madinah,Abeer Medical Center 
102,Dr.Sadia Farooq Hammad Hassan,Obstetrics & Gynecology, Shumaisy,Abeer Medical Center 
103,Dr.Khalid Nabil A Mursi,Dentistry, Bawadi,Abeer Medical Center 
104,Dr.Jerrin Joseph Kavalakat,Dentistry, Sharafiyah,Abeer Medical Center 
105,Dr.Reham Ahmed Ibrahim Eltawel,Dermatology, Bawadi,Abeer Medical Center 
106,Dr.Mohammed Hashim Mohammed,General Practice, Madinah,Abeer Medical Center 
107,Dr.Junaid Mohammed Abdul,Dentistry, Shumaisy,Abeer Medical Center 
108,Dr.Ahmed Saeed Bayash,Dentistry,Ruwais,Al Hiba Medical Center 
109,Dr.Islam Khader Fahemy Shady,Internal Medicine, Madinah,Abeer Medical Center 
110,Dr.Basim Ibrahim Alshsaikhi,Dentistry, Sharafiyah,Abeer Medical Center 
111,Dr.Aron Lawrence Fernandiz,Orthopedics, Bawadi,Abeer Medical Center 
112,Dr.Mohamemed Naveed Kazi,OPTHALMOLOGY, Shumaisy,Abeer Medical Center 
113,Dr.Abdelsalam Ali Hafez Dalal,Cardiology, Bawadi,Abeer Medical Center 
114,Dr.Bayoumi Awad Ahmed Fathalla,Internal Medicine, Makkah,Saudi National Hospital 
115,Dr.Mohammed Mohammed Mahmoud Elshazly,Orthopedics, Aziziyah,Abeer Medical Center 
116,Dr.Husain Gulhasan,General Practice, Madinah,Abeer Medical Center 
117,Dr.Yasir Ali Khan,Orthopedics, Aziziyah,Abeer Medical Center 
118,Dr.Asmaa Hassan Ibrahim Hassan,Dermatology, Sharafiyah,Abeer Medical Center 
119,Dr.Farah Kulsum Riazuddin,Dentistry, Sharafiyah,Abeer Medical Center 
120,Dr.Adeeba Liaqat Liaqat Ali Malik,General Practice, Bawadi,Abeer Medical Center 
121,Dr.Mohamed Zafaralluah Taher Sheikh,Cardiology, Sharafiyah,Abeer Medical Center 
122,Dr.Abdul Samad Abdul Hakeem,Paediatrics, Shumaisy,Abeer Medical Center 
123,Dr.Eman Hussein Hamed Kosba,OPTHALMOLOGY, Bawadi,Abeer Medical Center 
124,Dr.Halh Yunis Al Shrbeni,OPTHALMOLOGY,Ruwais,Al Hiba Medical Center 
125,Dr.Atique Ur Rehman Abdul Hameed,Urology, Aziziyah,Abeer Medical Center 
126,Dr.Mumthaz Saima,Dermatology, Madinah,Abeer Medical Center 
127,Dr.Fatima Imran Imran,Obstetrics & Gynecology, Aziziyah,Abeer Medical Center 
128,Dr.Sham Kumar Karam Chand,Internal Medicine, Bawadi,Abeer Medical Center 
129,Dr.Iram Ameer,Dentistry, Sharafiyah,Abeer Medical Center 
130,Dr.Priya Ramani,Internal Medicine, Dammam,Abeer Medical Center 
131,Dr.Salah Abdulrahman,General Practice, Madinah,Abeer Medical Center 
132,Dr.Suganya Shanmugam Sonar Srinivas,Obstetrics & Gynecology, Aziziyah,Abeer Medical Center 
133,Dr.Mohammad Khalid Farooqui,OtoRhinoLaryngology(ENT), Bawadi,Abeer Medical Center 
134,Dr.Nishath Afza,Paediatrics, Aziziyah,Abeer Medical Center 
135,Dr.Humaira Mukhtar Muhammad Asad Farooq,Obstetrics & Gynecology, Madinah,Abeer Medical Center 
136,Dr.Ramees Backer,Dentistry, Bawadi,Abeer Medical Center 
137,Dr.Shakeeba Nowsheer,Dentistry, Aziziyah,Abeer Medical Center 
138,Dr.Anitha Mohan,Paediatrics, Sharafiyah,Abeer Medical Center 
