,Data to be filtered
0,"[<p><b>Brand Name</b>: <span>IBANDRONATE SODIUM</span> </p>, <p><b>Generic Name</b>: <span>IBANDRONATE SODIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2018-11-26</p>]"
1,"[<p><b>Brand Name</b>: <span>IBANDRONATE SODIUM</span> </p>, <p><b>Generic Name</b>: <span>IBANDRONATE SODIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
2,"[<p><b>Brand Name</b>: <span>Ibrance</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PALBOCICLIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Pfizer Laboratories Div Pfizer Inc</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
3,"[<p><b>Brand Name</b>: <span>Ibrance</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PALBOCICLIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2019-09-30</p>]"
4,"[<p><b>Brand Name</b>: <span>IBSRELA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>TENAPANOR HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Packager</b>: Ardelyx, Inc.</p>, <p><b>Data Current As Of</b>: 2021-06-14</p>, <p>
</p>]"
5,"[<p><b>Brand Name</b>: <span>IBU</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
6,"[<p><b>Brand Name</b>: <span>IBUDONE</span> </p>, <p><b>Generic Name</b>: <span>HYDROCODONE BITARTRATE AND IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-02-04</p>]"
7,"[<p><b>Brand Name</b>: <span>Ibuprofen</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
8,"[<p><b>Brand Name</b>: <span>Ibuprofen</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Wal-Mart Stores Inc</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
9,"[<p><b>Brand Name</b>: <span>ibuprofen</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, CHEWABLE</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
10,"[<p><b>Brand Name</b>: <span>Ibuprofen</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
11,"[<p><b>Brand Name</b>: <span>Ibuprofen</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN ORAL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Packager</b>: Aurobindo Pharma Limited</p>, <p><b>Data Current As Of</b>: 2021-03-22</p>]"
12,"[<p><b>Brand Name</b>: <span>Ibuprofen (NSAID) <a class=""Link"" href=""/right-care/symptoms-and-conditions/pain"" target=""_blank"">Pain</a> Releiver/ Fever Reducer</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Packager</b>: Amneal Pharmaceuticals of New York LLC</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
13,"[<p><b>Brand Name</b>: <span>Ibuprofen 200</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2020-02-17</p>]"
14,"[<p><b>Brand Name</b>: <span>Ibuprofen 200mg</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN 200MG</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2020-02-03</p>]"
15,"[<p><b>Brand Name</b>: <span>Ibuprofen and Diphenhydramine HCl</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN, DIPHENHYDRAMINE HCL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2018-12-10</p>]"
16,"[<p><b>Brand Name</b>: <span>Ibuprofen and Pseudoephedrine HCl</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN AND PSEUDOEPHEDRINE HCL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2020-05-11</p>]"
17,"[<p><b>Brand Name</b>: <span>Ibuprofen and Pseudoephedrine Hydrochloride</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
18,"[<p><b>Brand Name</b>: <span>Ibuprofen and Pseudoephedrine Hydrochloride</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN AND PSEUDOEPHEDRINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, SUGAR COATED</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
19,"[<p><b>Brand Name</b>: <span>Ibuprofen Childrens</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
20,"[<p><b>Brand Name</b>: <span>Ibuprofen Dye Free</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: CVS Pharmacy</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
21,"[<p><b>Brand Name</b>: <span>Ibuprofen Dye-Free</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2020-03-23</p>]"
22,"[<p><b>Brand Name</b>: <span>ibuprofen ib</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
23,"[<p><b>Brand Name</b>: <span>ibuprofen ib</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2018-11-15</p>]"
24,"[<p><b>Brand Name</b>: <span>IBUPROFEN IMMEDIATE RELEASE</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2019-12-30</p>]"
25,"[<p><b>Brand Name</b>: <span>ibuprofen infants</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2018-11-26</p>]"
26,"[<p><b>Brand Name</b>: <span>Ibuprofen Lysine</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN LYSINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-02-03</p>]"
27,"[<p><b>Brand Name</b>: <span>Ibuprofen mini</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN MINI</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2019-05-20</p>]"
28,"[<p><b>Brand Name</b>: <span>Ibuprofen minis</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2019-05-20</p>]"
29,"[<p><b>Brand Name</b>: <span>Ibuprofen Oral</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN ORAL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Packager</b>: Bryant Ranch Prepack</p>, <p><b>Data Current As Of</b>: 2021-02-22</p>]"
30,"[<p><b>Brand Name</b>: <span>Ibuprofen Pain Releiver/ <a class=""Link"" href=""/right-care/symptoms-and-conditions/fever"" target=""_blank"">Fever</a> Reducer</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-05-20</p>]"
31,"[<p><b>Brand Name</b>: <span>Ibuprofen <a class=""Link"" href=""/right-care/symptoms-and-conditions/pain"" target=""_blank"">Pain</a> Reliever/Fever Reducer</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2020-01-06</p>]"
32,"[<p><b>Brand Name</b>: <span>ibuprofen pm</span> </p>, <p><b>Generic Name</b>: <span>DIPHENHYDRAMINE CITRATE AND IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-02-11</p>]"
33,"[<p><b>Brand Name</b>: <span>ibuprofen pm</span> </p>, <p><b>Generic Name</b>: <span>DIPHENHYDRAMINE CITRATE, IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2018-12-03</p>]"
34,"[<p><b>Brand Name</b>: <span>Ibuprofen PM</span> </p>, <p><b>Generic Name</b>: <span>DIPHENHYDRAMINE HYDROCHLORIDE, IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
35,"[<p><b>Brand Name</b>: <span>Ibuprofen Sodium</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-12-09</p>]"
36,"[<p><b>Brand Name</b>: <span>Ibuprofen softgels</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
37,"[<p><b>Brand Name</b>: <span>Ibutab</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-10-07</p>]"
38,"[<p><b>Brand Name</b>: <span>Ibutilide Fumarate</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUTILIDE FUMARATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-05-18</p>]"
39,"[<p><b>Brand Name</b>: <span>IC-Green</span> </p>, <p><b>Generic Name</b>: <span>INDOCYANINE GREEN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
40,"[<p><b>Brand Name</b>: <span>Icatibant</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ICATIBANT</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-09-02</p>]"
41,"[<p><b>Brand Name</b>: <span>ICELAND BRIGHTENING WATERY CREA M</span> </p>, <p><b>Generic Name</b>: <span>DIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
42,"[<p><b>Brand Name</b>: <span>Iclevia</span> </p>, <p><b>Generic Name</b>: <span>LEVONORGESTREL AND ETHINYL ESTRADIOL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Dosage Form</b>: KIT</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
43,"[<p><b>Brand Name</b>: <span>Iclusig</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PONATINIB HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Millennium Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
44,"[<p><b>Brand Name</b>: <span>Icosapent</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ICOSAPENT ETHYL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Dr. Reddy's Laboratories, Inc.</p>, <p><b>Data Current As Of</b>: 2021-09-02</p>]"
45,"[<p><b>Brand Name</b>: <span>Icosapent Ethyl</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ICOSAPENT ETHYL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Hikma Pharmaceuticals USA Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
46,"[<p><b>Brand Name</b>: <span>Icy Hot No Mess Vapor Cough Suppresant</span> </p>, <p><b>Generic Name</b>: <span>CAMPHOR AND EUCALYPTUS OIL AND MENTHOL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: GEL</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
47,"[<p><b>Brand Name</b>: <span>Icy Hot No Mess Vapor Cough Suppresant for Kids</span> </p>, <p><b>Generic Name</b>: <span>CAMPHOR AND EUCALYPTUS OIL AND MENTHOL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: GEL</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
48,"[<p><b>Brand Name</b>: <span>ID CLARIFYING BODY</span> </p>, <p><b>Generic Name</b>: <span>SALICYLIC ACID</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: SOAP</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
49,"[<p><b>Brand Name</b>: <span>Idamycin PFS</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IDARUBICIN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Packager</b>: Pharmacia &amp; Upjohn Company LLC</p>, <p><b>Data Current As Of</b>: 2021-03-08</p>, <p>
</p>]"
50,"[<p><b>Brand Name</b>: <span>Idarubicin Hydrochloride</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IDARUBICIN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-01-06</p>]"
51,"[<p><b>Brand Name</b>: <span>Idhifa</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ENASIDENIB MESYLATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Celgene Corporation</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
52,"[<p><b>Brand Name</b>: <span>IFEX</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IFOSFAMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-01-13</p>]"
53,"[<p><b>Brand Name</b>: <span>Ifosfamide</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IFOSFAMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-10-07</p>]"
54,"[<p><b>Brand Name</b>: <span>IFOSFAMIDE</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IFOSFAMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-01-20</p>]"
55,"[<p><b>Brand Name</b>: <span>Ifosfamide</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IFOSFAMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-10-21</p>]"
