,Data to be filtered
56,"[<p><b>Brand Name</b>: <span>Igualtuss</span> </p>, <p><b>Generic Name</b>: <span>DEXTROMETHORPHAN HBR, GUAIFENESIN, PHENYLEPHRINE HCL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: LIQUID</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
57,"[<p><b>Brand Name</b>: <span>Ilaris</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>CANAKINUMAB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-09-23</p>]"
58,"[<p><b>Brand Name</b>: <span>ILEVRO</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>NEPAFENAC</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Packager</b>: Alcon Laboratories, Inc.</p>, <p><b>Data Current As Of</b>: 2021-10-11</p>, <p>
</p>]"
59,"[<p><b>Brand Name</b>: <span>Iloperidone</span> </p>, <p><b>Generic Name</b>: <span>ILOPERIDONE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-03-04</p>]"
60,"[<p><b>Brand Name</b>: <span>ILUMYA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>TILDRAKIZUMAB-ASMN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: Sun Pharmaceutical Industries, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-12</p>]"
61,"[<p><b>Brand Name</b>: <span>Iluvien</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>FLUOCINOLONE ACETONIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVITREAL</span></p>, <p><b>Dosage Form</b>: IMPLANT</p>, <p><b>Data Current As Of</b>: 2019-12-09</p>]"
62,"[<p><b>Brand Name</b>: <span>Imatinib</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IMATINIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Packager</b>: Dr.Reddy's Laboratories Inc</p>, <p><b>Data Current As Of</b>: 2021-06-28</p>, <p>
</p>]"
63,"[<p><b>Brand Name</b>: <span>IMATINIB MESYLATE</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IMATINIB MESYLATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Packager</b>: Breckenridge Pharmaceutical, Inc.</p>, <p><b>Data Current As Of</b>: 2021-10-11</p>, <p>
</p>]"
64,"[<p><b>Brand Name</b>: <span>Imatinib Mesylate</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IMATINIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2020-02-17</p>]"
65,"[<p><b>Brand Name</b>: Imbruvica     <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: IBRUTINIB</p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: ORAL</p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-12-09</p>]"
66,"[<p><b>Brand Name</b>: <span>Imcivree</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SETMELANOTIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Packager</b>: Rhythm Pharmaceuticals, Inc</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>, <p>
</p>]"
67,"[<p><b>Brand Name</b>: <span>IMFINZI</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>DURVALUMAB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: AstraZeneca Pharmaceuticals LP</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>, <p>
</p>]"
68,"[<p><b>Brand Name</b>: <span>Imipenem and Cilastatin</span> </p>, <p><b>Generic Name</b>: <span>IMIPENEM AND CILASTATIN SODIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
69,"[<p><b>Brand Name</b>: <span>Imipramine Hydrochloride</span> </p>, <p><b>Generic Name</b>: <span>IMIPRAMINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
70,"[<p><b>Brand Name</b>: <span>Imipramine Pamoate</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IMIPRAMINE PAMOATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Lupin Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-08-30</p>, <p>
</p>]"
71,"[<p><b>Brand Name</b>: <span>imiquimod</span> </p>, <p><b>Generic Name</b>: <span>IMIQUIMOD</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
72,"[<p><b>Brand Name</b>: <span>IMITREX</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SUMATRIPTAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>NASAL</span></p>, <p><b>Dosage Form</b>: SPRAY</p>, <p><b>Packager</b>: GlaxoSmithKline LLC</p>, <p><b>Data Current As Of</b>: 2021-08-09</p>]"
73,"[<p><b>Brand Name</b>: <span>IMITREX</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SUMATRIPTAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: GlaxoSmithKline LLC</p>, <p><b>Data Current As Of</b>: 2021-08-09</p>]"
74,"[<p><b>Brand Name</b>: <span>IMITREX</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SUMATRIPTAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: GlaxoSmithKline LLC</p>, <p><b>Data Current As Of</b>: 2021-08-09</p>]"
75,"[<p><b>Brand Name</b>: <span>Imlygic</span> </p>, <p><b>Generic Name</b>: <span>TALIMOGENE LAHERPAREPVEC</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRALESIONAL</span></p>, <p><b>Dosage Form</b>: INJECTION, SUSPENSION</p>, <p><b>Data Current As Of</b>: 2018-12-10</p>]"
76,"[<p><b>Brand Name</b>: <span>Imodium A-D</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>LOPERAMIDE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Data Current As Of</b>: 2020-04-13</p>]"
77,"[<p><b>Brand Name</b>: <span>Imodium A-D</span> </p>, <p><b>Generic Name</b>: <span>LOPERAMIDE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
78,"[<p><b>Brand Name</b>: <span>Imodium A-D</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>LOPERAMIDE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Johnson &amp; Johnson Consumer Inc., McNeil Consumer Healthcare Division</p>, <p><b>Data Current As Of</b>: 2021-05-24</p>]"
79,"[<p><b>Brand Name</b>: <span>Imodium AD</span> </p>, <p><b>Generic Name</b>: <span>LOPERAMIDE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
80,"[<p><b>Brand Name</b>: <span>IMODIUM Multi-Symptom Relief</span> </p>, <p><b>Generic Name</b>: <span>LOPERAMIDE HYDROCHLORIDE AND DIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-12-17</p>]"
81,"[<p><b>Brand Name</b>: <span>IMPAVIDO</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>MILTEFOSINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Profounda, Inc.</p>, <p><b>Data Current As Of</b>: 2021-06-14</p>]"
82,"[<p><b>Brand Name</b>: <span>IMPEKLO</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>CLOBETASOL PROPIONATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: LOTION</p>, <p><b>Packager</b>: Mylan Specialty L.P.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
83,"[<p><b>Brand Name</b>: <span>IMPLANON</span> </p>, <p><b>Generic Name</b>: <span>ETONOGESTREL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: IMPLANT</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
84,"[<p><b>Brand Name</b>: <span>IMPOYZ</span> </p>, <p><b>Generic Name</b>: <span>CLOBETASOL PROPIONATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
85,"[<p><b>Brand Name</b>: <span>ImproVue Lubricant</span> </p>, <p><b>Generic Name</b>: <span>HYPROMELLOSE 2208 (15000 MPA.S)</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION/ DROPS</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
86,"[<p><b>Brand Name</b>: <span>IMURAN</span> </p>, <p><b>Generic Name</b>: <span>AZATHIOPRINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
87,"[<p><b>Brand Name</b>: <span>IMVEXXY</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ESTRADIOL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>VAGINAL</span></p>, <p><b>Dosage Form</b>: INSERT</p>, <p><b>Data Current As Of</b>: 2019-12-16</p>]"
88,"[<p><b>Brand Name</b>: <span>In control nicotine</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>NICOTINE POLACRILEX</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: GUM, CHEWING</p>, <p><b>Data Current As Of</b>: 2019-12-09</p>]"
89,"[<p><b>Brand Name</b>: <span>Inbrija</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>LEVODOPA</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RESPIRATORY (INHALATION)</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2019-09-16</p>]"
90,"[<p><b>Brand Name</b>: <span>Incassia</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>NORETHINDRONE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Packager</b>: Aurobindo Pharma Limited</p>, <p><b>Data Current As Of</b>: 2021-09-27</p>]"
91,"[<p><b>Brand Name</b>: <span>Increlex</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>MECASERMIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-12-23</p>]"
92,"[<p><b>Brand Name</b>: <span>Incruse Ellipta</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>UMECLIDINIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: AEROSOL, POWDER</p>, <p><b>Packager</b>: GlaxoSmithKline LLC</p>, <p><b>Data Current As Of</b>: 2021-10-18</p>]"
93,"[<p><b>Brand Name</b>: <span>Indapamide</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INDAPAMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
94,"[<p><b>Brand Name</b>: <span>INDERAL LA</span> </p>, <p><b>Generic Name</b>: <span>PROPRANOLOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, EXTENDED RELEASE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
95,"[<p><b>Brand Name</b>: <span>Inderal XL</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PROPRANOLOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, EXTENDED RELEASE</p>, <p><b>Packager</b>: ANI Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-09-27</p>, <p>
</p>]"
96,"[<p><b>Brand Name</b>: <span>Indiclor</span> </p>, <p><b>Generic Name</b>: <span>INDIUM CHLORIDE IN-111</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
97,"[<p><b>Brand Name</b>: <span>Indium DTPA In 111</span> </p>, <p><b>Generic Name</b>: <span>INDIUM IN-111 PENTETATE DISODIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRATHECAL</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
98,"[<p><b>Brand Name</b>: <span>Indium in 111 Oxyquinoline</span> </p>, <p><b>Generic Name</b>: <span>INDIUM IN-111 OXYQUINOLINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
99,"[<p><b>Brand Name</b>: <span>INDOCIN</span> </p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RECTAL</span></p>, <p><b>Dosage Form</b>: SUPPOSITORY</p>, <p><b>Data Current As Of</b>: 2018-12-10</p>]"
100,"[<p><b>Brand Name</b>: <span>INDOCIN</span> </p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
101,"[<p><b>Brand Name</b>: <span>Indomethacin</span> </p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
102,"[<p><b>Brand Name</b>: <span>INDOMETHACIN</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RECTAL</span></p>, <p><b>Dosage Form</b>: SUPPOSITORY</p>, <p><b>Data Current As Of</b>: 2019-08-26</p>]"
103,"[<p><b>Brand Name</b>: <span>Indomethacin</span> </p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
104,"[<p><b>Brand Name</b>: <span>INDOMETHACIN ER</span> </p>, <p><b>Generic Name</b>: <span>INDOMETHACIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
105,"[<p><b>Brand Name</b>: <span>Indomethacin Extended-Release</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INDOMETHACIN EXTENDED-RELEASE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2020-01-06</p>]"
106,"[<p><b>Brand Name</b>: <span>Indoor Outdoor <a class=""Link"" href=""/right-care/allergies/allergies"" target=""_blank"">Allergy</a> Relief</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>FEXOFENADINE HCL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2019-10-14</p>]"
107,"[<p><b>Brand Name</b>: <span>Indoor/Outdoor <a class=""Link"" href=""/right-care/allergies/allergies"" target=""_blank"">ALLERGY</a> RELIEF Softgels</span> </p>, <p><b>Generic Name</b>: <span>CETIRIZINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2018-12-17</p>]"
108,"[<p><b>Brand Name</b>: <span>Infant Dextrose</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>DEXTROSE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-02-10</p>]"
109,"[<p><b>Brand Name</b>: <span>Infant Gas Relief Dye Free</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
110,"[<p><b>Brand Name</b>: <span>INFANTS <a class=""Link"" href=""/drugs/advil"" target=""_blank"">ADVIL</a></span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION/ DROPS</p>, <p><b>Data Current As Of</b>: 2019-02-04</p>]"
