,Data to be filtered
111,"[<p><b>Brand Name</b>: <span>infants dye free ibuprofen</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION/ DROPS</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
112,"[<p><b>Brand Name</b>: <span>Infants Gas Relief</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2019-09-09</p>]"
113,"[<p><b>Brand Name</b>: <span>Infants Gas Relief</span> </p>, <p><b>Generic Name</b>: <span>SIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: EMULSION</p>, <p><b>Data Current As Of</b>: 2018-11-26</p>]"
114,"[<p><b>Brand Name</b>: <span>Infants Gas Relief Drops</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: EMULSION</p>, <p><b>Data Current As Of</b>: 2019-10-14</p>]"
115,"[<p><b>Brand Name</b>: <span>Infants Gas Relief Dye Free</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SIMETHICONE ANTIGAS</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: EMULSION</p>, <p><b>Packager</b>: THE KROGER CO.</p>, <p><b>Data Current As Of</b>: 2021-08-30</p>]"
116,"[<p><b>Brand Name</b>: <span>Infants Ibuprofen</span> </p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2018-12-17</p>]"
117,"[<p><b>Brand Name</b>: <span>Infants Motrin</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IBUPROFEN</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION/ DROPS</p>, <p><b>Packager</b>: Johnson &amp; Johnson Consumer Inc., McNeil Consumer Healthcare Division</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
118,"[<p><b>Brand Name</b>: <span>INFASURF</span> </p>, <p><b>Generic Name</b>: <span>CALFACTANT</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ENDOTRACHEAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Data Current As Of</b>: 2019-04-01</p>]"
119,"[<p><b>Brand Name</b>: <span>INFeD</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IRON DEXTRAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR, INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: Allergan, Inc.</p>, <p><b>Data Current As Of</b>: 2021-09-27</p>]"
120,"[<p><b>Brand Name</b>: <span>INFINITY</span> </p>, <p><b>Generic Name</b>: <span>AVOBENZONE, OCTINOXATE, OCTISALATE, OCTOCRYLENE, OXYBENZONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
121,"[<p><b>Brand Name</b>: <span>INFLECTRA</span> </p>, <p><b>Generic Name</b>: <span>INFLIXIMAB-DYYB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-03-11</p>]"
122,"[<p><b>Brand Name</b>: <span>INFLIXIMAB</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INFLIXIMAB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Packager</b>: Janssen Biotech, Inc.</p>, <p><b>Data Current As Of</b>: 2021-10-25</p>]"
123,"[<p><b>Brand Name</b>: <span>INFUGEM</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>GEMCITABINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-01-20</p>]"
124,"[<p><b>Brand Name</b>: <span>INFUMORPH 200</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>MORPHINE SULFATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRATHECAL, EPIDURAL</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-02-03</p>]"
125,"[<p><b>Brand Name</b>: <span>Infuvite Adult Multiple Vitamins</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ASCORBIC ACID, VITAMIN A PALMITATE, CHOLECALCIFEROL, THIAMINE HYDROCHLORIDE, RIBOFLAVIN-5 PHOSPHATE SODIUM, PYRIDOXINE HYDROCHLORIDE, NIACINAMIDE, DEXPANTHENOL, ALPHA-TOCOPHEROL ACETATE, VITAMIN K1, FOLIC ACID, BIOTIN, CYANOCOBALAMIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-04-20</p>]"
126,"[<p><b>Brand Name</b>: <span>INGREZZA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>VALBENAZINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Neurocrine Biosciences, Inc.</p>, <p><b>Data Current As Of</b>: 2021-05-17</p>, <p>
</p>]"
127,"[<p><b>Brand Name</b>: <span>Injectafer</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>FERRIC CARBOXYMALTOSE INJECTION</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-03-09</p>]"
128,"[<p><b>Brand Name</b>: <span>INLYTA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>AXITINIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Pfizer Laboratories Div Pfizer Inc</p>, <p><b>Data Current As Of</b>: 2021-07-19</p>]"
129,"[<p><b>Brand Name</b>: <span>Inmazeb</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ATOLTIVIMAB, MAFTIVIMAB, AND ODESIVIMAB-EBGN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: Regeneron Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
130,"[<p><b>Brand Name</b>: <span>InnoPran XL</span> </p>, <p><b>Generic Name</b>: <span>PROPRANOLOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, EXTENDED RELEASE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
131,"[<p><b>Brand Name</b>: <span>INOmax</span> </p>, <p><b>Generic Name</b>: <span>NITRIC OXIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RESPIRATORY (INHALATION)</span></p>, <p><b>Dosage Form</b>: GAS</p>, <p><b>Data Current As Of</b>: 2019-03-04</p>]"
132,"[<p><b>Brand Name</b>: <span>Inon Ace</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>MAGNESIUM ALUMINOSILICATE, MAGNESIUM HYDROXIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-12-30</p>]"
133,"[<p><b>Brand Name</b>: <span>Inon Ace</span> </p>, <p><b>Generic Name</b>: <span>MAGNESIUM ALUMINOSILICATES, MAGNESIUM HYDROXIDE, SIMETHICONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
134,"[<p><b>Brand Name</b>: <span>INQOVI</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>CEDAZURIDINE AND DECITABINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Taiho Pharmaceutical Co., Ltd.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
135,"[<p><b>Brand Name</b>: <span>Inrebic</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>FEDRATINIB HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Packager</b>: Celgene Corporation</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>, <p>
</p>]"
136,"[<p><b>Brand Name</b>: <span>Insect Bite Relief</span> </p>, <p><b>Generic Name</b>: <span>BENZOCAINE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
137,"[<p><b>Brand Name</b>: <span>Inspra</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>EPLERENONE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Pfizer Laboratories Div Pfizer Inc</p>, <p><b>Data Current As Of</b>: 2021-10-11</p>]"
138,"[<p><b>Brand Name</b>: <span>Insulin Aspart</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INSULIN ASPART</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-06-08</p>]"
139,"[<p><b>Brand Name</b>: <span>Insulin Aspart Protamine and Insulin Aspart Mix 70/30</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INSULIN ASPART</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SUSPENSION</p>, <p><b>Packager</b>: Novo Nordisk Pharma, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
140,"[<p><b>Brand Name</b>: <span>Insulin Diluting Medium for NovoLog</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>WATER INJECTION</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: Novo Nordisk</p>, <p><b>Data Current As Of</b>: 2021-04-12</p>]"
141,"[<p><b>Brand Name</b>: <span>Insulin lispro</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INSULIN LISPRO</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-03-23</p>]"
142,"[<p><b>Brand Name</b>: <span>Insulin Lispro Protamine and Insulin Lispro Injectable Suspension Mix75/25 KwikPen </span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INSULIN LISPRO</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SUSPENSION</p>, <p><b>Packager</b>: Eli Lilly and Company</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
143,"[<p><b>Brand Name</b>: <span>Integrilin</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>EPTIFIBATIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
144,"[<p><b>Brand Name</b>: <span>Intelence</span> </p>, <p><b>Generic Name</b>: <span>ETRAVIRINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
145,"[<p><b>Brand Name</b>: <span>Intermezzo</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ZOLPIDEM TARTRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBLINGUAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-09-30</p>]"
146,"[<p><b>Brand Name</b>: <span>InterSol</span> </p>, <p><b>Generic Name</b>: <span>PLATELET ADDITIVE 3</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
147,"[<p><b>Brand Name</b>: <span>Intralipid</span> </p>, <p><b>Generic Name</b>: <span>I.V. FAT EMULSION</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: EMULSION</p>, <p><b>Data Current As Of</b>: 2019-04-22</p>]"
148,"[<p><b>Brand Name</b>: <span>Intralipid</span> </p>, <p><b>Generic Name</b>: <span>I.V. FAT EMULSION</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: </p>, <p><b>Data Current As Of</b>: 2019-04-08</p>]"
149,"[<p><b>Brand Name</b>: <span>Intrarosa</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PRASTERONE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>VAGINAL</span></p>, <p><b>Dosage Form</b>: INSERT</p>, <p><b>Packager</b>: AMAG Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
150,"[<p><b>Brand Name</b>: <span>INTRON A</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>INTERFERON ALFA-2B</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR, INTRALESIONAL, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-09-23</p>]"
151,"[<p><b>Brand Name</b>: <span>Introvale</span> </p>, <p><b>Generic Name</b>: <span>LEVONORGESTREL AND ETHINYL ESTRADIOL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Dosage Form</b>: KIT</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
152,"[<p><b>Brand Name</b>: <span>Intuniv</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>GUANFACINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, EXTENDED RELEASE</p>, <p><b>Data Current As Of</b>: 2020-02-17</p>]"
153,"[<p><b>Brand Name</b>: <span>INVANZ</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ERTAPENEM SODIUM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR, INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, POWDER, LYOPHILIZED, FOR SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-03-23</p>]"
154,"[<p><b>Brand Name</b>: <span>INVEGA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PALIPERIDONE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, EXTENDED RELEASE</p>, <p><b>Packager</b>: Janssen Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-03-08</p>]"
155,"[<p><b>Brand Name</b>: <span>INVEGA SUSTENNA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PALIPERIDONE PALMITATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: Janssen Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-19</p>]"
156,"[<p><b>Brand Name</b>: <span>INVEGA TRINZA</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PALIPERIDONE PALMITATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR</span></p>, <p><b>Dosage Form</b>: INJECTION, SUSPENSION, EXTENDED RELEASE</p>, <p><b>Packager</b>: Janssen Pharmaceuticals, Inc</p>, <p><b>Data Current As Of</b>: 2021-08-30</p>]"
157,"[<p><b>Brand Name</b>: <span>Inveltys</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>LOTEPREDNOL ETABONATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: SUSPENSION</p>, <p><b>Packager</b>: Kala Pharmaceuticals, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
158,"[<p><b>Brand Name</b>: <span>Invirase</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SAQUINAVIR MESYLATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Packager</b>: Genentech, Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>, <p>
</p>]"
159,"[<p><b>Brand Name</b>: <span>INVOKAMET</span> </p>, <p><b>Generic Name</b>: <span>CANAGLIFLOZIN AND METFORMIN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
160,"[<p><b>Brand Name</b>: <span>INVOKAMET XR</span> </p>, <p><b>Generic Name</b>: <span>CANAGLIFLOZIN AND METFORMIN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED, EXTENDED RELEASE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
161,"[<p><b>Brand Name</b>: <span>INVOKANA</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>CANAGLIFLOZIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-12-16</p>]"
162,"[<p><b>Brand Name</b>: <span>Ionite H</span> </p>, <p><b>Generic Name</b>: <span>STANNOUS FLUORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>DENTAL</span></p>, <p><b>Dosage Form</b>: MOUTHWASH</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
