,Data to be filtered
163,"[<p><b>Brand Name</b>: <span>Ionosol MB and Dextrose</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>DEXTROSE MONOHYDRATE, SODIUM LACTATE, POTASSIUM CHLORIDE, MAGNESIUM CHLORIDE, POTASSIUM PHOSPHATE, MONOBASIC, AND SODIUM PHOSPHATE, MONOBASIC, MONOHYDRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-11-18</p>]"
164,"[<p><b>Brand Name</b>: <span>IONSYS</span> </p>, <p><b>Generic Name</b>: <span>FENTANYL IONTOPHORETIC TRANSDERMAL SYSTEM</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>TRANSDERMAL</span></p>, <p><b>Dosage Form</b>: PATCH</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
165,"[<p><b>Brand Name</b>: <span>IOPIDINE</span> </p>, <p><b>Generic Name</b>: <span>APRACLONIDINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION/ DROPS</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
166,"[<p><b>Brand Name</b>: <span>Iopidine</span> </p>, <p><b>Generic Name</b>: <span>APRACLONIDINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
167,"[<p><b>Brand Name</b>: <span>IOSAT</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>POTASSIUM IODIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-08-19</p>]"
168,"[<p><b>Brand Name</b>: <span>Ipratropium Bromide</span> </p>, <p><b>Generic Name</b>: <span>IPRATROPIUM BROMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RESPIRATORY (INHALATION)</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-03-11</p>]"
169,"[<p><b>Brand Name</b>: <span>Ipratropium bromide</span> </p>, <p><b>Generic Name</b>: <span>IPRATROPIUM BROMIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>NASAL</span></p>, <p><b>Dosage Form</b>: SPRAY, METERED</p>, <p><b>Data Current As Of</b>: 2018-12-03</p>]"
170,"[<p><b>Brand Name</b>: <span>Ipratropium Bromide and Albuterol Sulfate</span> </p>, <p><b>Generic Name</b>: <span>IPRATROPIUM BROMIDE AND ALBUTEROL SULFATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RESPIRATORY (INHALATION)</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
171,"[<p><b>Brand Name</b>: <span>IQ Dental Mepivacaine</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>MEPIVACAINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: IQ Dental</p>, <p><b>Data Current As Of</b>: 2021-07-19</p>]"
172,"[<p><b>Brand Name</b>: <span>Irbesartan</span> </p>, <p><b>Generic Name</b>: <span>IRBESARTAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
173,"[<p><b>Brand Name</b>: <span>Irbesartan and Hydrochlorothiazide</span> </p>, <p><b>Generic Name</b>: <span>IRBESARTAN AND HYDROCHLOROTHIAZIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2018-12-24</p>]"
174,"[<p><b>Brand Name</b>: <span>Irenka</span> </p>, <p><b>Generic Name</b>: <span>DULOXETINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, DELAYED RELEASE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
175,"[<p><b>Brand Name</b>: <span>IRESSA</span> </p>, <p><b>Generic Name</b>: <span>GEFITINIB</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Data Current As Of</b>: 2019-06-03</p>]"
176,"[<p><b>Brand Name</b>: <span>Irinotecan hydrochloide</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IRINOTECAN HYDROCHLOIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: Xiromed LLC</p>, <p><b>Data Current As Of</b>: 2021-03-22</p>]"
177,"[<p><b>Brand Name</b>: <span>Irinotecan Hydrochloride</span> </p>, <p><b>Generic Name</b>: <span>IRINOTECAN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Data Current As Of</b>: 2018-12-17</p>]"
178,"[<p><b>Brand Name</b>: <span>Irinotecan Hydrochloride 100 mg/5 mL</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IRINOTECAN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: Armas Pharmaceuticals Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
179,"[<p><b>Brand Name</b>: <span>Irinotecan Hydrochloride 40 mg/2 mL</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IRINOTECAN HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: Armas Pharmaceuticals Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
180,"[<p><b>Brand Name</b>: <span>IRON DEXTRAN</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IRON DEXTRAN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR, INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION</p>, <p><b>Packager</b>: HF Acquisition Co LLC, DBA HealthFirst</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
181,"[<p><b>Brand Name</b>: <span>ISENTRESS</span> </p>, <p><b>Generic Name</b>: <span>RALTEGRAVIR</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED</p>, <p><b>Data Current As Of</b>: 2019-01-28</p>]"
182,"[<p><b>Brand Name</b>: <span>ISENTRESS</span> </p>, <p><b>Generic Name</b>: <span>RALTEGRAVIR</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, CHEWABLE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
183,"[<p><b>Brand Name</b>: <span>Isoflurane</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOFLURANE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>RESPIRATORY (INHALATION)</span></p>, <p><b>Dosage Form</b>: LIQUID</p>, <p><b>Packager</b>: Piramal Critical Care Inc</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
184,"[<p><b>Brand Name</b>: <span>Isolyte P in Dextrose</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>DEXTROSE, SODIUM ACETATE, POTASSIUM CHLORIDE, MAGNESIUM CHLORIDE, AND POTASSIUM PHOSPHATE, DIBASIC</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-08-26</p>]"
185,"[<p><b>Brand Name</b>: <span>Isolyte S</span> </p>, <p><b>Generic Name</b>: <span>SODIUM CHLORIDE, SODIUM GLUCONATE, SODIUM ACETATE, POTASSIUM CHLORIDE, AND MAGNESIUM CHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
186,"[<p><b>Brand Name</b>: <span>Isolyte S pH 7.4</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>SODIUM CHLORIDE, SODIUM GLUCONATE, SODIUM ACETATE, POTASSIUM CHLORIDE, MAGNESIUM CHLORIDE, SODIUM PHOSPHATE, DIBASIC, AND POTASSIUM PHOSPHATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-10-21</p>]"
187,"[<p><b>Brand Name</b>: <span>IsonaRif</span> </p>, <p><b>Generic Name</b>: <span>RIFAMPIN AND ISONIAZID</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
188,"[<p><b>Brand Name</b>: <span>Isoniazid</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISONIAZID</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2020-04-20</p>]"
189,"[<p><b>Brand Name</b>: <span>Isoniazid</span> </p>, <p><b>Generic Name</b>: <span>ISONIAZID</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-12-24</p>]"
190,"[<p><b>Brand Name</b>: <span>isoniazid</span> </p>, <p><b>Generic Name</b>: <span>ISONIAZID</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SYRUP</p>, <p><b>Data Current As Of</b>: 2019-01-14</p>]"
191,"[<p><b>Brand Name</b>: <span>Isoplate</span> </p>, <p><b>Generic Name</b>: <span>SODIUM CHLORIDE, SODIUM GLUCONATE, SODIUM ACETATE, POTASSIUM CHLORIDE, MAGNESIUM CHLORIDE, SODIUM PHOSPHATE, DIBASIC, AND POTASSIUM PHOSPHATE, MONOBASIC</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
192,"[<p><b>Brand Name</b>: <span>Isopropyl Alcohol</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOPROPYL ALCOHOL</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: SWAB</p>, <p><b>Packager</b>: Mazza Healthcare, LLC</p>, <p><b>Data Current As Of</b>: 2021-03-08</p>]"
193,"[<p><b>Brand Name</b>: <span>ISOPROTERENOL</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOPROTERENOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRACARDIAC, INTRAMUSCULAR, INTRAVENOUS, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Packager</b>: Cipla USA Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
194,"[<p><b>Brand Name</b>: <span>Isoproterenol Hydrochloride</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOPROTERENOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAMUSCULAR, INTRAVENOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-08-19</p>]"
195,"[<p><b>Brand Name</b>: <span>Isopto Atropine</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ATROPINE SULFATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Packager</b>: Alcon Laboratories, Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
196,"[<p><b>Brand Name</b>: <span>ISOPTO CARPINE</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>PILOCARPINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION/ DROPS</p>, <p><b>Packager</b>: Alcon Laboratories, Inc.</p>, <p><b>Data Current As Of</b>: 2021-10-25</p>]"
197,"[<p><b>Brand Name</b>: <span>Isopto Tears</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>HYPROMELLOSE 2910</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Packager</b>: Alcon Laboratories, Inc.</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
198,"[<p><b>Brand Name</b>: <span>Isordil Titradose</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOSORBIDE DINITRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2019-10-07</p>]"
199,"[<p><b>Brand Name</b>: <span>Isosorbide</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOSORBIDE MONONITRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, FILM COATED, EXTENDED RELEASE</p>, <p><b>Data Current As Of</b>: 2020-04-13</p>]"
200,"[<p><b>Brand Name</b>: <span>Isosorbide Dinitrate</span> </p>, <p><b>Generic Name</b>: <span>ISOSORBIDE DINITRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
201,"[<p><b>Brand Name</b>: <span>Isosorbide Mononitrate</span> </p>, <p><b>Generic Name</b>: <span>ISOSORBIDE MONONITRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-09</p>]"
202,"[<p><b>Brand Name</b>: <span>Isosorrbide Dinitrate</span> </p>, <p><b>Generic Name</b>: <span>ISOSORBDIE DINITRATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
203,"[<p><b>Brand Name</b>: <span>Isotretinoin</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ISOTRETINOIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE, LIQUID FILLED</p>, <p><b>Packager</b>: Amneal Pharmaceuticals NY LLC</p>, <p><b>Data Current As Of</b>: 2021-02-11</p>]"
204,"[<p><b>Brand Name</b>: <span>ISOVUE 200</span> </p>, <p><b>Generic Name</b>: <span>IOPAMIDOL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRAVASCULAR</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
205,"[<p><b>Brand Name</b>: <span>ISOVUE-M</span> </p>, <p><b>Generic Name</b>: <span>IOPAMIDOL</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRATHECAL</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
206,"[<p><b>Brand Name</b>: <span>Isradipine</span> </p>, <p><b>Generic Name</b>: <span>ISRADIPINE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
207,"[<p><b>Brand Name</b>: <span>Istalol</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>TIMOLOL MALEATE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION/ DROPS</p>, <p><b>Packager</b>: Bausch &amp; Lomb Incorporated</p>, <p><b>Data Current As Of</b>: 2021-07-19</p>]"
208,"[<p><b>Brand Name</b>: <span>Isturisa</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>OSILODROSTAT</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p>
</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET, COATED</p>, <p><b>Packager</b>: Recordati Rare Diseases, Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>, <p>
</p>]"
209,"[<p><b>Brand Name</b>: <span>Isuprel</span> </p>, <p><b>Generic Name</b>: <span>ISOPROTERENOL HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>INTRACARDIAC, INTRAVENOUS, INTRAMUSCULAR, SUBCUTANEOUS</span></p>, <p><b>Dosage Form</b>: INJECTION, SOLUTION</p>, <p><b>Data Current As Of</b>: 2018-10-05</p>]"
210,"[<p><b>Brand Name</b>: <span>Itchy Eye</span> </p>, <p><b>Generic Name</b>: <span>KETOTIFEN FUMARATE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION/ DROPS</p>, <p><b>Data Current As Of</b>: 2018-11-26</p>]"
211,"[<p><b>Brand Name</b>: <span>itraconazole</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ITRACONAZOLE CAPSULES</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: CAPSULE</p>, <p><b>Data Current As Of</b>: 2019-07-22</p>]"
212,"[<p><b>Brand Name</b>: <span>Itraconazole</span> </p>, <p><b>Generic Name</b>: <span>ITRACONAZOLE</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p> </p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: SOLUTION</p>, <p><b>Data Current As Of</b>: 2019-01-21</p>]"
213,"[<p><b>Brand Name</b>: <span>Ivarest</span> <meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>ZINC OXIDE, BENZYL ALCOHOL, AND DIPHENHYDRAMINE HYDROCHLORIDE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Data Current As Of</b>: 2020-01-06</p>]"
214,"[<p><b>Brand Name</b>: <span>Ivermectin</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IVERMECTIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: LOTION</p>, <p><b>Packager</b>: Taro Pharmaceuticals U.S.A., Inc.</p>, <p><b>Data Current As Of</b>: 2021-04-26</p>]"
215,"[<p><b>Brand Name</b>: <span>Ivermectin</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>IVERMECTIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: CREAM</p>, <p><b>Packager</b>: Paddock Laboratories, LLC.</p>, <p><b>Data Current As Of</b>: 2021-09-27</p>]"
216,"[<p><b>Brand Name</b>: <span>Ivermectin</span> </p>, <p><b>Generic Name</b>: <span>IVERMECTIN</span></p>, <p><b>Drug Type</b>: HUMAN PRESCRIPTION DRUG</p>, <p><b>Route</b>: <span>ORAL</span></p>, <p><b>Dosage Form</b>: TABLET</p>, <p><b>Data Current As Of</b>: 2018-10-11</p>]"
217,"[<p><b>Brand Name</b>: <span>iVizia Lubricant Eye for Severe Night Dry Eyes</span>
<meta content=""true"" itemprop=""isProprietary""/></p>, <p><b>Generic Name</b>: <span>POVIDONE</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p><b>Route</b>: <span>OPHTHALMIC</span></p>, <p><b>Dosage Form</b>: SOLUTION, GEL FORMING / DROPS</p>, <p><b>Packager</b>: Similasan Corporation</p>, <p><b>Data Current As Of</b>: 2021-10-25</p>]"
218,"[<p><b>Brand Name</b>: <span>Ivy Block</span> </p>, <p><b>Generic Name</b>: <span>BENTOQUATAM</span></p>, <p><b>Drug Type</b>: HUMAN OTC DRUG</p>, <p> </p>, <p><b>Route</b>: <span>TOPICAL</span></p>, <p><b>Dosage Form</b>: LOTION</p>, <p><b>Data Current As Of</b>: 2018-10-07</p>]"
