,Hotels,Ratings,KM Range,Room Count,Price USD,Price INR,Links
0,Radisson Hotel,5,2.7,182,- Not Available -,- Not Available -,https://www.radissonhotels.com/en-us/
1,OYO 10667 Prakash Guest House,2,1.0,35,24,1800,oyorooms.com
2,Hotel Noida Darbar A Banquet Hotel,2,1.0,43,33,2500,https://noidadarbar.business.site/?utm_source=gmb&utm_medium=referral
3,"Fortune Inn Sree Kanya, Visakhapatnam",4,2.0,93,53,4000,http://fortunehotels.in/hotel/visakhapatnam-fortune_inn_sree_kanya.aspx
4,Hotel Supreme,3,2.0,67,40,3000,http://hotelsupremevizag.com/
5,LE MERIDIEN NEW DELHI,5,12.0,360,106,8000,http://lemeridien.com
6,THE ROYAL PLAZA,4,10.0,420,80,6000,http://hoteltheroyalplaza.com
7,"The Suryaa, New Delhi",5,9.0,244,66,5000,http://thesuryaa.com/accommodation.html
8,Emblem - A Boutique Hotel-New Delhi,4,9.0,20,33,2500,http://emblemhotels.in/about-hotel.html
9,Neejanand Luxurious Resort & Spa,4,8.0,100,66,5000,http://neejanand.com/
10,Hotel Rama Residency,2,3.0,30,20,1500,http://hotelramaresidency.com/
11,Hilton Chennai,4,5.0,204,113,8500,http://www3.hilton.com/en/hotels/india/hilton-chennai-maahihi/index.html
12,Sheraton Park Hotel And Towers,5,6.0,287,106,8000,http://itchotels.in/hotels/sheratonpark.aspx
13,Hotel Comfort Regency,2,1.0,35,20,1500,http://hotelcomfortregency.com/
14,Hotel Grande Muscat,2,1.0,43,20,1500,http://grandemuscat.com/
15,Hotel Chennai Deluxe,2,4.0,42,33,2500,http://hotelchennaideluxe.com/aboutus.htm
16,Hotel Radha Regent Chennai,4,5.0,91,46,3500,http://radhahotels.com/radha-regent-chennai/
17,Le Royal Meridien Chennai,5,9.0,106,100,7500,http://leroyalmeridien-chennai.com
18,My Fortune,5,18.0,90,79,6000,http://fortunehotels.in
