,Data
0,ACI FREE (LEMON)
1,SVARJIKSARA 2.904g + NIMBUKAMLAM 2.015g + SODIUM SACCHARIN 12 mg/5g
2,Powder
3,ACI FREE (PUDINA)
4,SVARJIKSARA 2.913g + NIMBUKAMLAM 2.041g + SODIUM SACCHARIN 15 mg/5g
5,Powder
6,ACI FREE (REGULAR)
7,SVARJIKSARA 2.90g + NIMBUKAMLAM 2.10g
8,Powder
9,ACI FREE (ZEERA)
10,SVARJIKSARA 2.7764 G + NIMBUKAMLAM 2.0286 G + JEERA 0.01 G + EXCIPIENTS Q.S + SODIUM SACCHARIN IP 20 MG/5G
11,Powder
12,ACIGENE GEL 170ML MINT
13,MAGNESIUM HYDROXIDE IP 200 MG + SIMETHICONE 50 MG + DRIED AL. HYDROXIDE IP 250 MG / 10ML
14,Suspn.
15,DIGUSIL MPS (MINT)
16,DRIED ALUMINIUM HYDROXIDE GEL I.P. 250MG + MAGNESIUM HYDROXIDE IP 200MG + SIMETHICONE IP 50MG
17,Syrup
18,OXECAINE 170ML
19,DRIED ALUMINIUM + HYDROXIDE GEL IP 291 MG + MAGNESIUM HYDROXIDE IP 98 MG + OXETACAINE BP 10 MG
20,Gel
21,ALERGIN
22,CETIRIZINE HYDROCHLORIDE IP 10 MG
23,Tablets
24,ALERGIN - L
25,LEVOCETIRIZINE HYDROCHLORIDE IP 5 MG
26,Tablets
27,ALERGIN 30ML
28,CETIRIZINE HYDROCHLORIDE IP 5 MG
29,Syrup
30,CETCIP
31,CETRIZINE HYDROCHLORIDE IP 10 MG
32,Tablets
33,CETCIP - L
34,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG
35,Tablets
36,CETCIP 30 ML
37,CETRIZINE HCL BP 5 MG/5 ML
38,Syrup
39,EMIN
40,PROMETHAZINE THEOCLATE IP 25 MG
41,Tablets
42,LORATIN
43,LORATADINE IP 10 MG
44,Tablets
45,NEW OKACET
46,CETIRIZINE 10 MG
47,Tablets
48,OKACET
49,CETRIZINE HCL IP 5 MG / 5 ML
50,Syrup
51,OKACET - L
52,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG
53,Tablets
54,OKACET 10 MG
55,CETRIZINE HYDROCHLORIDE IP 10 MG
56,Tablets
57,VERTIRON
58,CINNARIZINE IP 25 MG
59,Tablets
60,DERICIP
61,THEOPHYLLINE IP 23 MG + ETOPHYLLINE 77 MG
62,Tablets
63,DERICIP 150 RETARD
64,ETOFHYLINE IP 115 MG + THEOPHYLLINE IP 35 MG
65,Tablets
66,DERICIP 300 RETARD
67,ETOPHYLLINE 231 MG + THEOPHYLLINE IP 69 MG
68,Tablets
69,DOXOCIP
70,DOXOFYLLINE 400 mg + EXCIPIENTS q.s.
71,Tablets
72,AZICIP 250
73,AZITHROMYCIN 250 MG
74,Tablets
75,AZICIP 500
76,AZITHROMYCIN 500 MG
77,Tablets
78,AZIPRO 250
79,AZITHROMYCIN 250 MG
80,Tablets
81,AZIPRO 500
82,AZITHROMYCIN 500 MG
83,Tablets
84,AZOMYCIN 500
85,AZITHROMYCIN 500 MG
86,Tablets
87,CEFASYN 250
88,CEFUROXIME AXETIL IP 250 MG
89,Tablets
90,CEFASYN 500
91,CEFUROXIME AXETIL IP 500 mg
92,Tablets
93,CEFIX - 100
94,CEFIXIME IP 100 MG
95,Syrup
96,CEFIX - O
97,CEFIXIME IP 200MG + OFLOXACIN IP 200MG
98,Tablets
99,CEFIX 100
100,CEFIXIME IP 100 MG
101,Tablets
102,CEFIX 200
103,CEFIXIME I.P. 200 MG
104,Tablets
105,CEFIX 200 (O)
106,CEFIXIME IP 200 MG
107,Tablets
108,CEFIX DS 30ML
109,CEFIXIME 50 MG
110,Syrup
111,CEFIX DS STRAWBERRY
112,CEFIXIME IP 50 MG
113,Syrup
114,CEFRAX 100
115,CEFIXIME IP 100 MG
116,Tablets
117,CEFRAX 200
118,CEFIXIME IP 200 MG
119,Tablets
120,CEFRAX CV
121,CEFIXIME IP 200 MG + POTASSIUM CLAVULANATE DILUTED IP 125 MG + EXCIPIENTS Q.S.
122,Tablets
123,CEFRAX DS 30 ML
124,CEFIXIME IP 50 MG
125,Syrup
126,CEFRAX O 10'S
127,CEFIXIME IP 200 MG
128,Tablets
129,CEFTAZ-1000MG
130,CEFTAZIDIME 1 GM
131,Injection
132,CEPHADEX 125DT
133,CEPHALEXIN IP 125MG DT
134,Tablets
135,CEPHADEX 250
136,CEPHALEXIN 250 MG
137,Capsules
138,CEPHADEX 250 DT
139,CEPHALEXIN IP DT
140,Tablets
141,CEPHADEX 500
142,CEPHALEXIN IP 500MG
143,Capsules
144,CEPHADEX DS
145,CEPHALEXIN IP 125MG / 5ML
146,Syrup
147,CIPMOX 250 DT
148,AMOXYCILLIN TRIHYDRATE I.P. 250MG
149,Tablets
150,CIPMOX 250 R/W 15'S
151,AMOXYCILLIN TRIHYDRATE I.P. 250MG
152,Capsules
153,CIPMOX 250 Y/G 15'S
154,AMOXYCILLIN TRIHYDRATE I.P. 250 MG
155,Capsules
156,CIPMOX 500 - O 15'S
157,AMOXYCILLIN TRIHYDRATE I.P. 500MG
158,Capsules
159,CIPMOX 500 YELLOW 15'S
160,AMOXYCILLIN TRIHYDRATE I.P. 500MG
161,Capsules
162,CIPMOX CV 625 10'S
163,AMOXYCILLIN TRIHYDRATE I.P. 500MG + POTASSIUM CLAVULANATE DILUTED I.P. 125MG
164,Tablets
165,L QUIN 250
166,LEVOFLOXACIN HEMIHYDRATE I.P. 250MG
167,Tablets
168,L QUIN 500
169,LEVOFLOXACIN HEMIHYDRATE I.P. 500MG
170,Tablets
171,L QUIN 750
172,LEVOFLOXACIN HEMIHYDRATE I.P. 750MG
173,Tablets
174,LEVOQUIN 250
175,LEVFLOXACIN 250 MG
176,Tablets
177,LEVOQUIN 500
178,LEVOFLOXACIN HEMIHYDRADE I.P. 500 MG
179,Tablets
180,MEGACLOX DT (NEW)
181,AMPICILLIN TRIHYDRATE I.P. 125MG + DICLOXACILLIN SODIUM I.P. 125MG
182,Tablets
183,MUPICIP 5GM
184,MUPIROCIN 2.0%
185,Ointment
186,MUPICIP 10GM
187,MUPIROCIN 2.0%
188,Ointment
189,MUPICIP 15GM
190,MUPIROCIN 2.0% W/W
191,Ointment
192,NEW NOVACLOX-LB
193,AMOXYCILLIN TRIHYDRATE 250MG + DICLOXACILLIN SODIUM 250MG + LACTIC ACID BACILLUS
194,Capsules
195,NOVACLAV 625 6'S
196,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG
197,Tablets
198,NOVACLAV 625 10'S
199,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG
200,Tablets
201,NOVACLAV DRY
202,AMOXYCILLIN TRIHYDRATE IP 200MG + POTASSIUM CLAVULANATE DILUTED IP 28.5MG/ 5ML
203,Syrup
204,NOVACLOX NF
205,AMOXYCILLIN TRIHYDRATE IP 250MG + CLOXACILLIN SODIUM IP 250MG + EXCIPIENT Q.S.
206,Capsules
207,OLOX 200
208,OFLOXACIN IP 200MG
209,Tablets
210,OLOX OZ
211,OFLOXACIN 200MG + ORNIDAZOLE 500MG
212,Tablets
213,OMNICLAV 375
214,AMOXYCILLIN TRIHYDRATE IP 250MG + POTASSIUM CLAVULANATE DILUTED IP 125MG
215,Tablets
216,OMNICLAV 625
217,AMOXYCILLIN TRIHYDRATE IP 500MG + POTASSIUM CLAVULANATE DILUTED IP 125MG
218,Tablets
219,OMNICLAV DS 30ML
220,AMOXYCILLIN 200MG + CLAVULANIC ACID 28.5MG
221,Syrup
222,PODOCIP 50 DS
223,CEFPODOXIME PROXETIL IP 50 MG
224,Dry Syp
225,PODOCIP 200 10'S
226,CEFPODOXIME PROXETIL IP 200MG
227,Tablets
228,PODOCIP CV
229,CEFPODOXIME PROXETIL IP 200MG + POTASSIUM CLAVULANATE DILUTED IP 125MG + EXCIPIENTSQ.S.
230,Tablets
231,POWERGYL OZ
232,OFLOXACIN IP 200MG + ORNIDAZOLE IP 500MG
233,Tablets
234,ROXEE 150
235,ROXYTHROMYCIN 150 MG
236,Tablets
237,TARIFLOX 200
238,OFLOXACIN IP 200MG
239,Tablets
240,TARIFLOX OZ
241,OFLOXACIN 200MG + ORNIDAZOLE 500MG
242,Tablets
243,ZOCLAR 250
244,CLARITHROMYCIN IP 250MG
245,Tablets
246,ZOCLAR 500
247,CLARITHROMYCIN IP 500MG
248,Tablets
249,ALERGIN COLD TOTAL
250,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG
251,Tablets
252,CHESTON COLD 20'S
253,CETIRIZINE DIHYDROUCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
254,Tablets
255,CHESTON COLD TOTAL
256,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG
257,Tablets
258,NOCOLD PLUS
259,TRIPROLIDINE HYDROCHLORIDE IP 2.5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
260,Tablets
261,OKACET COLD TOTAL
262,LEVOCETIRIZINE HYDROCHLORIDE IP 5MG + PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG
263,Tablets
264,OKACET-L 30ML
265,LEVOCETIRIZINE DIHYDROCHLORIDE 2.5 MG
266,Syrup
267,ACARCIP 25
268,ACARBOSE 25MG
269,Tablets
270,ACARCIP 50
271,ACARBOSE 50MG + EXCIPIENTS Q.S.
272,Tablets
273,ETHAMCIP 250
274,ETHAMSULATE B.P. 250MG
275,Tablets
276,ETHAMCIP 500
277,ETHAMSYLATE B.P. 500MG
278,Tablets
279,EXERMET GL
280,GLIBENCLAMIDE 5MG + METFORMIN HYDROCHLORIDE 500MG
281,Tablets
282,GLIMDA 1
283,GLIMEPRIDE 1MG
284,Tablets
285,GLIMDA 2
286,GLIMEPRIDE 2MG
287,Tablets
288,GLIMDA-MV 1
289,METFORMIN HYDROCHLORIDE 500MG + GLIMEPIRIDE 1MG + VOGLIBOSE 0.2MG
290,Tablets
291,GLIMDA-MV 2
292,METFORMIN HYDROCHLORIDE 500MG + GLIMEPIRIDE 2MG + VOGLIBOSE 0.2MG
293,Tablets
294,GLINIL
295,GLIBENCLAMIDE 5MG
296,Tablets
297,GLINIL M
298,GLIBENCLAMIDE IP 5MG + METFORMIN HCL 500MG
299,Tablets
300,GLYGARD
301,GLICLAZIDE 80MG + EXCIPIENTS Q.S.
302,Tablets
303,GLYGARD M
304,GLICLAZIDE 80MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.
305,Tablets
306,METFOR 500
307,METFORMIN HYDROCHLORIDE IP 500MG
308,Tablets
309,OKAMET 500
310,METFORMIN HYDROCHLORIDE IP 500MG
311,Tablets
312,TENEPLA
313,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG
314,Tablets
315,TENEPLA M 500
316,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.
317,Tablets
318,TENEPLA M 1000
319,TENELIGLIPTIN HYDROBROMIDE HYDRATE 20MG + METFORMIN HYDROCHLORIDE 500MG + EXCIPIENTS Q.S.
320,Tablets
321,VOGLICIP 0.2
322,VOGLIBOSE 0.2MG + EXCIPIENTS Q.S.
323,Tablets
324,VOGLICIP 0.3
325,VOGLIBOSE 0.3MG + EXCIPIENTS Q.S.
326,Tablets
327,NEW POWERGYL 30 ML
328,OFLOXACIN 50MG + METRONIDAZOLE BENZOATE IP 100MG
329,Suspn.
330,OFLOX OZ NF 30 ML
331,OFLOXACIN 50MG/5ML + METRONIDAZOLE BENZOATE 100MG/5ML
332,Suspn.
333,ROKO
334,LOPERAMIDE HCL IP 2MG
335,Capsules
336,VERTIGIL
337,CINNARIZINE IP 20MG + DOMPERIDONE MALEATE IP 15MG
338,Tablets
339,VOMETIL
340,PROCHLORPERAZINE MALEATE IP 5MG
341,Tablets
342,VOMETIL MD
343,PROCHLORPERAZINE MALEATE 5MG
344,Tablets
345,VOMISTOP 10 DT
346,DOMPERIDONE IP 10MG DISPERSIBLE
347,Tablets
348,VOMISTOP 10'S
349,DOMPERIDONE IP 10MG
350,Tablets
351,VOMISTOP 30 ML
352,DOMPERIDONE 1MG
353,Suspn.
354,DANFREE 100ML - 1%
355,KETOCONAZOLE IP 1%
356,Shampoo
357,DANFREE 100ML - 2%
358,Ketoconazole IP 2%
359,Shampoo
360,FLUKA 150
361,FLUCONAZOLE IP 150MG
362,Tablets
363,FLUKA 150
364,FLUCONAZOLE IP 150MG
365,Capsules
366,FUNGICIP 150
367,FLUCONAZOLE IP 150MG
368,Tablets
369,FUNGICIP 200
370,FLUCONAZOLE 200MG
371,Tablets
372,ITRACIP 100
373,ITRACONAZOLE USP 100MG
374,Capsules
375,ITRACIP 200
376,ITRACONAZOLE 200MG
377,Capsules
378,ITRANOX 100
379,ITRACONAZOLE 100MG
380,Capsules
381,ITRANOX 100
382,ITRACONAZOLE BP 100MG
383,Capsules
384,ITRANOX 200
385,ITRACONAZOLE 200MG
386,Capsules
387,KETOCIP
388,KETOCONAZOLE IP 200MG
389,Tablets
390,KETOCIP 100ML - 1%
391,KETOCONAZOLE IP 1%
392,Shampoo
393,KETOCIP 100ML - 2%
394,KETOCONAZOLE IP 2%
395,Shampoo
396,LULITEC 10 GM
397,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%
398,Cream
399,LULITEC 20 GM
400,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%
401,Cream
402,LULITEC 30 GM
403,LULICONAZOLE 1.0% + METHYLPARABEN 0.14% + BENZYL ALCOHOL 1.0%
404,Cream
405,BENDEX - 400
406,ALBENDAZOLE IP 400MG
407,Tablets
408,BENDEX 10ML
409,ALBENDAZOLE IP 200MG
410,Suspn.
411,BENDEX PLUS
412,IVERMECTIN IP 6MG + ALBENDAZOLE IP 400MG
413,Tablets-Blister
414,MEBEX
415,MEBENDAZOLE 100MG
416,Tablets
417,MEBEX 30ML
418,MEBENDAZOLE 100MG
419,Suspn.
420,X-WORM 400MG
421,ALBENDAZOLE IP 400MG
422,Tablets
423,CILOGARD 5 MG
424,CILNIDIPINE 5MG + EXCIPIENTS Q.S.
425,Tablets
426,CILOGARD 10 MG
427,CILNIDIPINE 10MG + EXCIPIENTS Q.S.
428,Tablets
429,CILOGARD 20 MG
430,CILNIDIPINE 20MG + EXCIPIENTS Q.S.
431,Tablets
432,COSART-25
433,LOSARTAN POTASSIUM IP 25MG
434,Tablets
435,COSART-50
436,LOSARTAN POTASSIUM IP 50 MG
437,Tablets
438,COSART-H
439,LLOSARTAN POTASSIUM IP 50MG + HYDROCHLOROTHAIZE IP 12.5MG
440,Tablets
441,PRESOLAR
442,ATENOLOL IP 50MG + NIFEDIPINE IP 20MG
443,Capsules
444,PRILACE 2.5
445,RAMIPRIL IP 2.5MG
446,Tablets
447,PRILACE 5
448,RAMIPRIL IP 5MG
449,Tablets
450,PRILACE 10
451,RAMIPRIL IP 10MG
452,Tablets
453,ZAART-50
454,LOSARTAN POTASSIUM IP 50MG
455,Tablets
456,CIPLADINE 10% 10GM
457,POVIDONE-IODINE 10%
458,Ointment
459,CIPLADINE 10GM
460,POVIDONE IODINE 5% OINTMENT + LODINE 0.5% W/W
461,Ointment
462,CIPLADINE 15GM
463,POVIDONE IODINE 5% + LODINE 0.5% W/W
464,Ointment
465,CIPLADINE 20GM
466,POVIDONE IODINE OINTMENT IP 5% + LODINE 0.5% W/W
467,Ointment
468,CIPLADINE 25GM
469,POVIDONE -LODINE IP 5%
470,Ointment
471,CIPLADINE 30GM
472,POVIDONE -LODINE IP 5%
473,Ointment
474,CIPLADINE 250GM
475,POVIDONE IODINE IP 5% + LODINE 0.5% W/W
476,Ointment
477,CIPLADINE 7.50% 100 ML
478,POVIDONE-LODINE IP 7.5% + PURIFED WATER IP Q.S.
479,Suspn.
480,CIPLADINE 100ML
481,POVIDONE IODINE IP 5% SOLUTION + LODINE 0.5%
482,Suspn.
483,CIPLADINE 500ML
484,POVIDONE IODINE IP 5% SOLUTION + PURIFED WATER IP Q.S.
485,Suspn.
486,CIPLADINE 500ML
487,POVIDONE IODINE I.P. 7.5% + PURIFED WATER IP Q.S.
488,Scrub
489,CIPLADINE GARGLE
490,POVIDONE-LODINE IP 2% + ABSOLUTE ALCOHOL CONTENT 8.38 % V/V
491,Solution
492,CIPLADINE POWDER 10GM
493,POVIDONE 5% POWDER
494,Powder
495,TUELA
496,DROTAVERINE HYDROCHLORIDE 80MG + MEFENAMIC ACID 250MG
497,Tablets
498,ITORAB
499,RABEPRAZOLE SODIUM 20MG + ITOPRIDE HYDROCHLORIDE 150MG
500,Capsules
501,LANZOL - 30
502,LANSOPRAZOLE IP 30MG
503,Capsules
504,LOMAC 20
505,OMEPRAZOLE 20MG
506,Capsules
507,LOMAC-D
508,DOMPERIDONE IP 10MG + OMEPRAZOLE IP 20MG
509,Capsules
510,NEW PANTOSEC D SR 10'S
511,PANTOPRAZOLE SODIUM IP 40MG + DOMPERIDONE MALEATE 30MG
512,Capsules
513,OKACID
514,OMEPRAZOLE 20MG
515,Capsules
516,OKACID D
517,DOMPERIDONE 10MG + OMEPRAZOLE 20MG
518,Capsules
519,OMECIP 20
520,OMEPRAZOLE IP 20MG
521,Capsules
522,OMECIP D
523,DOMPERIDONE 10MG + OMEPRAZOLE 20MG
524,Capsules
525,OMECIP D SR
526,OMEPRAZOLE 20MG + DOMPERIDONE 30MG
527,Capsules
528,PANTOCIP IV
529,PANTOPRAZOLE SODIUM 40MG
530,Injection
531,PANTOSEC
532,PANTOPRAZOLE SODIUM IP 40MG
533,Tablets
534,PANTOSEC D
535,PANTOPRAZOLE 40MG + DOMPERIDONE 10MG
536,Tablets
537,PANTOSEC IV
538,PANTOPRAZOLE 40MG
539,Injection
540,PANTOSEC - LS
541,PANTOPRAZOLE SODIUM SESQUIHYDRATE IP 40MG + LEVOSULPIRIDE 75MG
542,Capsules
543,RABESEC 20
544,RABEPRAZOLE 20MG
545,Tablets
546,RABESEC AP 200 SR
547,ACECLOFENAC 200MG + RABEPRAZOLE SODIUM 20MG + EXCIPIENTS Q.S.
548,Capsules
549,RABESEC D
550,RABEPRAZOLE 20MG + DOMPERIDON 10MG
551,Tablets
552,RABESEC D SR
