,Data
553,RABEPRAZOLE SODIUM IP 20MG + DOMPERIDONE IP 30MG
554,Capsules
555,RABITEC D SR CAP
556,RABEPRAZOLE 20MG + DOMPERIDON 10MG
557,Capsules
558,RABESEC LS
559,RABEPRAZOLE SODIUM IP 20MG + LEVOSULPIRIDE 75MG
560,Capsules
561,CIPLORIC 100
562,ALLOPURINOL 100MG
563,Tablets
564,CIPLORIC 300
565,ALLOPURINOL 300MG
566,Tablets
567,FEBUTEC 80
568,FEBUXOSTAT 80MG
569,Tablets
570,ZYRIK 100
571,ALLOPURINOL IP 100 MG
572,Tablets
573,ZYRIK 300
574,ALLOPURINOL IP 300 MG
575,Tablets
576,ACEBROTEC-200 SR
577,ACEBROPHYLLINE 200MG
578,Tablets
579,AMLIP 2.5
580,AMLODIPINE BESILATE IP 2.5MG
581,Tablets
582,AMLIP 2.5 (BLISTER)
583,AMLODIPINE BESILATE IP 2.5MG
584,Tablets
585,AMLIP 5
586,AMLODIPINE BESILATE IP 5MG
587,Tablets
588,AMLIP 5 (BLISTER)
589,AMLODIPINE BESILATE IP 5MG
590,Tablets
591,AMLIP 10
592,AMLODIPINE BESILATE IP 10MG
593,Tablets
594,AMLIP 10 (BLISTER)
595,AMLODIPINE BESILATE IP 10MG
596,Tablets
597,AMLIP AT
598,AMLODIPINE BESILATE IP 5MG + ATENOLOL IP 50MG
599,Tablets
600,AMLIP AT (BLISTER)
601,AMLODIPINE BESILATE IP 5MG + ATENOLOL 50MG
602,Tablets
603,CLOPICARD 15'S
604,CLOPIDOGREL BISULPHATE IP 75MG
605,Tablets
606,CLOPICARD AP 75 15'S
607,CLOPIDOGREL BISULPHATE IP 75MG + ASPIRIN IP 75MG
608,Tablets
609,DILVAS 2.5
610,ENALAPRIL MALEATE IP 2.5MG
611,Tablets
612,DILVAS 5
613,ENALAPRIL MALEATE IP 5MG
614,Tablets
615,DILVAS 10
616,ENALAPRIL MALEATE IP 10MG
617,Tablets
618,HIPRES 25
619,ATENOLOL IP 25 MG
620,Tablets
621,HIPRES 50
622,ATENOLOL IP 50MG
623,Tablets
624,ISOMIN 20
625,ISOSORBIDE MONONITRATE 20MG
626,Tablets
627,LIPVAS 10
628,ATORVASTATIN CALCIUM 10MG
629,Tablets
630,LIPVAS 20
631,ATORVASTAIN CALCIUM IP 20MG
632,Tablets
633,LIPVAS 40
634,ATORVASTATIN CALCIUM IP 40MG
635,Tablets
636,OMNITOR 10
637,ATORVASTATION CALCIUM 10MG
638,Tablets
639,OMNITOR 20
640,ATORVASTATION CALCIUM 20MG
641,Tablets
642,ZAART - 25
643,LOSARTAN POTASSIUM IP 25MG
644,Tablets
645,ZAART - H
646,LOSARTAN POTASSIUM IP 50MG + HYDROCHLOROTHIAZIDE IP 12.5MG
647,Tablets
648,ALERGIN COLD AND FLU NF
649,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S
650,Tablets
651,BRO-COFDEX 100 ML
652,TERBUTALINE SULPHATE IP 1.25MG + BROMHEXINE HYDROCHLORIDE IP 4MG + GUAPHENESIN IP 50MG + MENTHOL IP 2.5MG (IN A FLAVOURED SYRUPY BASE Q.S.)
653,Syrup
654,CHESTON 100 ML
655,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG (IN FLAVOURED BASE)
656,Expt.
657,CHESTON AX 100ML
658,AMBROXOL HYDROCHLORIDE 30MG + LEVOSALBUTAMOL 1MG + GUAIPHENESIN 50MG
659,Syrup
660,CHESTON COLD
661,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
662,Tablets
663,CHESTON COLD NEW (SILVER)
664,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
665,Tablets
666,CHESTON COLD - (AMBER)
667,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCLORIDE IP 10MG + PARACETAMOLD IP 325MG
668,Tablets
669,CHESTON COLD & FLU NF
670,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S
671,Tablets
672,CHESTON COLD 60ML
673,PARACETAMOL 125 MG + PHENYLEPHRINE HYDROCLORIDE IP + 5MG CETERIZINE DIHYDROCLORIDE IP 2MG
674,Suspn.
675,CHESTON COLD DS 60 ML
676,PARACETAMOL IP 250MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CETIRIZINE DIHYDROCHLORIDE IP 2MG
677,Suspn.
678,CHESTON COLD NEW (SILVER)
679,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
680,Tablets
681,CHESTON CS COUGH SYRUP
682,DEXTROMETHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG
683,Syrup
684,CHESTON DX 100 ML
685,DEXTROMETHORPHAN HYDROBROMIDE IP 10MG + CHLORPHENIRAMINE MALEATE IP 2MG
686,Syrup
687,CHESTON EXPT. 60ML
688,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG
689,Syrup
690,CHESTON EXPECTORANT 100ML
691,BROMHEXINE HYDROCHLORIDE 4MG + GUAIPHENESIN 50MG + CHLORPHENIRAMINE MALEATE 2MG
692,Syrup
693,CHESTON PLUS EXPT. 100 ML
694,AMBROXOL HYDROCHLORIDE 15MG + TERBUTALINE SULPHATE 1.25MG + GUAIPHENESIN 50MG
695,Syrup
696,COF - Q (NEW)
697,PARACETAMOL IP 325MG + BROMHEXINE HYDROCHLORIDE IP 8MG + CHLORPHENIRAMINE MALEATE IP 2MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + GUALPHRNESIN IP 100MG
698,Tablets
699,COF - Q D SYP
700,DEXTROMETHRPHAN HYDROROMINE IP 10MG + PHENYLEPHRINE HYDROCLORIDE IP 5MG
701,Syrup
702,COF - Q DX
703,DEXTROMEHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + EXCIPIENTS Q.S.
704,Tablets
705,COF-RYL 60ML
706,DIPHENHYDRAMINE HCL IP 14.08MG + AMONIUM CLORIDE IP 138MG + SODIUM CITRET 57.03MG
707,Syrup
708,COF-RYL 100ML
709,DIPHENHYDRAMINE HCL IP 14.08MG + AMONIUM CLORIDE IP 138MG + SODIUM CITRET 57.03MG
710,Syrup
711,COF - VYN
712,BROMHEXINE HYDROCHLORIDE IP 8.00MG + PHENYLEPHRINE HYDROCHLORIDE IP 5.00MG
713,Tablets
714,COFDEX 100 ML
715,BROMHEXINE HCL IP 4MG + DEXTROMETHORPHAN HBR 5MG + AMMONIUM CHLORIDE IP 50MG + MENTHOL 2MG/5ML
716,Syrup
717,COFDEX PLUS - 100ML
718,DEXTROMETHORPHAN HYDROBROMIDE IP 5MG + CHLORPHENIRAMINE MALEATE IP 2.5MG + GUAIPHENESIN IP 50MG + AMMONIUM CHLORIDE IP 60MG
719,Syrup
720,COFTON - 100ML
721,CHLOROPEHIRAMINE MALEATE IP 2.5MG + AMMONIUM CHLORIDE IP 125MG + SODIUM CITRATE IP 55MG/5ML
722,Expt.
723,EASI BREATHE SOFTGEL
724,CAMPHOR IP 66MG + CHLOROTHYMOL 5MG + EUCALYPTOL USP 125MG + MENTHOL IP 55MG + TERPINEOL BP 120MG
725,Capsules
726,MUCOLINC AX 100ML
727,TERBUTALINE SULPHATE 1.5MG + GUAIPHENESIN 50MG + AMBROXOL HYDROCHLORIDE 15MG
728,Syrup
729,MUCOLINC EXPECTORANT
730,TERBUTALINE SULPHATE IP 1.25MG + BROMHEXINE HYDROCHLORIDE IP 4MG + GUAIPHENESIN IP 50MG + MENTHOL IP 2.5 MG
731,Syrup
732,NEW COFDEX PAED
733,DEXTROMETHORPHAN HYDROBROMIDE IP 5MG + BROMHEXINE HYDROCHLORIDE IP 4MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + MENTHOL IP 2.5MG
734,Syrup
735,NICIP COLD & FLU NF
736,PARACETAMOL IP 500MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CAFFEINE IP 30MG + DIPHENHYDRAMINE HYDROCHLORIDE IP 25MG + EXCIPIENTS Q.S.
737,Tablets
738,NIMUPAIN COLD & FLU NF
739,PARACETAMOL 500MG + PHENYLEPHRINE HYDROCHLORIDE 5MG + CAFFEINE 30MG + DIPHENHYDRAMINE HYDROCHLORIDE 25MG + EXCIPIENTS Q .S
740,Tablets
741,NOCOLD
742,PARACETAMOL IP 325MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CAFFEINE IP 25MG + CHLORPHENIRAMINE MALEATE IP 2MG
743,Tablets
744,NOCOLD
745,PHENYLEPHRINE HYDROCHLORIDE IP 5MG + CHLORPHENIRANMINE MALEATE IP 2MG
746,Drops
747,NOCOLD 60ML
748,PHENYLEPHRINE HYDROCHLORIDE IP 2MG + CHLORPHENIRAMINE MALEATE IP 2MG
749,Syrup
750,NOCOLD PLUS
751,PARACETAMOL 125MG + CPM 1MG + SODIUM CITRATE 60MG
752,Syrup
753,NODARD
754,NIMESULIDE TAB 100MG + NIMESULIDE BP 100MG
755,Tablets
756,NODARD PLUS
757,NIMESULIDE 100MG + PARACETAMOL 325MG
758,Tablets
759,OKACET COLD
760,CETIRIZINE DIHYDROCHLORIDE IP 5MG + PHENYLEPHRINE HYDROCHLORIDE IP 10MG + PARACETAMOL IP 325MG
761,Tablets
762,REXCOF DX NF 60ML
763,DEXTROMETHORPHAN HYDROBROMIDE 10MG + CHLORPHENIRAMINE MALEATE 2MG
764,Syrup
765,REXCOF DX NF 100ML
766,DEXTROMETHORPHAN HYDROBROMINE IP 10MG + CHLORPHENIRAMINE MALEATE IP 2MG
767,Syrup
768,REXCOF SOFTGELS
769,CHLORPHENIRAMINE MALEATE IP 2MG + DEXTROMETHORPHAN HYDROBROMIDE IP 10MG + PHENYLEPHRINE HYDROCHLORIDE IP 5MG + EXCIPIENTS Q.S.
770,Capsules
771,NUTROZYME 200ML
772,EACH 5 ML CONTAINS DIASTASE IP 50 MG + PEPSIN IP 10 MG
773,Syrup
774,ORTHAL FORTE
775,TRYPSIN AND CHYMOTRYPSIN
776,Tablets
777,TADACIP 20 10'S
778,TADALAFIL 20MG
779,Tablets
780,LIVETONE 100ML
781,LIVER TONIC AYURVEDIC
782,Syrup
783,LIVETONE 200ML
784,LIVER TONIC AYURVEDIC
785,Syrup
786,LIVETONE 225ML
787,HIMSRA 34MG + KASANI 34MG + KAKAMACHI 16MG + ARJUNA 16MG + KASAMARDA 8MG + BIRANJASIPHA 8MG + JHAVUKA 8MG
788,Syrup
789,LIVETONE DS 100ML
790,EACH 5 ML CONTAINS EXTRACT OF HIMSRA 68MG + KASANI 68MG + KAKAMACHI 32MG + ARJUNA 32MG + KASAMARDA 16MG + BIRANJASPHA 16MG + JHAVUKA 16MG
791,Syrup
792,LIVETONE DS 200 ML
793,HIMSRA 68MG + KASANI 68MG + KAKAMACHI 32MG + ARJUNA 32MG + KASAMARDA 16MG + BIRANJASPHA 16MG + JHAVUKA 16MG
794,Syrup
795,NO DARAR
796,DURAHARIDRA + KAMPILAK + PAKHANBED + MAJISTHA + DODISHAK AND SARJARAS + 35.4% + RAKTAPRAKA 3.6^ BASE
797,Cream
798,BOLAX
799,BISACODYL IP 5MG
800,Tablets
801,EASYLAX 170ML
802,LIQUID PARAFFIN 3.75ML + MILK OF MAGNESIA 11.25ML
803,Bottle
804,EASYLAX PLUS 170ML
805,LIQUID PARAFFIN 3.75ML + MILK OF MAGNESIA 1.25ML + SODIUM PICOSULFATE 3.33MG
806,Bottle
807,XYMOS
808,READY MIX COMBI BAR FLAKES + LEMON GRASS OIL + GLYCERIN + CITRONELLA OIL + PERFUME
809,Soap
810,ACEFLEX PLUS (AMBER)
811,PPARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
812,Tablets
813,ACEFLEX PLUS (ORANGE)
814,PPARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
815,Tablets
816,CIP-ZOX
817,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG + CHLOROZOXAZONE USP 500MG + EXCIPIENT Q.S.
818,Tablets
819,CIPZEN D
820,SERRATIOPEPTIDSE IP 10MG + DICLOFENAC SODIUM IP 50MG
821,Tablets
822,CIPZEN DP
823,DICLOFENAC POTASSIUM 50MG + SERRATIOPEPTIDASE 10MG + EXCIPIENTS Q.S.
824,Tablets
825,CIPZOX
826,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG CHLORZOXAZONE USP 500MG + EXCIPIENT Q.S.
827,Tablets
828,COBIX 100
829,CELECOXIB 100MG
830,Tablets
831,COBIX 200
832,CELECOXIB 200MG
833,Tablets
834,COFENAC PLUS (W)
835,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG
836,Tablets
837,DOMCET
838,PARACETAMOL 325MG + DOMPERIDONE MALEATE IP 10MG
839,Tablets
840,DOMPAR
841,DOMPERIDONE IP 10MG + PARACETAMOL IP 325MG
842,Tablets
843,MOBICAM DT
844,PIROXICAM IP 20MG DISPERSIBLE
845,Tablets
846,MOVEXX MR
847,ACECLOFENAC IP 100MG + PARACETAMOL IP 325MG + CHLORZOXAZONE USP 250MG
848,Tablets
849,MOVEXX SP
850,ACECLOFENAC IP 100MG + PARACETAMOL IP 325MG + SERRATIOPEPTIDASE IP 15MG
851,Tablets
852,MOVEXX SPAS
853,ACECLOFENAC 100MG + DROTAVERINE HYDROCHLORIDE 80MG + EXCIPIENTS Q.S.
854,Tablets
855,NICIP (BLUE)
856,NIMESULIDE BP 100MG
857,Tablets
858,NICIP 100
859,NIMESULIDE BP 100MG
860,Tablets
861,NICIP DS
862,NIMESULIDE BP 200GM
863,Tablets
864,NICIP MD
865,NIMESULIDE BP 100MG
866,Tablets
867,NICIP MR
868,NIMESULIDE BP 100MG + CHLORZOXAZONE USP 375MG + PARACETAMOL IP 325MG
869,Tablets
870,NICIP OVAL 10S BLISTERS
871,NIMESULIDE BP 100MG
872,Tablets
873,NICIP P 10'S
874,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG
875,Tablets
876,NICIP PLUS
877,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG
878,Tablets
879,NICIP PLUS - GOLDEN
880,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG
881,Tablets
882,NIMUPAIN
883,NIMESULIDE BP 100MG
884,Tablets
885,NIMUPAIN PLUS (BROWN)
886,NIMESULIDE BP 100MG + PARACETAMOL IP 325MG
887,Tablets
888,PARACIP
889,PARACETAMOL SYRUP 125MG/5ML
890,Syrup
891,PARACIP
892,PARACETAMOL 150MG/ML
893,Drops
894,PARACIP 500
895,PARACETAMOL IP 500MG
896,Tablets
897,PARACIP 500 (B)
898,PARACETAMOL IP 500MG
899,Tablets
900,PARACIP 500 (L) 15'S
901,PARACETAMOL IP 500MG
902,Tablets
903,PARACIP 500 OVAL
904,PARACETAMOL 500MG
905,Tablets
906,PARACIP - 650
907,PARACETAMOL IP 650MG
908,Tablets
909,PARACIP SUSP 250MG
910,PARACETAMOL IP 250MG
911,Suspn.
912,PARANORM
913,PARACETAMOL IP 325MG + METACLOPRAMIDE HYDROCHLORIDE IP 5MG
914,Tablets
915,PIROX - 20
916,PIROXICAM IP 20MG
917,Capsules
918,PIROX DT
919,PIROXICAM IP 20MG
920,Tablets
921,PIROX IM 2ML
922,PIROXICAM IP 20MG + BENZYL ALCOHOL IP 20MG + ABSOLUTE ALCOHOL CONTENT 12.68% V/V+
923,Injection
924,REACTIN 100 SR 10
925,DICLOFENAC SODIUM IP 100MG
926,Tablets
927,REACTIN 100 SR 15
928,DICLOFENAC SODIUM IP 100MG
929,Tablets
930,REACTIN AP
931,PARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
932,Tablets
933,REACTIN PLUS(G)
934,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG
935,Tablets
936,REACTIN PLUS(R)
937,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG
938,Tablets
939,REACTIN PLUS(W)
940,DICLOFENAC SODIUM IP 50MG + PARACETAMOL IP 325MG
941,Tablets
942,SPASMONIL
943,DICYCLOMINE HYDROCHLORIDE IP 20MG + PARACETAMOL IP 325MG
944,Tablets
945,SPASMONIL
946,DICYCLOMINE HYDROCHLORIDE IP 10MG + ACT DIMETHICONE 40MG/ML
947,Drops
948,SPASMORID
949,DICYCLOMINE HYDROCHLORIDE 20MG + PARACETAMOL 325MG
950,Tablets
951,VOLTANEC PR
952,ACECLOFENAC 100MG + PARACETAMOL 325MG + EXCIPIENTS Q.S.
953,Tablets
954,VOLTANEC SP
955,ACECLOFENAC 100MG + PARACETAMOL 325MG + SERRATIOPEPTIDASE 15MG
956,Tablets
957,CIPMOL 500
958,PARACETAMOL IP 500MG
959,Tablets
960,CIPMOL 650
961,PARACETAMOL IP 650MG
962,Tablets
963,CIPZEN FORTE
964,SERRATIOPEPTIDAS IP 10MG
965,Tablets
966,CLEARWAX
967,PARA DICHLOROBENZENE 2% + BENZOCAINE 2.7% + CHLORBUTOL 5% + TURPENTINE OIL 15%.
968,Drops
969,ETOZOX 60
970,ETORICOXIB 60MG
971,Tablets
972,ETOZOX 90
973,ETORICOXIB 90MG
974,Tablets
975,GABACIP-M
976,GABAPENTIN IP 300 MG + METHYLCOBALAMIN IP 500 MCG
977,Tablets
978,MECOVIT PLUS
979,ALPHA LIPOIC ACID USP 100MG + PYRIDOXINE HYDROCHLORIDE IP 3MG + METHYLCOBALAMIN IP 1500MCG + FOLIC ACID IP 1.5MG
980,Capsules
981,MOVEXX PLUS - AMBER
982,PPARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
983,Tablets
984,MOVEXX PLUS - ORANGE
985,PARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
986,Tablets
987,MOVEXX PLUS - PEACH
