,Data
988,PARACETAMOL IP 325MG + ACECLOFENAC IP 100MG
989,Tablets
990,NICIP P (AMBER)
991,NIMESULIDE BP 100 MG + PARACETAMOL IP 325MG
992,Tablets
993,PREGACIP M
994,PREGABALIN IP 75MG + METHYLCOBALAMIN 750MCG + EXCIPIENTS QS
995,Capsules
996,REACTIN 50 (NEW)
997,DICLOFENAC 50MG
998,Tablets
999,REACTIN 50 TAB
1000,DICLOFENAC SODIUM IP 50MG
1001,Tablets
1002,SPASMONIL PLUS
1003,DICYCLOMINE HYDROCHLORIDE IP 10 MG + MEFENAMIC ACID IP 250 MG
1004,Tablets
1005,SILAGRA 100 4'S
1006,SILDENAFIL CITRATE IP EQUIVALENT TO SILDENAFIL 100 MG FILM COATED TABLET - COLOUR PURPLE
1007,Tablets
1008,SUHAGRA 25
1009,SILDENAFIL CITRATE IP 25MG
1010,Tablets
1011,SUHAGRA 50
1012,SILDENAFIL CITRATE IP 50MG
1013,Tablets
1014,SUHAGRA 100 4'S
1015,SILDENAFIL CITRATE IP 100MG
1016,Tablets
1017,SUHAGRA 100 10'S
1018,SILDENAFIL CITRATE IP 100MG
1019,Tablets
1020,SUHAGRA DURALONG
1021,LIDOCAINE 10%
1022,Spray
1023,SUHAGRA FORCE 50
1024,DAPOXETINE HCL 30MG + SILDENAFIL CITRATE IP 50MG
1025,Tablets
1026,TADACIP 20 4'S
1027,TADALAFIL 20MG
1028,Tablets
1029,NORLUT-N
1030,NORETHISTERONE ACETATE USP 5MG
1031,Tablets
1032,VOMINORM
1033,METOCLOPRAMIDE HYDROCHLORIDE 10MG
1034,Tablets
1035,NESTACORT 6
1036,DEFLAZACORT 6MG
1037,Tablets
1038,BETASALIC 20GM
1039,BECLOMETHASONE DIPROPIONATE 0.1% + SALICYLIC ACID IP BASE Q.S. 3%
1040,Ointment
1041,BURNHEAL 15GM
1042,SILVER NITRATE 0.20 % + CHLORHEXIDINE GLUCONATE SOLUTION IP 0.20% + CHLOROCRESOL 0.12 % W/W
1043,Cream
1044,Cipderm 25 GM
1045,BETAMETHASONE DIPROPIONATE IP 0.05% + GENTAMICIN SULPHATE IP 0.1% + MICONAZOLE NITRATE IP 2.0% + CHLOROCRESOL IP 0.1% W/W
1046,Cream
1047,CIPLADINE 125GM
1048,POVIDONE IODINE IP 5% + LODINE 0.5% W/W
1049,Ointment
1050,CIPSULF 10GM
1051,CLOBETASOL PROPIONATE IP 0.05% + NEOMYCIN SULPHATE 0.5% + BENZYL ALCOHOL 1.0%
1052,Powder
1053,CLODERM-N 15 GM
1054,CLOBETASOL PROPIONATE IP 0.05% + NEOMYCIN SULPHATE 0.5% + BENZYL ALCOHOL 1.0%
1055,Cream
1056,Cloderm-S 20 gm
1057,CLOBETASOL PROPIONATE IP 0.05 % + SALICYLIC ACID IP 3 %
1058,Ointment
1059,FEBUTEC 40
1060,FEBUXOSTAT 40MG
1061,Tablets
1062,FORACNE 20GM
1063,CLINDAMYCIN PHOSPHATE 1.0 % + NICOTINAMIDE 4.0 % + ALOE
1064,Gel
1065,FORACNE PLUS
1066,ADAPALENE BP 0.1 % + CLINDAMYCIN PHOSPHATE USP 1% + METHYL PARABEN IP 0.1 % + PHENOXYETHANOL BP 0.25 %
1067,Gel
1068,FOURDERM 10GM
1069,CLOBETASOL PROPIONATE BP 0.05% + NEOMYCIN SULPHATE IP 0.50% + MICONAZOLE NITRATE 2.00% + CHLORHEXIDINE GLUCONATE SOLUTION 0.20% + CHLOROCRESOL 0.10%
1070,Cream
1071,FOURDERM 15GM
1072,CLOBETASOL PROPIONATE BP 0.05 % + NEOMYCIN SULPHATE IP 0.50 % + MICONAZOLE NITRATE IP 2.00 % + CHLORHEXIDINE GLUCONATE SOLUTION IP 0.20 % + CHLOROCRESOL IP 0.10 %
1073,Cream
1074,FOURDERM (NEW)20 GMS
1075,CLOBETASOL PROPPIONATE BP 0.05 % + NEOMYCIN SULHATE IP 0.50 % + MICONAZOLE NITRATE IP 2.00 % + CHLORHEXIDINE GLUCONATE SOLUTIONIP 0.20 % + CHLOROCRESOL IP 0.10 % W/W
1076,Cream
1077,FOURDERM AF 5GM
1078,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN SULPHATE 0.5% + MICONAZOLE NITRATE 2.0% + CHLOROCRESOL 0.1%
1079,Cream
1080,FOURDERM CREAM 15GMS
1081,CLOBETASOL PROPIONATE BP..0.05 % W/W NEOMYCIN SULPHATE IP..0.50 % W/W MICONAZOLE NITRATE IP..2.00 % W/W CHLORHEXIDINE GLUCONATE SOLUTION IP…0.20 % W/W CHLOROCRESOL IP (AS PRESERVATIVE)..0.10 % W/W IN A CREAM BASE..Q.S.
1082,Cream
1083,FOURDERM N/F PLUS 15GM
1084,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN 0.1% + MICONAZOLE NITRATE 2.0%
1085,Cream
1086,FOURDERM RF 15GM
1087,BECLOMETHASONE DIPROPIONATE IP 0.025% + CLOTRIMAZOLE IP 1% + CHLOROCRESOL IP 0.1%
1088,Cream
1089,MICOGEL
1090,MICONAZOLE NITRATE IP 2 % + CHLOROCRESOL IP 0.1 %
1091,Cream
1092,MICOGEL - F
1093,MICONAZOLE NITRATE IP 2% + FLUCINOLONE ACETONIDE 0.01%
1094,Ointment
1095,SILVERTEC 1*10 GMS
1096,SILVER NITRATE 0.2% + ETHANOL IP 4.0%
1097,Gel
1098,TERCAN-M 10 GM
1099,MOMETASONE FUROATE IP 0.1% + TERBINAFINE HYDROCHLORIDE IP 1 % w/w
1100,Gel
1101,TOCODERM N/F PLUS 15GM
1102,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN SULPHATE 0.1% + MICONAZOLE NITRATE 2.0%
1103,Cream
1104,BETASALIC 20GM
1105,BECLOMETHASONE DIPROPIONATE 0.1% + SALICYLIC ACID IP BASE QS. 3%
1106,Ointment
1107,BURNHEAL 15GM
1108,SILVER NITRATE 0.20 % + CHLORHEXIDINE GLUCONATE SOLUTION IP 0.20% + CHLOROCRESOL 0.12 % W/W
1109,Cream
1110,CILOGARD 5MG
1111,CILNIDIPINE 5 MG + EXCIPIENTS Q.S.
1112,Tablets
1113,CIPDERM 25GM
1114,BETAMETHASONE DIPROPIONATE IP 0.05% + GENTAMICIN SULPHATE IP 0.1% + MICONAZOLE NITRATE IP 2.0% + CHLOROCRESOL IP 0.1% W/W
1115,Cream
1116,CIPSULF 10GM
1117,CLOBETASOL PROPIONATE IP 0.05% + NEOMYCIN SULPHATE 0.5% + BENZYL ALCOHOL 1.0%
1118,Powder
1119,CLODERM-N 15GM
1120,CLOBETASOL PROPIONATE IP 0.05% + NEOMYCIN SULPHATE 0.5% + BENZYL ALCOHOL 1.0%
1121,Cream
1122,FEBUTEC 40
1123,FEBUXOSTAT 40MG
1124,Tablets
1125,FORACNE 20GM
1126,CLINDAMYCIN PHOSPHATE 1.0 % + NICOTINAMIDE 4.0 % + ALOE
1127,Gel
1128,FORACNE PLUS
1129,ADAPALENE BP 0.1 % + CLINDAMYCIN PHOSPHATE USP 1% + METHYL PARABEN IP 0.1 % + PHENOXYETHANOL BP 0.25 %
1130,Gel
1131,FOURDERM 10GM
1132,CLOBETASOL PROPIONATE BP 0.05% + NEOMYCIN SULPHATE IP 0.50% + MICONAZOLE NITRATE 2.00% + CHLORHEXIDINE GLUCONATE SOLUTION 0.20% + CHLOROCRESOL 0.10%
1133,Cream
1134,FOURDERM (NEW)20 GM
1135,CLOBETASOL PROPPIONATE BP 0.05 % + NEOMYCIN SULHATE IP 0.50 % + MICONAZOLE NITRATE IP 2.00 % + CHLORHEXIDINE GLUCONATE SOLUTIONIP 0.20 % + CHLOROCRESOL IP 0.10 % W/W
1136,Cream
1137,FOURDERM AF 5GM
1138,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN SULPHATE 0.5% + MICONAZOLE NITRATE 2.0% + CHLOROCRESOL 0.1%
1139,Cream
1140,FOURDERM CREAM 15GM
1141,CLOBETASOL PROPIONATE BP..0.05 % W/W NEOMYCIN SULPHATE IP..0.50 % W/W MICONAZOLE NITRATE IP..2.00 % W/W CHLORHEXIDINE GLUCONATE SOLUTION IP…0.20 % W/W CHLOROCRESOL IP (AS PRESERVATIVE)..0.10 % W/W IN A CREAM BASE..Q.S.
1142,Cream
1143,FOURDERM N/F PLUS 15GM
1144,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN 0.1% + MICONAZOLE NITRATE 2.0%
1145,Cream
1146,FOURDERM RF 15GM
1147,BECLOMETHASONE DIPROPIONATE IP 0.025% + CLOTRIMAZOLE IP 1% + CHLOROCRESOL IP 0.1%
1148,Cream
1149,MICOGEL
1150,MICONAZOLE NITRATE IP 2 % + CHLOROCRESOL IP 0.1 %
1151,Cream
1152,MICOGEL-F
1153,MICONAZOLE NITRATE IP 2% + FLUCINOLONE ACETONIDE 0.01%
1154,Ointment
1155,NICIP SUPER GEL
1156,NIMESULIDE BP 1% + METHYL SALCYLATE IP 10.3% + MENTHOL IP 5.15% + LINSEED OIL BP 3%
1157,Gel
1158,OMNI HOT 10GM
1159,DICLOFENAC DIETHYLAMINE 1.16% + VIRGIN LINSEED OILl 3.0% + METHYL SALICYLATE 10.0% + CAPSAICIN 0.025% + MENTHOL IP 5.0% + BENZYL ALCOHOL 1.0%
1160,Gel
1161,OMNI HOT 20GM
1162,"DICLOFENAC DIETHYLAMINE 1.16% + VIRGIN LINSEED OIL 3.0% + METHYL SALICYLATE 10.0% + CAPSAICIN USP 0.025% + MENTHOL 5.0%, + BENZYL ALCOHOL 1.0%"
1163,Gel
1164,OMNI HOT 30GM
1165,LINSEED OIL BP 3.0% + DICLOFENAC DIETHYLAMINE BP 1.16% + METHYL SALICYLATE IP 10% + CAPSAICIN USP 0.025% + MENTHOL IP 5% + BENZYL ALCOHOL IP 1%
1166,Gel
1167,OMNI ICE 30GM
1168,MENTHOL IP 2% + METHYL PRABEN IP 0.18% + PROPYL PRABEN IP 0.02%
1169,Gel
1170,OMNI NATURAL 15GM
1171,GANDHAPURAA 15 % + KAPUR 5 % + SARALA 3 % + PUDINAH 3 % + LAVANG 3 % + NILGIRI 2 % W/W
1172,Ointment
1173,OMNI NATURAL 30GM
1174,GANDHAPURAA 15 % + KAPUR 5 % + SARALA 3 % + PUDINAH 3 % + LAVANG 3 % + NILGIRI 2 % W/W
1175,Ointment
1176,OMNIGEL 10GM
1177,LINSEED OIL BP 3.0%+ DICLOFENAC DIETHLYLAMINE BP 1% + METHYL SILICATE IP 10% + MENTHOL IP 5% + BENZYL ALCOHAL IP 1%
1178,Cream
1179,OMNIGEL 20GM
1180,LINSEED OIL BP 3.0%+ DICLOFENAC DIETHLYLAMINE BP 1% + METHYL SILICATE IP 10% + MENTHOL IP 5% + BENZYL ALCOHAL IP 1%
1181,Ointment
1182,OMNIGEL 20GM
1183,LINSEED OIL BP 3% + DICLOFENAC DIETHYLAMINE BP 1.16% + METHYL SALICYLATE IP 10% + MENTHOL IP 5% + EXCIPIENTS & PROPELLANT Q.S. TO 100% w/w
1184,Spray
1185,OMNIGEL 30GM
1186,LINSEED OIL BP 3.0%+ DICLOFENAC DI ETHLYLAMINE BP 1% + METHYL SILICATE IP 10% + MENTHOL IP 5% + BENZYL ALCOHAL IP 1%
1187,Gel
1188,OMNIGEL 35GM
1189,DIETHYLAMINE BP 1.16% + LINSEED OIL BP 3 % METHYL SALICYLATE IP 10 % + MENTHOL IP 5 % + EXCIPIENTS & PROPELLANT Q.S. TO 100 % W/W
1190,Spray
1191,OMNIGEL 50GM
1192,LINSEED OIL BP 3.0% +DICLOFENAC DIETHYLAMINE BP 1% + METHYL SALICYLATE IP 10% + MENTHOL IP 5% + BENZYL ALCOHOL IP 1%
1193,Ointment
1194,OMNIGEL 55GM
1195,DIETHYLMINE BP 1.13% + LINSEED OIL BP 3 % + METHYL SALICYLATE IP 10 % + MENTHOL IP 5% + EXCIPIENTS & PROPELLANT Q.S.
1196,Spray
1197,OMNIGEL 75GM
1198,LINSEED OIL BP 3.0 % + DICLOFENAC DIETHYLAMINE BP 1 % + METHYL SALICYLATE IP 10 % + MENTHOL IP 5 % + BENZYL ALCOHOL IP 1 %
1199,Cream
1200,OMNIGEL 75GM
1201,DICLOFENAC DIETHYLAMINE BP 16 % + LINSEED OIL BP 3 % + METHYL SALICYLATE IP 10 % + MENTHOL IP 5 % + EXCIPIENTS & PROPELLANT Q.S. TO 100 % W/W
1202,Spray
1203,OMNIGEL 100GM
1204,VIRGIN LINSEED OIL 3% + DICLOFENAC DIETHYLAMINE 1.16% + METHYL SALICYLATE 10% + MENTHOL 5% + EXCIPIENTS & PROPELLANT q.s.
1205,Spray
1206,OMNIGEL 2% 25GM
1207,DICLOFENAC DIETHYLAMINE 2.32% + DICLOFENAC SODIUM IP 2% + METHYL SALICYLATE 10% + MENTHOL 5% + ABSOLUTE ALCOHOL 10% V/V
1208,Spray
1209,OMNIGEL 2% 35GM DOUBLE POWER
1210,DICLOFENAC DIETHYLAMINE IP 2.32 % + METHYL SALICYLATE IP 10 % + MENTHOL IP 5 % + ABSOLUTE ALCOHOL IP 10 % V/V
1211,Spray
1212,OMNIGEL 2% 55GM
1213,DICLOFENAC DIETHYLAMINE 2.32% + DICLOFENAC SODIUM 2% + METHYL SALICYLATE 10% + MENTHOL 5% A+ BSOLUTE ALCOHOL 10% V/V
1214,Spray
1215,PIROX 30GM
1216,PIROXICAM IP 0.5% + PROPYLENE GLYCOL IP Q.S.
1217,Ointment
1218,REACTIN 30GM
1219,DICLOFENAC DIETHYLAMINE BP 1.16% W/W
1220,Gel
1221,SILVERTEC 1*10 GMS
1222,SILVER NITRATE 0.2% + ETHANOL IP 4.0%
1223,Gel
1224,TERCAN-M 10GM
1225,MOMETASONE FUROATE IP 0.1% + TERBINAFINE HYDROCHLORIDE IP 1 % W/W
1226,Gel
1227,TOCODERM N/F PLUS 15GM
1228,CLOBETASOL PROPIONATE 0.05% + NEOMYCIN SULPHATE 0.1% + MICONAZOLE NITRATE 2.0%
1229,Cream
1230,ALKACIP
1231,DISODIUM HYDROGEN CITRATE B.P. 1.53GM/5ML
1232,Syrup
1233,CIPCAL
1234,ELEMENTAL CALCIUM 250ML + VIT D3 125 IU
1235,Syrup
1236,CIPCAL 250
1237,ELEMENTAL CALCIUM 250MG + VIT D3 125 IU
1238,Tablets
1239,CIPCAL 500
1240,ELEMENTAL CALCIUM 500MG + VIT D3 250 IU
1241,Tablets
1242,CIPCAL D3
1243,"CHOLECALCIFEROL IP 60, 000 IU + EXCIPIENTS Q.S."
1244,Sachet
1245,CIPCAL D3 SOFTGELS
1246,"CHOLECALCIFEROL IP 60, 000 IU + EXCIPIENTS Q.S."
1247,Capsules
1248,CIPCAL HD
1249,ELEMENTAL CALCIUM 500 MG + VITAMIN D3 IP 500 IU
1250,Tablets
1251,COFOL - Z
1252,CARBONYL IRON 50MG + ZINC SULPHATE MONOHYDRATE IP 61.8 MG + FOLIC ACID IP 0.5MG
1253,Capsules
1254,EMRICH
1255,MULTI VITAMIN
1256,Capsule
1257,FERICIP XT
1258,FERROUS ASCORBATE 100MG + FOLIC ACID IP 1.5MG + EXCIPIENTS Q.S
1259,Tablets
1260,FERICIP XT
1261,EACH 5 ML CONTAINS FERROUS ASCORBATE ELEMENTAL IRON 30MG + FOLIC ACID IP 500MCG
1262,Suspn.
1263,HEMOCIP PLUS 225ML
1264,FERRIC AMMONIUM CITRATE 200MG + CYANOCOBALAMIN 7.5MCG + FOLIC ACID 1 MG + ZINC SULPHATE 7MG
1265,Syrup
1266,HEMOCIP PLUS 300ML
1267,FERRIC AMMONIUM CITRATE 200MG + CYANOCOBALAMIN 7.5MCG + FOLIC ACID 1MG + ZINC SULPHATE 7MG
1268,Syrup
1269,HEPOFER FORTE
1270,IRON (III) HYDROXIDE POLYMALTOSE COMPLEX 50MG + FOLIC ACID IP 0.5MG
1271,Syrup
1272,LACTOCIP DS TABLETS
1273,LACTIC ACID BACILLUS NLT
1274,Tablets
1275,LYCOGARD 225 ML
1276,LYCOPENE 6 % 2000MCG + NIACINAMIDE 25MG + PYRIDOXINE HYDROCHLORIDE 1.5MG + CYANOCOBALAMIN 1MCG + FOLIC ACID 100MCG + SALENIUM 35MCG + ZINC 3MG + MANGANESE 2MG + IODINE 100MCG + COPPER 500MCG
1277,Syrup
1278,LYCOGARD SOFTGEL
1279,LYCOPENE + VITAMIN A + VITAMIN E + ELEMENTAL CHROMIUM + COPPER + MANGANESE + SELENIUM + ZINC
1280,Capsules
1281,OMNICAL 500
1282,1.25G OF CALCIUM CARBONATE + VITAMIN D3 IP 250 IU + EXCIPIENT Q.S.
1283,Tablets
1284,OMNIVIT 200ML
1285,PYRIDOXINE HYDROCHLORIDE 0.75MG + NICOTINAMIDE 15MG + CYANOCOBALAMIN 2MCG + LYSINE HYDROCHLORIDE 37.5MG + SORBITOL SOLUTION (70%)
1286,Syrup
1287,PROTIBIN
1288,EACH 5ML CONTAINS PROTIEN HCL 20% 0.333GM + PYRIDOXINE HCL 0.50MG + NIACINAMIDE 15MG + IRON CHOLINE CITRATE 15MG + MAGNESIUM CHLORIDE IP 3.333MG + MANGANESE CHLORIDE USP 0.0333MG + ZINC SULPHATE 44MG + LYSINE HCL 20MG 3.333MG/5ML + MAGNESIUM CHLORIDE IP + ALIMENLARL ZINC 10MG
1289,Syrup
1290,SUPERCAL 500
1291,CALCIUM CARBONATE 1250MG + 1.25G OF CALCIUM CARBONATE + VIT D3 IP250 IU
1292,Tablets
1293,VITACIP
1294,GINSENG EXTRACT POWDER 45MG + VITAMIN A 2000 IU + VITAMIN D3 200 IU + VITAMIN B1 2MG + VITAMIN B2 1.5MG + VITAMIN B6 1.5MG + VITAMIN B12 1MCG + VITAMIN C 25MG + VITAMIN E ACETATE 10MG + CALCIUM PANTOTHENATE 5MG + FOLIC ACID 0.25MG + CALCIUM 75MG + PHOSPHORUS 58MG + LODINE 0.1MG + MANGANESE 0.5MG + MAGNESIUM 3MG + POTASSIUM 2MG + FERROUS FUMARATE 30MG + ZINC 10MG + COPPER 0.5MG + SELENIUM 100MCG + BIOTIN 100MG
1295,Capsules
1296,VITAFOL
1297,FOLIC ACID IP 5MG
1298,Tablets
1299,VITAMIN-D3 60K TAB
1300,"CHOLECALCIFEROL IP (AS STABILIZED) 60,000 IU EXCIPIENTS..Q.S."
1301,Tablets
1302,VITAMON
1303,FFERRIC AMMONIUM CITRATE 110MG + FOLIC ACID 1.5MG + CYNACOBALAMIN 15MCG + SORBITOL SOLUTION (70%) 10% / ML + ELEMENTAL IRON 22MG
1304,Syrup
1305,VITOMIN D3
1306,VITAMIN D3 IP 400 IU
1307,Bottle
1308,VITOMIN-D3
1309,"CHOLECALCIFEROL IP 60,000 IU + EXCIPIENTS Q.S."
1310,Sachets
1311,VITOMIN-D3 60K
1312,"CHOLECALCIFEROL IP 60,000 IU + EXCIPIENTS Q.S."
1313,Tablets
