,Name,Practitioner,Ratings,Raring Counts
0,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
1,"Dr. Andrew Fagelman, MD",Primary Care Doctor,4.73,"(5,206)"
2,"Dr. Andrew Fagelman, MD",Primary Care Doctor,4.73,"(5,206)"
3,"Dr. Felix Chien, DO",Primary Care Doctor,4.69,"(2,003)"
4,"Dr. Todd Estabrook, MD",Primary Care Doctor,4.91,(94)
5,"Dr. Jared Dropkin, DO",Primary Care Doctor,4.90,(399)
6,"Dr. Victor Tenenbaum, DO",Primary Care Doctor,4.85,"(1,157)"
7,"Dr. Anuradha Kottapalli, MD",Primary Care Doctor,4.90,(585)
8,"Dr. Molly Grover, MD",Primary Care Doctor,4.88,(92)
9,"Dr. Syra Hanif, MD",Primary Care Doctor,4.19,"(1,128)"
10,"Dr. Claudia Rivera, MD",Primary Care Doctor,4.63,(304)
11,"Dr. Afnan Haq, MD",Primary Care Doctor,4.65,(69)
12,"Dr. Neelima Tangirala, MD",Primary Care Doctor,4.68,(65)
13,"Dr. Jacques Merab, MD",Primary Care Doctor,4.06,(32)
14,"Dr. Ameer Hmeidan, MD",Primary Care Doctor,4.94,(954)
15,"Dr. Wooyoung Choi, MD",Primary Care Doctor,4.86,(69)
16,"Dr. Ahmadur Rahman, MD",Primary Care Doctor,4.85,"(2,895)"
17,"Dr. Alexandra Kreps, MD",Primary Care Doctor,4.83,(346)
18,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
19,"Dr. Ahmadur Rahman, MD",Primary Care Doctor,4.85,"(2,895)"
20,"Dr. Alexandra Kreps, MD",Primary Care Doctor,4.83,(346)
21,"Dr. Marissa Newman, MD, FACP",Primary Care Doctor,4.88,"(1,667)"
22,"Dr. Jonathan Weinberger, MD",Primary Care Doctor,4.92,(614)
23,"Dr. Yixiu Zheng, MD",Primary Care Doctor,4.63,"(1,646)"
24,"Dr. Felix Chien, DO",Primary Care Doctor,4.69,"(2,003)"
25,"Dr. Igor Kletsman, MD",Primary Care Doctor,4.70,"(3,227)"
26,"Dr. Rajiv Agashiwala, DO",Primary Care Doctor,4.95,(211)
27,"Dr. Nadege Coupet, MD",Primary Care Doctor,4.67,(669)
28,"Dr. William Mandell, MD",Primary Care Doctor,4.86,(144)
29,"Chelsea Curione, NP",Adult Nurse Practitioner,4.89,(152)
30,"Dr. Douglas Bailyn, MD",Primary Care Doctor,4.84,"(4,587)"
31,"Taesoo Kim, PA",Physician Assistant,4.76,(37)
32,"Dr. Michael Raffinan, MD",Primary Care Doctor,4.85,"(2,041)"
33,"Dr. Andrew Fallis, MD",Primary Care Doctor,4.69,"(2,393)"
34,"Dr. Karthik Karibandi, MD",Primary Care Doctor,4.72,(746)
35,"Dr. Lawrence Herbert, MD",Primary Care Doctor,4.92,"(2,027)"
36,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
37,"Dr. Syra Hanif, MD",Primary Care Doctor,4.19,"(1,128)"
38,"Dr. Rina Mehta, MD",Primary Care Doctor,4.88,(667)
39,"Dr. Katherine Carroll, DO",Primary Care Doctor,4.89,(227)
40,"Dr. Aran Degenhardt, MD, CAc",Primary Care Doctor,4.81,"(2,161)"
41,"Virali Patel, PA",Physician Assistant,4.73,(221)
42,"Dr. Eliza Muzylo, MD",Primary Care Doctor,4.80,(935)
43,"Dr. Armine Michael, MD",Primary Care Doctor,4.23,(138)
44,"Dr. Joseph Rahimian, MD",Primary Care Doctor,4.69,(156 reviews)
45,"Dr. Andres Ortega, DO",Primary Care Doctor,4.85,(667)
46,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
47,"Dr. George Castro, MD",Primary Care Doctor,4.93,"(1,320)"
48,"Dr. David Bekhor, MD",Primary Care Doctor,4.76,(196)
49,"Dr. Karthik Karibandi, MD",Primary Care Doctor,4.72,(746)
50,"Dr. Richard Hirschman, MD",Primary Care Doctor,4.81,(291)
51,"Dr. Jacques Merab, MD",Primary Care Doctor,4.06,(32)
52,"Dr. John Dellosso, MD, FACP",Primary Care Doctor,4.47,(795)
53,"Dr. Terry Wayne Fonville, MD",Primary Care Doctor,4.73,(309)
54,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
55,"Victoria Ciano, PA",Physician Assistant,4.87,(567)
56,"Dr. Eliza Muzylo, MD",Primary Care Doctor,4.80,(935)
57,"Dr. Pearl Lui, MD",Primary Care Doctor,4.66,(935)
58,"Arina Zudenko, PA",Physician Assistant,4.96,(24)
59,"Dr. John Adams, MD",Primary Care Doctor,4.76,(993)
60,"Dr. Pearl Lui, MD",Primary Care Doctor,4.66,(935)
61,"Dr. Julie Bikhman, DO",Primary Care Doctor,4.78,(760)
62,"Dr. Laurie Rice, MD",Primary Care Doctor,4.65,"(3,198)"
63,"Dr. Marissa Newman, MD, FACP",Primary Care Doctor,4.88,"(1,667)"
64,"Dr. Omar Waqar, MD",Allergist,4.81,(36)
65,"Stefanie Ammiano, NP",Nurse Practitioner,4.90,(284)
66,"Tabitha Locklear, NP",Family Nurse Practitioner,5.00,(18)
67,"Dr. Shilpa Paradkar Singh, MD",Primary Care Doctor,4.81,(802)
68,"Dr. Todd Estabrook, MD",Primary Care Doctor,4.91,(94)
69,"Dr. Sandeep Soman, MD",Primary Care Doctor,4.85,(674)
70,"Dr. Howard Antosofsky, MD",Primary Care Doctor,4.73,(352)
71,"Dr. Rajat Lamington, MD",Primary Care Doctor,4.84,(730)
72,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
73,"Dr. Howard Antosofsky, MD",Primary Care Doctor,4.73,(352)
74,"Dr. Rajat Lamington, MD",Primary Care Doctor,4.84,(730)
75,"Dr. Diana Nassar, MD",Primary Care Doctor,4.94,(900)
76,"Dr. Molly Grover, MD",Primary Care Doctor,4.88,(92)
77,"Dr. Mukund Das, MD",Primary Care Doctor,4.53,(17)
78,"Dr. Mukund Das, MD",Primary Care Doctor,4.53,(17)
79,"Dr. Mukund Das, MD",Primary Care Doctor,4.53,(17)
80,"Dr. Ami Patel, MD",Internist,4.87,(733)
81,"Dr. Howard Siegel, MD",Primary Care Doctor,4.72,(86 reviews)
82,"Dr. Wooyoung Choi, MD",Primary Care Doctor,4.86,(69)
83,"Dr. Julie Bikhman, DO",Primary Care Doctor,4.78,(760)
84,"Dr. Ashima Bakhru, MD",Primary Care Doctor,4.63,"(1,188)"
85,"Dr. Claudia Rivera, MD",Primary Care Doctor,4.63,(304)
86,"Dr. Andrew Petelin, MD",Primary Care Doctor,4.74,"(1,637)"
87,"Dr. Samantha Stimmel, MD",Primary Care Doctor,4.86,(797)
88,"Dr. Jens Harboe-Schmidt, MD",Primary Care Doctor,4.90,(610)
89,"Dr. Rajat Lamington, MD",Primary Care Doctor,4.84,(730)
90,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
91,"Dr. John Abroon, MD",Primary Care Doctor,4.68,(133)
92,"Dr. Markos Koutsos, MD",Primary Care Doctor,4.80,"(1,065)"
93,"Dr. Kaliyur Venkat, MD",Primary Care Doctor,4.38,(450)
94,"Sarah Davis, NP",Nurse Practitioner,4.88,(110)
95,"Dr. Kathryn Alcarez, DO",Primary Care Doctor,4.74,(833)
96,"Dr. Asra Hussain, MD",Primary Care Doctor,4.02,(51)
97,"Dr. Shirin Peters, MD",Primary Care Doctor,4.15,"(4,001)"
98,"Dr. Jean Kim, MD",Primary Care Doctor,4.84,"(1,034)"
99,"Dr. Rada Norov, MD",Primary Care Doctor,4.82,"(1,162)"
100,"Dr. Denise Pate, MD",Primary Care Doctor,4.94,(149)
101,"Dr. Daniel Perl, MD",Gastroenterologist,4.93,"(2,186)"
102,"Dr. Lee Coleman Hinnant, MD",Primary Care Doctor,4.23,(138)
103,"Dr. Armine Michael, MD",Primary Care Doctor,4.82,(688)
104,"Dr. Balreet Kahlon, MD",Primary Care Doctor,4.86,"(1,708)"
105,"Dr. Lolita Chatterjee, MD, FACP",Primary Care Doctor,4.92,(650)
106,"Dr. Mikhail Yakubov, MD",Gastroenterologist,3.98,"(1,386)"
107,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
108,"Dr. Angela Lee, DO",Primary Care Doctor,4.90,(42)
109,"Diana Jun, NP",Nurse Practitioner,5.00,(7 reviews)
110,"Dr. Aran Degenhardt, MD, CAc",Primary Care Doctor,4.81,"(2,161)"
111,"Dr. Diana Nassar, MD",Primary Care Doctor,4.94,(900)
112,"Dr. Ameer Hmeidan, MD",Primary Care Doctor,4.94,(954)
113,"Dr. Maria Reichel, MD",Family Physician,4.74,(769)
114,"Dr. Danijela Zotovic, MD",Primary Care Doctor,4.93,"(1,420)"
115,"Dr. Helen Gouzoulis, MD",Primary Care Doctor,4.78,(955)
116,"Dr. John Chuey, MD",Primary Care Doctor,4.83,"(1,657)"
117,"Dr. Daniel Kim, DO",Primary Care Doctor,4.85,(371)
118,"Dr. Josephine Julian, MD",Primary Care Doctor,4.64,"(1,185)"
119,"Dr. Mukund Das, MD",Primary Care Doctor,4.53,(17)
120,"Dr. Markos Koutsos, MD",Primary Care Doctor,4.80,"(1,065)"
121,"Dr. Howard Shapiro, DO",Primary Care Doctor,4.76,(51 reviews)
122,"Dr. Jeffery Tun, MD",Primary Care Doctor,4.74,(467)
123,"Dr. Andrew Wang, DO",Family Physician,4.64,(14 reviews)
124,"Dr. Emmanuel Gelin, MD",Primary Care Doctor,4.54,(737)
125,"Dr. Qin Rao, MD",Gastroenterologist,4.94,(109)
126,"Dr. Helen Gouzoulis, MD",Primary Care Doctor,4.78,(955)
127,"Dr. Haleh Milani, MD, FACC",Primary Care Doctor,4.56,(728 reviews)
128,"Dr. John Chuey, MD",Primary Care Doctor,4.83,"(1,657)"
129,"Dr. Daniel Kim, DO",Primary Care Doctor,4.85,(371)
130,"Dr. Mukund Das, MD",Primary Care Doctor,4.53,(17)
131,"Dr. Markos Koutsos, MD",Primary Care Doctor,4.80,"(1,065)"
132,"Dr. Howard Shapiro, DO",Primary Care Doctor,4.76,(51 reviews)
133,"Dr. Jeffery Tun, MD",Primary Care Doctor,4.74,(467)
134,"Dr. Emmanuel Gelin, MD",Primary Care Doctor,4.54,(737)
135,"Joanne De Guia-Rayos, NP",Adult Nurse Practitioner,4.80,(482)
136,"Dr. Gerald H. Leventhal, MD",Primary Care Doctor,4.82,(715)
137,"Dr. Rachel Cohen, MD, MS",Primary Care Doctor,4.91,"(2,097)"
138,"Dr. Anuradha Kottapalli, MD",Primary Care Doctor,4.90,(585)
139,"Dr. Asra Hussain, MD",Primary Care Doctor,4.02,(51)
140,"Dr. Karnika Kapoor, DO",Primary Care Doctor,4.76,(572)
141,"Dr. Marcella Allen, MD",Primary Care Doctor,4.82,"(3,406)"
142,"Dr. Ellen Rooney, MD",Primary Care Doctor,4.74,(121)
0,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
1,"Dr. Lydia Alexander, MD",OB-GYN,4.89,(75)
2,"Dr. Leigh Ann Wade, MD",OB-GYN,4.88,"(1,511)"
3,"Dr. Jenny Reisner, MD",OB-GYN,4.82,(246)
4,"Dr. Heidi Flagg, MD",OB-GYN,4.82,(758)
5,"Dr. Faina Gelman-Nisanov, MD",OB-GYN,4.86,(866)
6,"Dr. Karishma Anik, DO",Gynecologist,4.59,(125)
7,"Dr. Linda Cho, MD",OB-GYN,4.79,(143)
8,"Dr. Brina Maldonado, MD",OB-GYN,4.81,(96)
9,"Dr. Victoria Onbreyt, MD",OB-GYN,4.83,(175 reviews)
10,"Dr. Elizabeth Rodgers, MD",OB-GYN,4.75,(60)
11,"Dr. Danielle Feldman, MD",OB-GYN,4.45,(20 reviews)
12,"Dr. Erin Rohde, MD",OB-GYN,4.75,"(1,075)"
13,"Dr. Kecia Gerlach, MD",OB-GYN,4.90,"(1,683)"
14,"Dr. Alexandra Fleary, MD",OB-GYN,4.95,(19 reviews)
15,"Dr. Raufa Faroqui, MD",OB-GYN,4.57,"(2,709)"
16,"Dr. Ed Khoury, MD",OB-GYN,4.46,(301 reviews)
17,"Dr. Fernando Mariz, MD",OB-GYN,4.81,(578)
18,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
19,"Dr. Ephraim Ovitsh, MD, FACOG",OB-GYN,4.87,"(3,436)"
20,"Dr. Annie Kim, MD",Gynecologist,4.76,(89)
21,"Dr. Angie Li, MD",OB-GYN,4.19,"(2,516)"
22,"Dr. Lina Pilshchik, DO",OB-GYN,4.65,"(1,367)"
23,"Dr. Ed Khoury, MD",OB-GYN,4.44,(284)
24,"Dr. Ed Khoury, MD",OB-GYN,4.46,(301 reviews)
25,"Dr. Ena Marsan, DO",OB-GYN,4.52,"(1,178)"
26,"Dr. Monica Simons, MD",OB-GYN,4.76,"(3,323)"
27,"Dr. Felix Cohen, MD",OB-GYN,4.84,"(2,819)"
28,"Dr. Felix Cohen, MD",OB-GYN,4.84,"(2,819)"
29,"Dr. Jarrett Masson, MD",OB-GYN,4.80,(141)
30,"Dr. Alyssa Erb, DO",OB-GYN,4.81,"(1,280)"
31,"Dr. Maria Rosalie, MD",Gynecologist,4.84,(56)
32,"Dr. Alyssa Erb, DO",OB-GYN,4.81,"(1,280)"
33,"Dr. Mark Gray, MD, FACOG",Gynecologist,4.81,"(1,432)"
34,"Dr. Molly McBride, MD",OB-GYN,4.79,"(7,811)"
35,"Dr. Marina Arutyunyan, DO, MPH",Gynecologist,4.83,(6 reviews)
36,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
37,"Dr. Annie Kim, MD",Gynecologist,4.76,(89)
38,"Dr. Sonia Kim, MD",OB-GYN,4.39,"(2,330)"
39,"Dr. Adele Cavalli, MD",OB-GYN,4.85,(929)
40,"Dr. Jason Kanos, MD",OB-GYN,4.84,(831)
41,"Dr. Sonia Kim, MD",OB-GYN,4.39,"(2,330)"
42,"Dr. Tracey J. Fein, MD",OB-GYN,4.75,(57)
43,"Dr. Olga Tusheva, MD",Gynecologist,4.21,(133)
44,"Dr. Maria (Raccuglia) Culotta, MD",OB-GYN,4.31,"(2,087)"
45,"Dr. Eleonora Markesic, DO",OB-GYN,4.96,"(2,327)"
46,"Dr. Nontawan Benja-Athonsirikul, MD, MHlthSci, BA",OB-GYN,4.86,(234)
47,"Dr. Katya Ostrow, MD",OB-GYN,4.95,(255)
48,"Dr. Meredith Halpern, MD",Gynecologist,4.89,(235)
49,"Dr. Howard Shaw, MD",OB-GYN,4.63,(19 reviews)
50,"Dr. Jeffrey Mazlin, MD",OB-GYN,4.38,(120 reviews)
51,"Dr. Maiquel Carrasco, MD",OB-GYN,4.84,"(1,106)"
52,"Dr. Rachel Barr, MD",OB-GYN,4.70,"(1,526)"
53,"Dr. Amir Shay, MD",OB-GYN,4.87,(50)
54,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
55,"Dr. Meredith Halpern, MD",Gynecologist,4.89,(235)
56,"Dr. Howard Shaw, MD",OB-GYN,4.63,(19 reviews)
57,"Dr. Jeffrey Mazlin, MD",OB-GYN,4.38,(120 reviews)
58,"Dr. Maiquel Carrasco, MD",OB-GYN,4.84,"(1,106)"
59,"Dr. Rachel Barr, MD",OB-GYN,4.70,"(1,526)"
60,"Dr. Nancy Lebowitz, MD",OB-GYN,4.92,(426 reviews)
61,"Dr. Alyssa Erb, DO",OB-GYN,4.81,"(1,280)"
62,"Dr. Marjon Mobasseri, MD",OB-GYN,4.74,(105)
63,"Dr. Kenneth Kaplan, MD, FACOG",OB-GYN,4.72,"(1,607)"
64,"Dr. Moushumi Shoma Datta-Thomas, MD",OB-GYN,4.57,(611 reviews)
65,"Dr. Karen Brodman, MD, FACOG",OB-GYN,4.96,(647)
66,"Dr. Samuel Rafalin, MD",OB-GYN,4.73,(166 reviews)
67,"Dr. Carmit Archibald, MD, FACOG",OB-GYN,4.88,"(2,568)"
68,"Dr. Shahnoz Rustamova, MD",OB-GYN,4.69,"(2,917)"
69,"Dr. Valerie Wells, MD, FACOG",OB-GYN,4.95,"(1,670)"
