,Name,Practitioner,Ratings,Raring Counts
70,"Svetlana Iovenko, MSN, NP",Family Nurse Practitioner,4.66,(117)
71,"Dr. Mark P. Gold, MD, FACOG",OB-GYN,4.79,(729)
72,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
73,"Dr. Molly Grover, MD",Family Physician,4.88,(93)
74,"Dr. Sarita Khatri, MD",OB-GYN,4.52,"(4,487)"
75,"Dr. Abigail Kahn, MD",OB-GYN,4.77,"(1,169)"
76,"Dr. Jeffrey Mazlin, MD",OB-GYN,4.38,(120 reviews)
77,"Dr. Felix Cohen, MD",OB-GYN,4.84,"(2,819)"
78,"Dr. Lana Selitsky, DO",OB-GYN,4.88,(418)
79,"Dr. Gabriela Olaru, MD",OB-GYN,4.74,"(1,680)"
80,"Dr. Olga Tusheva, MD",Gynecologist,4.21,(133)
81,"Dr. Sonia Kim, MD",OB-GYN,4.39,"(2,330)"
82,"Dr. Michael Terrani, MD",OB-GYN,4.13,(294 reviews)
83,"Dr. Radoslav Jovanovic, MD",OB-GYN,5.00,(3 reviews)
84,"Dr. Dimitry Goncharov, DO",OB-GYN,4.64,(481 reviews)
85,"Dr. Rachel Villanueva, MD",OB-GYN,4.57,(649)
86,"Dr. Michael Terrani, MD",OB-GYN,4.13,(294 reviews)
87,"Dr. Youyin Choy, MD",OB-GYN,4.80,(354)
88,"Dr. John Migotsky, MD",OB-GYN,4.43,(35 reviews)
89,"Dr. Ira Jaffe, DO, FACOG",OB-GYN,4.56,(32 reviews)
90,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
91,"Dr. Sitara Ravikumar, MD",OB-GYN,4.94,(458)
92,"Dr. Joshua Sullum, MD",OB-GYN,4.65,(286 reviews)
93,"Dr. Karl-Heinz Moehlen, MD",OB-GYN,4.74,(428)
94,"Dr. Michael Terrani, MD",OB-GYN,4.13,(294 reviews)
95,"Dr. Boris Petrikovsky, MD",OB-GYN,3.91,(99 reviews)
96,"Dr. Hope Langer, MD, FACOG",OB-GYN,3.56,(9 reviews)
97,"Dr. Hope Langer, MD, FACOG",OB-GYN,3.56,(9 reviews)
98,"Dr. Gary Goldman, MD",OB-GYN,4.96,(27 reviews)
99,"Dr. John Paciuc, MD",OB-GYN,5.00,(12 reviews)
100,"Dr. Cassandra Henderson, MD, FACOG",OB-GYN,4.40,(94 reviews)
101,"Dr. Shereen Russell, MD",OB-GYN,4.85,(137 reviews)
102,"Dr. Stanislaw Niznikiewicz, MD, FACOG",OB-GYN,4.62,"(1,212)"
103,"Dr. Zitao Liu, MD, PhD",OB-GYN,3.67,(6 reviews)
104,"Dr. Fernando Mariz, MD",OB-GYN,4.81,(578)
105,"Elisabeth Markus-Sullivan, CNM",Nurse Practitioner,4.93,(286)
106,"Jennifer Brennan, NP",Nurse Practitioner,4.67,(218)
107,"Sarah Davis, NP",Nurse Practitioner,4.88,(110)
108,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
109,"Dr. Yuliya Boruch, DNP, CNM, NP, MN",Midwife,4.94,"(1,601)"
110,"Dr. Hayama Brill, MD",OB-GYN,4.44,(479)
111,"Dr. Cassandra Henderson, MD, FACOG",OB-GYN,4.40,(94 reviews)
112,"Joanne De Guia-Rayos, NP",Adult Nurse Practitioner,4.80,(482)
113,"Dr. Inga Zilberstein, MD",OB-GYN,4.41,(756)
114,"Dr. Farris Fahmy, MD, FACOG",OB-GYN,4.84,(415 reviews)
115,"Jane Lee, FNP, NP",Family Nurse Practitioner,4.90,"(1,102)"
116,"Dr. Robert Rainer, MD",OB-GYN,4.32,(545)
117,"Dr. Jane Galasso, MD",OB-GYN,4.81,(36 reviews)
118,"Dr. Meryl Kahan, MD",OB-GYN,4.57,(143 reviews)
119,"Dr. Saam Miller, MD",OB-GYN,1.00,(1 review)
120,"Dr. Ededet Udo, MD, FACOG",OB-GYN,4.57,(799)
121,"Dr. Syra Hanif, MD",Family Physician,4.19,"(1,129)"
122,"Dr. Valerie Layne, DNP",Nurse Practitioner,4.90,(177)
123,"Dr. Iyad Nader, MD",Gynecologist,4.90,"(1,102)"
124,"Jane Lee, FNP, NP",Family Nurse Practitioner,4.48,(755)
125,"Dr. Sophie Miro Fortier, MD",Family Physician,4.87,(222)
126,"Jennifer Brennan, NP",Nurse Practitioner,4.67,(218)
127,"Sarah Davis, NP",Nurse Practitioner,4.88,(110)
128,"Dr. Yuliya Boruch, DNP, CNM, NP, MN",Midwife,4.94,"(1,601)"
129,"Dr. Hayama Brill, MD",OB-GYN,4.44,(479)
130,"Dr. Cassandra Henderson, MD, FACOG",OB-GYN,4.40,(94 reviews)
131,"Joanne De Guia-Rayos, NP",Adult Nurse Practitioner,4.80,(482)
132,"Dr. Inga Zilberstein, MD",OB-GYN,4.41,(756)
133,"Dr. Farris Fahmy, MD, FACOG",OB-GYN,4.84,(415 reviews)
134,"Jane Lee, FNP, NP",Family Nurse Practitioner,4.90,"(1,102)"
135,"Dr. Robert Rainer, MD",OB-GYN,4.32,(545)
136,"Dr. Tamara Guichard, MD",OB-GYN,4.52,"(2,570)"
137,"Dr. Jane Galasso, MD",OB-GYN,4.81,(36 reviews)
138,"Dr. Meryl Kahan, MD",OB-GYN,4.57,(143 reviews)
139,"Dr. Saam Miller, MD",OB-GYN,1.00,(1 review)
140,"Dr. Ededet Udo, MD, FACOG",OB-GYN,4.57,(799)
141,"Dr. Syra Hanif, MD",Family Physician,4.19,"(1,129)"
142,"Dr. Valerie Layne, DNP",Nurse Practitioner,4.90,(177)
0,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
1,"Dr. Gabriela Soza, MD",Dermatologist,4.91,(391)
2,"Dr. Michele Burgess, MD",Dermatologist,4.81,(21 reviews)
3,"Dr. Cindy Li, DO",Dermatologist,4.77,(235 reviews)
4,"Genet Finnegan, PA",Physician Assistant,4.91,(161)
5,"Dr. Hysem Eldik, MD",Dermatologist,4.95,(193)
6,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
7,"Dr. Hasan Khosravi, MD",Dermatologist,4.86,(29 reviews)
8,"Dr. Yasaman Mansouri, MD, MRCP, FAAD",Dermatologist,4.84,(44 reviews)
9,"Dr. Nikhil Dhingra, MD",Dermatologist,4.89,"(1,210)"
10,"Dr. Blair Murphy-Rose, MD",Dermatologist,4.80,(140)
11,"Dr. Robert Lorenz, MD",Dermatologist,4.89,(76)
12,"Victoria Ciano, PA",Physician Assistant,4.87,(567)
13,"Dr. Pinkas Lebovits, MD",Dermatologist,4.64,"(1,812)"
14,"Dr. Philip Bruder, MD",Dermatologist,4.81,(36 reviews)
15,"Dr. Mark Strom, MD",Dermatologist,4.88,(16 reviews)
16,"Dr. Dorothy Fernandez, MD",Dermatologist,4.73,(125 reviews)
17,"Dr. Bradford Katchen, MD",Dermatologist,4.84,(236 reviews)
18,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
19,"Alexandra Gold, PAC",Physician Assistant,4.88,(341)
20,"Dr. Saleh Rachidi, MD",Dermatologist,4.94,(35 reviews)
21,"Dr. Lyubov Avshalumova, DO",Dermatologist,4.79,"(2,355)"
22,"Dr. Brian Hibler, MD",Dermatologist,4.71,(41 reviews)
23,"Dr. Morgan Rabach, MD",Dermatologist,4.68,"(1,016 reviews)"
24,"Dr. Naomi Donnelley, MD",Dermatologist,4.93,(173 reviews)
25,"Dr. Cindy Li, DO",Dermatologist,4.77,(235 reviews)
26,"Dr. Michael Cameron, MD",Dermatologist,4.79,(533)
27,"Dr. Kristina Goldenberg, MD",Dermatologist,4.91,(597)
28,"Sydney Karp, PAC",Physician Assistant,5.00,(7)
29,"Dr. Gilberto Alvarez, MD",Dermatologist,4.89,"(1,361)"
30,"Dr. Anna Karp, DO",Dermatologist,4.65,(463)
31,"Dr. Nadia Kihiczak, MD",Dermatologist,4.83,"(1,014)"
32,"Dr. Helen Radoszycki, MD",Dermatologist,4.80,"(1,510)"
33,"Dr. Omar Noor, MD, FAAD",Dermatologist,4.81,"(2,022)"
34,"Dr. Amy Spizuoco, DO",Dermatologist,4.68,"(3,265)"
35,"Dr. Saleh Rachidi, MD",Dermatologist,4.63,(48 reviews)
36,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
37,"Dr. Amy Spizuoco, DO",Dermatologist,4.68,"(3,265)"
38,"Dr. Saleh Rachidi, MD",Dermatologist,4.63,(48 reviews)
39,"Dr. Sergey Petrosian, DO",Dermatologist,4.81,(306)
40,"Dr. Scott Hammerman, MD",Dermatologist,4.47,"(1,358)"
41,"Dr. Jessica Feig, MD",Dermatologist,4.54,(594)
42,"Dr. Orit Markowitz, MD",Dermatologist,4.75,(104)
43,"Dr. Forrest White, MD",Dermatologist,4.78,"(1,274)"
44,"Dr. Richard Mizuguchi, MD",Dermatologist,4.81,"(1,459)"
45,"Dr. Michelle Xu, MD",Dermatologist,4.92,(324)
46,"Dr. Scott Hammerman, MD",Dermatologist,4.47,"(1,358)"
47,"Dr. Bruce Heller, MD",Dermatologist,4.64,(787)
48,"Dr. Annemarie Uliasz, MD",Dermatologist,4.92,(371)
49,"Dr. Michelle Xu, MD",Dermatologist,4.92,(324)
50,"Dr. Tamara Lazic Strugar, MD, FAAD",Dermatologist,4.90,(807)
51,"Allison Eisenberg, PAC",Physician Assistant,4.86,(44 reviews)
52,"Dr. Nadia Abidi, MD",Dermatologist,5.00,(7 reviews)
53,"Dr. Richard Mizuguchi, MD",Dermatologist,4.81,"(1,459)"
54,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
55,"Dr. Richard Mizuguchi, MD",Dermatologist,4.81,"(1,459)"
56,"Dr. Joyce Davis, MD",Dermatologist,4.60,(126 reviews)
57,"Jocelyn Thurm, PA",Physician Assistant,4.95,(20)
58,"Dr. Kass Sadri, MD",Dermatologist,4.58,(191)
59,"Dr. Barry D. Goldman, MD",Dermatologist,4.81,"(1,713)"
60,"Dr. Blair Murphy-Rose, MD",Dermatologist,4.80,(140)
61,"Dr. Bradley Glodny, MD",Dermatologist,4.91,(868)
62,"Dr. Neal Schultz, MD",Dermatologist,4.78,(79 reviews)
63,"Dr. Charlotte Birnbaum, MD",Dermatologist,4.84,"(1,233)"
64,"Dr. Taylor DeFelice, MD, MPH, FAAD",Dermatologist,4.89,"(2,586)"
65,"Dr. Robert Moraru, MD",Dermatologist,4.51,"(1,163)"
66,"Dr. Babar Rao, MD, FAAD",Dermatologist,4.54,(459 reviews)
67,"Dr. Cybele Fishman, MD",Dermatologist,4.74,"(1,607)"
68,"Dr. Jennifer Geiger, MD, FAAD",Dermatologist,4.82,"(1,177)"
69,"Dr. Tatyana Nektalova, MD",Dermatologist,4.83,"(1,072)"
70,"Dr. Kautilya Shaurya, MD",Dermatologist,4.75,(921)
71,"Dr. Tatyana Nektalova, MD",Dermatologist,4.83,"(1,072)"
72,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
73,"Dr. Kiran Mian, DO",Dermatologist,4.76,(476)
74,"Dr. George Kihiczak, MD, FAAD",Dermatologist,4.79,"(1,635)"
75,"Dr. Jeremy Fenton, MD",Dermatologist,4.63,"(1,878)"
76,"Dr. Annemarie Uliasz, MD",Dermatologist,4.92,(371)
77,"Dr. Gabriela Soza, MD",Dermatologist,4.91,(391)
78,"Dr. Kaylan Pustover, DO",Dermatologist,4.88,"(1,597)"
79,"Dr. Elyse Love, MD",Dermatologist,4.86,(250)
80,"Dr. Lisa Gruson, MD",Dermatologist,4.97,(29 reviews)
81,"Dr. Saleh Rachidi, MD",Dermatologist,4.63,(48 reviews)
82,"Dr. Peter Hashim, MD",Dermatologist,4.81,(36 reviews)
83,"Dr. Neil Sadick, MD",Dermatologist,4.89,(9 reviews)
84,"Dr. Jeriel Weitz, DO",Dermatologist,4.83,(29 reviews)
85,"Dr. Karen Burke, MD",Dermatologist,4.76,(135 reviews)
86,"Jacqueline Linnert, PA",Physician Assistant,4.89,(18 reviews)
87,"Dr. Amy Rose, MD",Dermatologist,4.89,(234 reviews)
88,"Dr. Jessica Feig, MD",Dermatologist,4.54,(594)
89,"Dr. Elyse Love, MD",Dermatologist,4.90,(804)
90,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
91,"Dr. Elyse Love, MD",Dermatologist,4.90,(804)
92,"Dr. Saakshi Khattri, MD",Dermatologist,4.82,(472 reviews)
93,"Dr. Michael Mann, MD",Dermatologist,4.72,(987)
94,"Dr. Libby Rhee, DO",Dermatologist,4.61,"(1,192)"
95,"Dr. Molly Cowdrey, MD, FAAD",Dermatologist,4.95,(115 reviews)
96,"Dr. Janet Prystowsky, MD",Dermatologist,4.76,(275 reviews)
97,"Dr. Nadine Kaskas, MD",Dermatologist,4.51,"(1,163)"
98,"Dr. Robert Moraru, MD",Dermatologist,4.89,(618)
99,"Dr. Theresa Durchhalter, DO",Dermatologist,4.67,(78 reviews)
100,"Dr. Andrew Para, MD",Dermatologist,4.54,(594)
101,"Dr. Jessica Feig, MD",Dermatologist,4.38,(999)
102,"Dr. Bruce E. Katz, MD",Dermatologist,4.62,(206 reviews)
103,"Dr. Susan Bard, MD",Dermatologist,5.00,(7 reviews)
104,"Dr. Nadia Abidi, MD",Dermatologist,4.63,(48 reviews)
105,"Dr. Saleh Rachidi, MD",Dermatologist,4.96,(47)
106,"Lily Andrews, NP",Nurse Practitioner,4.74,"(2,250)"
107,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
108,"Dr. Jeremy Fenton, MD",Dermatologist,4.63,"(1,878)"
109,"Dr. Kautilya Shaurya, MD",Dermatologist,4.75,(921)
110,"Dr. Robin R Blum, MD, FAAD",Dermatologist,4.85,"(1,839)"
111,"Kristy Gonzalez, PAC",Physician Assistant,4.45,(11 reviews)
112,"Hana Seckler, PA",Physician Assistant,4.88,(296)
113,"Cody Archibald, PAC",Physician Assistant,4.90,(40 reviews)
114,"Dr. Jody Levine, MD",Dermatologist,4.43,(382 reviews)
115,"Todd Newman, PAC",Physician Assistant,4.69,(679)
116,"Dr. Dennis Gross, MD",Dermatologist,4.88,(248 reviews)
117,"Nicolle Finn, PA",Physician Assistant,4.74,(317)
118,"Dr. Jeremy Fenton, MD",Dermatologist,4.63,"(1,878)"
119,"Dr. Juliya Fisher, MD",Dermatologist,4.87,(329)
120,"Dr. Bruce Heller, MD",Dermatologist,4.64,(787)
121,"Allison Lester, PA",Physician Assistant,5.00,(31)
122,"Dr. Adam Nabatian, MD",Dermatologist,4.57,(58 reviews)
123,"Dr. Whitney Tan, MD",Dermatologist,4.88,(470 reviews)
124,"Dr. Salma Pothiawala, MD, MPH",Dermatologist,3.75,(523 reviews)
125,"Dr. Taryn Huizenga, MD",Dermatologist,4.88,(506)
126,"Dr. Vicki J. Levine, MD",Dermatologist,4.78,(365)
127,"Dr. Ellen Marmur, MD",Dermatologist,4.69,(294)
128,"Dr. Rachel Maiman, MD",Dermatologist,4.91,(358)
129,"Emily Braun, PAC",Physician Assistant,4.86,(311)
130,"Dr. Brian Ginsberg, MD, FAAD",Dermatologist,4.90,"(1,281)"
131,"Dr. Miriam Lieberman, MD",Dermatologist,4.76,(82)
132,"Monica Harilall, PAC",Physician Assistant,4.79,(129)
133,"Vitaly Kramer, PAC",Physician Assistant,4.82,(124)
134,"Dr. Andrea Persaud, MD",Dermatologist,4.53,(66 reviews)
135,"Dr. Sheryl D. Clark, MD",Dermatologist,4.77,(277 reviews)
136,"Alexandra Moench, NP",Cosmetic Dermatologist,5.00,(2 reviews)
137,"Elana Litwin, PA",Physician Assistant,4.84,(303)
138,"Dr. David Goldberg, MD",Dermatologist,4.41,(970)
139,"Jarrett Kaczmarski, PAC",Physician Assistant,4.69,(282)
140,"Dr. Tarek Yamany, MD",Dermatologist,4.91,(983)
141,"Dr. Yasaman Mansouri, MD, MRCP, FAAD",Dermatologist,4.81,(48)
142,"Rikki Korkowicz, PA",Physician Assistant,4.89,(102)
